acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.795,0.4962372495422203,0.47919763804584936,3790.1805626479086,159,0,0,0,77845.0,37380.0,17567486.907873057,36660211.80636998,0.4801849829789967,4635.0,8.064724919093852,16.795037756202806,7214,1362,5714,23,0.0,-inf,0.0,ga_meta,0,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,Luisas-MacBook-Air.local-20251124T193038-9912,20251124T193038,1639.808396100998
