v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
11,2,2,145.0,145.0,177130.01710902722,177130.01710902722,1.0,1.0,4,10,1,249.0,9359.0,4836,4523.0,0.0077964710709889085,0.023110151187904937,10,294.00719298993613,249.0,6,5,False,{},{},{},{},0.0,0.0,134.0,67.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
12,2,2,145.0,145.0,177130.01710902722,177130.01710902722,1.0,1.0,4,11,1,269.0,9359.0,4836,4523.0,0.0077964710709889085,0.023110151187904937,11,628.9454444181525,269.0,7,9,False,{},{},{},{},0.0,0.0,106.0,53.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
13,2,2,145.0,145.0,177130.01710902722,177130.01710902722,1.0,1.0,4,12,1,295.0,9359.0,4836,4523.0,0.0077964710709889085,0.023110151187904937,12,4.242126642440242,295.0,9,14,False,{},{},{},{},0.0,0.0,186.0,93.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
13,2,2,145.0,145.0,177130.01710902722,177130.01710902722,1.0,1.0,4,13,0,299.24212664244027,9359.0,4836,4523.0,0.0077964710709889085,0.023110151187904937,12,4.242126642440242,295.0,9,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
13,2,2,145.0,145.0,177130.01710902722,177130.01710902722,1.0,1.0,4,14,0,311.63903511487774,9359.0,4836,4523.0,0.0077964710709889085,0.023110151187904937,4,201.63903511487771,110.0,10,23,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
14,2,2,145.0,145.0,177130.01710902722,177130.01710902722,1.0,1.0,4,15,1,317.0,9359.0,4836,4523.0,0.0077964710709889085,0.023110151187904937,13,12.762208853432039,317.0,5,6,False,{},{},{},{},0.0,0.0,52.0,26.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
14,2,2,145.0,145.0,177130.01710902722,177130.01710902722,1.0,1.0,4,16,0,329.762208853432,9359.0,4836,4523.0,0.0077964710709889085,0.023110151187904937,13,12.762208853432039,317.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
15,2,2,145.0,145.0,177130.01710902722,177130.01710902722,1.0,1.0,4,17,1,342.0,9359.0,4836,4523.0,0.0077964710709889085,0.023110151187904937,14,1410.4736355378006,342.0,8,14,False,{},{},{},{},0.0,0.0,172.0,86.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
16,2,2,145.0,145.0,177130.01710902722,177130.01710902722,1.0,1.0,4,18,1,353.0,9359.0,4836,4523.0,0.0077964710709889085,0.023110151187904937,15,53.86941983211133,353.0,6,7,False,{},{},{},{},0.0,0.0,170.0,85.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
17,3,3,284.0,322.0,252510.69660604553,273118.36438220885,0.8819875776397516,0.9245467516518794,6,19,1,382.0,9182.0,4794,4388.0,0.016413623307345082,0.05226781857451401,16,542.3070467411391,382.0,5,8,True,"{2: 0, 1: 1, 3: 3, 4: 4, 0: 7}","{(0, 1): [(3, 1), (7, 3)], (0, 3): [(7, 3)], (1, 2): [(1, 0)], (1, 3): [], (1, 4): [(1, 4)], (2, 3): [(0, 1), (1, 3)], (2, 4): [(0, 1), (1, 4)], (3, 4): [(1, 4), (3, 1)]}","{(2, 0): {'cpu': 2}, (1, 1): {'cpu': 14}, (3, 3): {'cpu': 5}, (4, 4): {'cpu': 9}, (0, 7): {'cpu': 12}}","{((0, 1), (3, 1)): {'bw': 13.0}, ((0, 1), (7, 3)): {'bw': 13.0}, ((0, 3), (7, 3)): {'bw': 17.0}, ((1, 2), (1, 0)): {'bw': 6.0}, ((1, 4), (1, 4)): {'bw': 36.0}, ((2, 3), (0, 1)): {'bw': 20.0}, ((2, 3), (1, 3)): {'bw': 20.0}, ((2, 4), (0, 1)): {'bw': 1.0}, ((2, 4), (1, 4)): {'bw': 1.0}, ((3, 4), (1, 4)): {'bw': 4.0}, ((3, 4), (3, 1)): {'bw': 4.0}}",177.0,139.0,84.0,42.0,97.0,42.0,97.0,42.0,135.0,38.0,0.7853107344632768,95988.34727318161,75380.67949701833,425.8795451808945,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,8.0
18,3,3,284.0,322.0,252510.69660604553,273118.36438220885,0.8819875776397516,0.9245467516518794,6,20,1,404.0,9182.0,4794,4388.0,0.016413623307345082,0.05226781857451401,17,166.52018677759213,404.0,9,14,False,{},{},{},{},0.0,0.0,164.0,82.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
18,3,3,284.0,322.0,252510.69660604553,273118.36438220885,0.8819875776397516,0.9245467516518794,6,21,0,406.86941983211136,9182.0,4794,4388.0,0.016413623307345082,0.05226781857451401,15,53.86941983211133,353.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
18,3,3,284.0,322.0,252510.69660604553,273118.36438220885,0.8819875776397516,0.9245467516518794,6,22,0,414.3600929825318,9182.0,4794,4388.0,0.016413623307345082,0.05226781857451401,2,349.3600929825318,65.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
19,3,3,284.0,322.0,252510.69660604553,273118.36438220885,0.8819875776397516,0.9245467516518794,6,23,1,427.0,9182.0,4794,4388.0,0.016413623307345082,0.05226781857451401,18,112.0985178767175,427.0,8,18,False,{},{},{},{},0.0,0.0,164.0,82.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
20,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,24,1,450.0,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,19,245.784597408048,450.0,3,3,True,"{0: 4, 2: 9, 1: 10}","{(0, 1): [(4, 10)], (0, 2): [(4, 9)], (1, 2): [(4, 9), (10, 4)]}","{(0, 4): {'cpu': 3}, (2, 9): {'cpu': 14}, (1, 10): {'cpu': 8}}","{((0, 1), (4, 10)): {'bw': 43.0}, ((0, 2), (4, 9)): {'bw': 38.0}, ((1, 2), (4, 9)): {'bw': 13.0}, ((1, 2), (10, 4)): {'bw': 13.0}}",132.0,119.0,50.0,25.0,94.0,25.0,94.0,25.0,107.0,13.0,0.9015151515151515,32443.566857862337,29248.367091557713,221.5785385724069,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,3.0
20,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,25,0,459.3672823909719,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,5,328.3672823909719,131.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
20,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,26,0,467.6104373790477,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,8,267.6104373790477,200.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
21,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,27,1,476.0,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,20,1301.1806461180379,476.0,5,7,False,{},{},{},{},0.0,0.0,70.0,35.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
22,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,28,1,502.0,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,21,422.3039854022498,502.0,7,7,False,{},{},{},{},0.0,0.0,158.0,79.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
23,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,29,1,528.0,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,22,1242.741079428085,528.0,10,28,False,{},{},{},{},0.0,0.0,244.0,122.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
23,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,30,0,539.0985178767176,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,18,112.0985178767175,427.0,8,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
23,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,31,0,543.0071929899361,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,10,294.00719298993613,249.0,6,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
24,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,32,1,555.0,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,23,605.7744500002178,555.0,6,6,False,{},{},{},{},0.0,0.0,124.0,62.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
24,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,33,0,570.5201867775921,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,17,166.52018677759213,404.0,9,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
25,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,34,1,593.0,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,24,347.7915241262213,593.0,8,11,False,{},{},{},{},0.0,0.0,156.0,78.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
26,4,4,403.0,454.0,281759.06369760324,305561.9312400712,0.8876651982378855,0.9221013316486512,8,35,1,618.0,9050.0,4769,4281.0,0.02154288059089049,0.07537796976241906,25,352.69777679303024,618.0,5,5,False,{},{},{},{},0.0,0.0,74.0,37.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
27,5,5,487.0,542.0,292130.9926162051,316427.76153574936,0.8985239852398524,0.9232154321680803,9,36,1,644.0,8962.0,4745,4217.0,0.02646696758309397,0.08920086393088555,26,123.47534426906996,644.0,4,3,True,"{1: 2, 3: 3, 0: 6, 2: 7}","{(0, 1): [(6, 2)], (1, 3): [(0, 1), (1, 3), (2, 0)], (2, 3): [(7, 3)]}","{(1, 2): {'cpu': 9}, (3, 3): {'cpu': 9}, (0, 6): {'cpu': 4}, (2, 7): {'cpu': 2}}","{((0, 1), (6, 2)): {'bw': 44.0}, ((1, 3), (0, 1)): {'bw': 2.0}, ((1, 3), (1, 3)): {'bw': 2.0}, ((1, 3), (2, 0)): {'bw': 2.0}, ((2, 3), (7, 3)): {'bw': 14.0}}",88.0,84.0,48.0,24.0,60.0,24.0,60.0,24.0,64.0,4.0,0.9545454545454546,10865.830295678157,10371.928918601878,117.86282862047588,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0
28,6,6,497.0,552.0,292154.3647706252,316451.13369016943,0.9003623188405797,0.923221103251497,9,37,1,667.0,8952.0,4739,4213.0,0.027697989331144868,0.09006479481641472,27,2.337215442006562,667.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 1)]}","{(0, 0): {'cpu': 5}, (1, 1): {'cpu': 1}}","{((0, 1), (0, 1)): {'bw': 4.0}}",10.0,10.0,12.0,6.0,4.0,6.0,4.0,6.0,4.0,0.0,1.0,23.37215442006562,23.37215442006562,2.337215442006562,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
