v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,1,1,677.0,1591.0,508841.1036208823,1195814.1740927973,0.42551854179761156,0.42551854179761156,10,0,1,15.0,15554.0,2695,12859.0,0.025316455696202556,0.10577190542420023,0,751.6116744769311,15.0,10,19,True,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9}","{(0, 3): [(0, 4), (4, 7), (5, 3), (7, 5)], (0, 4): [(0, 4)], (0, 8): [(0, 4), (4, 6), (6, 8)], (1, 4): [(1, 4)], (1, 5): [(1, 4), (4, 6), (6, 5)], (1, 6): [(1, 4), (4, 6)], (2, 4): [(2, 5), (5, 6), (6, 4)], (2, 5): [(2, 5)], (2, 6): [(2, 5), (5, 6)], (2, 7): [(2, 5), (5, 7)], (2, 8): [(2, 5), (5, 6), (6, 8)], (2, 9): [(2, 5), (5, 6), (6, 9)], (3, 4): [(3, 5), (5, 6), (6, 4)], (3, 8): [(3, 5), (5, 6), (6, 8)], (3, 9): [(3, 5), (5, 6), (6, 9)], (4, 5): [(4, 7), (7, 5)], (4, 6): [(4, 6)], (5, 6): [(5, 6)], (7, 8): [(4, 6), (6, 8), (7, 4)]}","{(0, 0): {'cpu': 0}, (1, 1): {'cpu': 20}, (2, 2): {'cpu': 6}, (3, 3): {'cpu': 2}, (4, 4): {'cpu': 13}, (5, 5): {'cpu': 1}, (6, 6): {'cpu': 12}, (7, 7): {'cpu': 10}, (8, 8): {'cpu': 3}, (9, 9): {'cpu': 3}}","{((0, 3), (0, 4)): {'bw': 43.0}, ((0, 3), (4, 7)): {'bw': 43.0}, ((0, 3), (5, 3)): {'bw': 43.0}, ((0, 3), (7, 5)): {'bw': 43.0}, ((0, 4), (0, 4)): {'bw': 36.0}, ((0, 8), (0, 4)): {'bw': 43.0}, ((0, 8), (4, 6)): {'bw': 43.0}, ((0, 8), (6, 8)): {'bw': 43.0}, ((1, 4), (1, 4)): {'bw': 10.0}, ((1, 5), (1, 4)): {'bw': 48.0}, ((1, 5), (4, 6)): {'bw': 48.0}, ((1, 5), (6, 5)): {'bw': 48.0}, ((1, 6), (1, 4)): {'bw': 31.0}, ((1, 6), (4, 6)): {'bw': 31.0}, ((2, 4), (2, 5)): {'bw': 47.0}, ((2, 4), (5, 6)): {'bw': 47.0}, ((2, 4), (6, 4)): {'bw': 47.0}, ((2, 5), (2, 5)): {'bw': 5.0}, ((2, 6), (2, 5)): {'bw': 33.0}, ((2, 6), (5, 6)): {'bw': 33.0}, ((2, 7), (2, 5)): {'bw': 48.0}, ((2, 7), (5, 7)): {'bw': 48.0}, ((2, 8), (2, 5)): {'bw': 41.0}, ((2, 8), (5, 6)): {'bw': 41.0}, ((2, 8), (6, 8)): {'bw': 41.0}, ((2, 9), (2, 5)): {'bw': 38.0}, ((2, 9), (5, 6)): {'bw': 38.0}, ((2, 9), (6, 9)): {'bw': 38.0}, ((3, 4), (3, 5)): {'bw': 21.0}, ((3, 4), (5, 6)): {'bw': 21.0}, ((3, 4), (6, 4)): {'bw': 21.0}, ((3, 8), (3, 5)): {'bw': 11.0}, ((3, 8), (5, 6)): {'bw': 11.0}, ((3, 8), (6, 8)): {'bw': 11.0}, ((3, 9), (3, 5)): {'bw': 33.0}, ((3, 9), (5, 6)): {'bw': 33.0}, ((3, 9), (6, 9)): {'bw': 33.0}, ((4, 5), (4, 7)): {'bw': 49.0}, ((4, 5), (7, 5)): {'bw': 49.0}, ((4, 6), (4, 6)): {'bw': 33.0}, ((5, 6), (5, 6)): {'bw': 7.0}, ((7, 8), (4, 6)): {'bw': 30.0}, ((7, 8), (6, 8)): {'bw': 30.0}, ((7, 8), (7, 4)): {'bw': 30.0}}",1591.0,677.0,140.0,70.0,607.0,70.0,607.0,70.0,1521.0,914.0,0.42551854179761156,1195814.1740927973,508841.1036208823,319.8247037214848,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,19.0
2,1,1,677.0,1591.0,508841.1036208823,1195814.1740927973,0.42551854179761156,0.42551854179761156,10,1,1,43.0,15554.0,2695,12859.0,0.025316455696202556,0.10577190542420023,1,750.5227476258572,43.0,10,17,False,{},{},{},{},0.0,0.0,244.0,122.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
3,1,1,677.0,1591.0,508841.1036208823,1195814.1740927973,0.42551854179761156,0.42551854179761156,10,2,1,65.0,15554.0,2695,12859.0,0.025316455696202556,0.10577190542420023,2,349.3600929825318,65.0,8,17,False,{},{},{},{},0.0,0.0,184.0,92.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
4,2,2,737.0,1658.0,603062.1756531993,1301027.7045288847,0.4445114595898673,0.46352754330590845,10,3,1,82.0,15487.0,2660,12827.0,0.03797468354430378,0.10799721835883169,3,1570.3512005386167,82.0,4,4,True,"{2: 0, 0: 1, 3: 6, 1: 9}","{(0, 1): [(1, 4), (4, 6), (6, 9)], (0, 2): [(1, 4), (4, 0)], (1, 3): [(9, 6)], (2, 3): []}","{(2, 0): {'cpu': 2}, (0, 1): {'cpu': 14}, (3, 6): {'cpu': 1}, (1, 9): {'cpu': 18}}","{((0, 1), (1, 4)): {'bw': 2.0}, ((0, 1), (4, 6)): {'bw': 2.0}, ((0, 1), (6, 9)): {'bw': 2.0}, ((0, 2), (1, 4)): {'bw': 3.0}, ((0, 2), (4, 0)): {'bw': 3.0}, ((1, 3), (9, 6)): {'bw': 20.0}}",67.0,60.0,70.0,35.0,25.0,35.0,25.0,35.0,32.0,7.0,0.8955223880597015,105213.53043608731,94221.072032317,1406.2846571987614,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,4.0
5,2,2,737.0,1658.0,603062.1756531993,1301027.7045288847,0.4445114595898673,0.46352754330590845,10,4,1,110.0,15487.0,2660,12827.0,0.03797468354430378,0.10799721835883169,4,201.63903511487771,110.0,10,23,False,{},{},{},{},0.0,0.0,196.0,98.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
6,2,2,737.0,1658.0,603062.1756531993,1301027.7045288847,0.4445114595898673,0.46352754330590845,10,5,1,131.0,15487.0,2660,12827.0,0.03797468354430378,0.10799721835883169,5,328.3672823909719,131.0,9,21,False,{},{},{},{},0.0,0.0,220.0,110.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
7,3,3,912.0,2120.0,723795.6747494923,1619764.1421430982,0.43018867924528303,0.44685251137356546,10,6,1,153.0,15025.0,2612,12413.0,0.055334538878842654,0.13678720445062587,6,689.905709121674,153.0,4,5,True,"{0: 0, 1: 1, 2: 2, 3: 3}","{(0, 1): [(0, 4), (4, 1)], (0, 2): [(0, 4), (4, 7), (5, 2), (7, 5)], (0, 3): [(0, 4), (4, 6), (5, 3), (6, 5)], (1, 2): [(1, 12), (12, 14), (13, 2), (14, 13)], (2, 3): [(2, 29), (29, 3)]}","{(0, 0): {'cpu': 6}, (1, 1): {'cpu': 11}, (2, 2): {'cpu': 15}, (3, 3): {'cpu': 16}}","{((0, 1), (0, 4)): {'bw': 30.0}, ((0, 1), (4, 1)): {'bw': 30.0}, ((0, 2), (0, 4)): {'bw': 46.0}, ((0, 2), (4, 7)): {'bw': 46.0}, ((0, 2), (5, 2)): {'bw': 46.0}, ((0, 2), (7, 5)): {'bw': 46.0}, ((0, 3), (0, 4)): {'bw': 1.0}, ((0, 3), (4, 6)): {'bw': 1.0}, ((0, 3), (5, 3)): {'bw': 1.0}, ((0, 3), (6, 5)): {'bw': 1.0}, ((1, 2), (1, 12)): {'bw': 33.0}, ((1, 2), (12, 14)): {'bw': 33.0}, ((1, 2), (13, 2)): {'bw': 33.0}, ((1, 2), (14, 13)): {'bw': 33.0}, ((2, 3), (2, 29)): {'bw': 17.0}, ((2, 3), (29, 3)): {'bw': 17.0}}",462.0,175.0,96.0,48.0,127.0,48.0,127.0,48.0,414.0,287.0,0.3787878787878788,318736.4376142134,120733.49909629296,261.3279201218462,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,5.0
8,4,4,997.0,2205.0,806704.6198262025,1702673.0872198085,0.45215419501133786,0.4737871443915411,10,7,1,179.0,14940.0,2609,12331.0,0.0564195298372514,0.14248956884561892,7,975.3993538436497,179.0,3,2,True,"{0: 4, 1: 6, 2: 7}","{(0, 1): [(4, 6)], (0, 2): [(4, 7)]}","{(0, 4): {'cpu': 0}, (1, 6): {'cpu': 3}, (2, 7): {'cpu': 0}}","{((0, 1), (4, 6)): {'bw': 32.0}, ((0, 2), (4, 7)): {'bw': 50.0}}",85.0,85.0,6.0,3.0,82.0,3.0,82.0,3.0,82.0,0.0,1.0,82908.94507671022,82908.94507671022,975.3993538436497,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0
9,4,4,997.0,2205.0,806704.6198262025,1702673.0872198085,0.45215419501133786,0.4737871443915411,10,8,1,200.0,14940.0,2609,12331.0,0.0564195298372514,0.14248956884561892,8,267.6104373790477,200.0,7,10,False,{},{},{},{},0.0,0.0,152.0,76.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
10,5,5,1300.0,2953.0,1092795.4491322318,2408930.316001689,0.44023027429732475,0.4536434457539807,10,9,1,232.0,14192.0,2568,11624.0,0.07124773960217001,0.19165507649513214,9,944.1941561255088,232.0,6,9,True,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5}","{(0, 1): [(0, 4), (4, 1)], (0, 2): [(0, 12), (12, 14), (13, 2), (14, 13)], (0, 3): [(0, 12), (12, 14), (13, 3), (14, 13)], (0, 4): [(0, 4)], (1, 4): [(1, 4)], (1, 5): [(1, 4), (4, 7), (7, 5)], (2, 3): [(2, 13), (13, 3)], (3, 4): [(3, 5), (5, 6), (5, 7), (6, 4), (7, 4)], (4, 5): [(4, 7), (7, 5)]}","{(0, 0): {'cpu': 5}, (1, 1): {'cpu': 8}, (2, 2): {'cpu': 3}, (3, 3): {'cpu': 19}, (4, 4): {'cpu': 2}, (5, 5): {'cpu': 4}}","{((0, 1), (0, 4)): {'bw': 6.0}, ((0, 1), (4, 1)): {'bw': 6.0}, ((0, 2), (0, 12)): {'bw': 29.0}, ((0, 2), (12, 14)): {'bw': 29.0}, ((0, 2), (13, 2)): {'bw': 29.0}, ((0, 2), (14, 13)): {'bw': 29.0}, ((0, 3), (0, 12)): {'bw': 50.0}, ((0, 3), (12, 14)): {'bw': 50.0}, ((0, 3), (13, 3)): {'bw': 50.0}, ((0, 3), (14, 13)): {'bw': 50.0}, ((0, 4), (0, 4)): {'bw': 35.0}, ((1, 4), (1, 4)): {'bw': 2.0}, ((1, 5), (1, 4)): {'bw': 16.0}, ((1, 5), (4, 7)): {'bw': 16.0}, ((1, 5), (7, 5)): {'bw': 16.0}, ((2, 3), (2, 13)): {'bw': 45.0}, ((2, 3), (13, 3)): {'bw': 45.0}, ((3, 4), (3, 5)): {'bw': 46.0}, ((3, 4), (5, 6)): {'bw': 37.0}, ((3, 4), (5, 7)): {'bw': 9.0}, ((3, 4), (6, 4)): {'bw': 37.0}, ((3, 4), (7, 4)): {'bw': 9.0}, ((4, 5), (4, 7)): {'bw': 33.0}, ((4, 5), (7, 5)): {'bw': 33.0}}",748.0,303.0,82.0,41.0,262.0,41.0,262.0,41.0,707.0,445.0,0.4050802139037433,706257.2287818806,286090.8293060292,382.47437072998554,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,9.0
