v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,1,1,616.0,1270.0,558547.588707116,1151551.0351591515,0.48503937007874015,0.4850393700787401,10,0,1,22.0,16034,2551,13483,0.03699509248773125,0.07997270556124192,0,906.733098550513,22.0,10,20,True,"{0: np.int64(12), 1: np.int64(24), 2: np.int64(25), 3: np.int64(15), 4: np.int64(21), 5: np.int64(19), 6: np.int64(22), 7: np.int64(0), 8: np.int64(2), 9: np.int64(23)}","{(0, 1): [(np.int64(12), 0), (0, 20), (20, 22), (22, 24)], (0, 3): [(np.int64(12), 15)], (0, 6): [(np.int64(12), 0), (0, 20), (20, 22)], (0, 7): [(np.int64(12), 0)], (0, 9): [(np.int64(12), 0), (0, 20), (20, 23)], (1, 2): [(np.int64(24), 22), (22, 25)], (1, 4): [(np.int64(24), 22), (22, 21)], (1, 6): [(np.int64(24), 22)], (1, 8): [(np.int64(24), 22), (22, 21), (21, 2)], (2, 7): [(np.int64(25), 22), (22, 20), (20, 0)], (3, 4): [(np.int64(15), 13), (13, 2), (2, 21)], (3, 5): [(np.int64(15), 19)], (3, 7): [(np.int64(15), 12), (12, 0)], (4, 7): [(np.int64(21), 22), (22, 20), (20, 0)], (4, 9): [(np.int64(21), 23)], (5, 8): [(np.int64(19), 15), (15, 13), (13, 2)], (5, 9): [(np.int64(19), 15), (15, 12), (12, 0), (0, 20), (20, 23)], (6, 7): [(np.int64(22), 20), (20, 0)], (6, 9): [(np.int64(22), 20), (20, 23)], (7, 9): [(np.int64(0), 20), (20, 23)]}","{(0, np.int64(12)): {'cpu': 11}, (1, np.int64(24)): {'cpu': 9}, (2, np.int64(25)): {'cpu': 15}, (3, np.int64(15)): {'cpu': 11}, (4, np.int64(21)): {'cpu': 2}, (5, np.int64(19)): {'cpu': 19}, (6, np.int64(22)): {'cpu': 7}, (7, np.int64(0)): {'cpu': 10}, (8, np.int64(2)): {'cpu': 13}, (9, np.int64(23)): {'cpu': 1}}","{((0, 1), (np.int64(12), 0)): {'bw': 18}, ((0, 1), (0, 20)): {'bw': 18}, ((0, 1), (20, 22)): {'bw': 18}, ((0, 1), (22, 24)): {'bw': 18}, ((0, 3), (np.int64(12), 15)): {'bw': 25}, ((0, 6), (np.int64(12), 0)): {'bw': 45}, ((0, 6), (0, 20)): {'bw': 45}, ((0, 6), (20, 22)): {'bw': 45}, ((0, 7), (np.int64(12), 0)): {'bw': 26}, ((0, 9), (np.int64(12), 0)): {'bw': 5}, ((0, 9), (0, 20)): {'bw': 5}, ((0, 9), (20, 23)): {'bw': 5}, ((1, 2), (np.int64(24), 22)): {'bw': 11}, ((1, 2), (22, 25)): {'bw': 11}, ((1, 4), (np.int64(24), 22)): {'bw': 27}, ((1, 4), (22, 21)): {'bw': 27}, ((1, 6), (np.int64(24), 22)): {'bw': 30}, ((1, 8), (np.int64(24), 22)): {'bw': 32}, ((1, 8), (22, 21)): {'bw': 32}, ((1, 8), (21, 2)): {'bw': 32}, ((2, 7), (np.int64(25), 22)): {'bw': 8}, ((2, 7), (22, 20)): {'bw': 8}, ((2, 7), (20, 0)): {'bw': 8}, ((3, 4), (np.int64(15), 13)): {'bw': 24}, ((3, 4), (13, 2)): {'bw': 24}, ((3, 4), (2, 21)): {'bw': 24}, ((3, 5), (np.int64(15), 19)): {'bw': 16}, ((3, 7), (np.int64(15), 12)): {'bw': 27}, ((3, 7), (12, 0)): {'bw': 27}, ((4, 7), (np.int64(21), 22)): {'bw': 47}, ((4, 7), (22, 20)): {'bw': 47}, ((4, 7), (20, 0)): {'bw': 47}, ((4, 9), (np.int64(21), 23)): {'bw': 32}, ((5, 8), (np.int64(19), 15)): {'bw': 35}, ((5, 8), (15, 13)): {'bw': 35}, ((5, 8), (13, 2)): {'bw': 35}, ((5, 9), (np.int64(19), 15)): {'bw': 11}, ((5, 9), (15, 12)): {'bw': 11}, ((5, 9), (12, 0)): {'bw': 11}, ((5, 9), (0, 20)): {'bw': 11}, ((5, 9), (20, 23)): {'bw': 11}, ((6, 7), (np.int64(22), 20)): {'bw': 46}, ((6, 7), (20, 0)): {'bw': 46}, ((6, 9), (np.int64(22), 20)): {'bw': 6}, ((6, 9), (20, 23)): {'bw': 6}, ((7, 9), (np.int64(0), 20)): {'bw': 47}, ((7, 9), (20, 23)): {'bw': 47}}",1270.0,616.0,196.0,98.0,518.0,98.0,518.0,98.0,1172.0,654.0,0.48503937007874015,1151551.0351591515,558547.588707116,439.80125095048504,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -77}, 1: {'cpu': -43}, 2: {'cpu': -36}, 3: {'cpu': -83}, 4: {'cpu': -74}, 5: {'cpu': -57}, 6: {'cpu': -65}, 7: {'cpu': -82}, 8: {'cpu': -40}, 9: {'cpu': -51}}, 'link_level': {(0, 1): {'bw': -200}, (0, 3): {'bw': -288}, (0, 6): {'bw': -216}, (0, 7): {'bw': -234}, (0, 9): {'bw': -211}, (1, 2): {'bw': -189}, (1, 4): {'bw': -162}, (1, 6): {'bw': -132}, (1, 8): {'bw': -100}, (2, 7): {'bw': -203}, (3, 4): {'bw': -172}, (3, 5): {'bw': -283}, (3, 7): {'bw': -202}, (4, 7): {'bw': -156}, (4, 9): {'bw': -312}, (5, 8): {'bw': -226}, (5, 9): {'bw': -145}, (6, 7): {'bw': -99}, (6, 9): {'bw': -174}, (7, 9): {'bw': -52}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}, (0, 7): {}, (0, 9): {}, (1, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 7): {}, (3, 4): {}, (3, 5): {}, (3, 7): {}, (4, 7): {}, (4, 9): {}, (5, 8): {}, (5, 9): {}, (6, 7): {}, (6, 9): {}, (7, 9): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 9): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 7): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}, (3, 7): {'bw': 0}, (4, 7): {'bw': 0}, (4, 9): {'bw': 0}, (5, 8): {'bw': 0}, (5, 9): {'bw': 0}, (6, 7): {'bw': 0}, (6, 9): {'bw': 0}, (7, 9): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}, (0, 7): {}, (0, 9): {}, (1, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 7): {}, (3, 4): {}, (3, 5): {}, (3, 7): {}, (4, 7): {}, (4, 9): {}, (5, 8): {}, (5, 9): {}, (6, 7): {}, (6, 9): {}, (7, 9): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,20.0
2,2,2,808.0,1690.0,632001.7837080619,1312232.086723721,0.47810650887573963,0.4816234796437533,14,1,1,51.0,15614,2512,13102,0.0517176292940732,0.10597065847833509,1,382.57393229659357,51.0,5,5,True,"{0: np.int64(12), 1: np.int64(14), 2: np.int64(33), 3: np.int64(8), 4: np.int64(3)}","{(0, 1): [(np.int64(12), 14)], (0, 4): [(np.int64(12), 14), (14, 13), (13, 3)], (1, 3): [(np.int64(14), 12), (12, 0), (0, 4), (4, 6), (6, 8)], (1, 4): [(np.int64(14), 13), (13, 3)], (2, 3): [(np.int64(33), 30), (30, 28), (28, 0), (0, 4), (4, 6), (6, 8)]}","{(0, np.int64(12)): {'cpu': 0}, (1, np.int64(14)): {'cpu': 7}, (2, np.int64(33)): {'cpu': 11}, (3, np.int64(8)): {'cpu': 17}, (4, np.int64(3)): {'cpu': 4}}","{((0, 1), (np.int64(12), 14)): {'bw': 42}, ((0, 4), (np.int64(12), 14)): {'bw': 48}, ((0, 4), (14, 13)): {'bw': 48}, ((0, 4), (13, 3)): {'bw': 48}, ((1, 3), (np.int64(14), 12)): {'bw': 11}, ((1, 3), (12, 0)): {'bw': 11}, ((1, 3), (0, 4)): {'bw': 11}, ((1, 3), (4, 6)): {'bw': 11}, ((1, 3), (6, 8)): {'bw': 11}, ((1, 4), (np.int64(14), 13)): {'bw': 43}, ((1, 4), (13, 3)): {'bw': 43}, ((2, 3), (np.int64(33), 30)): {'bw': 9}, ((2, 3), (30, 28)): {'bw': 9}, ((2, 3), (28, 0)): {'bw': 9}, ((2, 3), (0, 4)): {'bw': 9}, ((2, 3), (4, 6)): {'bw': 9}, ((2, 3), (6, 8)): {'bw': 9}}",420.0,192.0,78.0,39.0,153.0,39.0,153.0,39.0,381.0,228.0,0.45714285714285713,160681.0515645693,73454.19500094597,174.89094047844276,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -77}, 1: {'cpu': -63}, 2: {'cpu': -63}, 3: {'cpu': -76}, 4: {'cpu': -54}}, 'link_level': {(0, 1): {'bw': -191}, (0, 4): {'bw': -143}, (1, 3): {'bw': -132}, (1, 4): {'bw': -109}, (2, 3): {'bw': -213}}, 'path_level': {(0, 1): {}, (0, 4): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0
3,2,2,808.0,1690.0,632001.7837080619,1312232.086723721,0.47810650887573963,0.4816234796437533,14,2,1,73.0,15614,2512,13102,0.0517176292940732,0.10597065847833509,2,745.7559213725051,73.0,10,20,False,"{0: np.int64(23), 1: np.int64(17), 2: np.int64(14), 3: np.int64(9), 4: np.int64(11), 5: np.int64(1), 6: np.int64(16), 7: np.int64(32), 8: np.int64(29), 9: np.int64(12)}","{(0, 1): [(np.int64(23), 20), (20, 0), (0, 12), (12, 14), (14, 17)], (0, 3): [(np.int64(23), 20), (20, 1), (1, 4), (4, 6), (6, 9)], (0, 5): [(np.int64(23), 20), (20, 1)], (1, 2): [(np.int64(17), 14)], (1, 3): [(np.int64(17), 14), (14, 12), (12, 0), (0, 4), (4, 6), (6, 9)], (1, 5): [(np.int64(17), 14), (14, 12), (12, 1)], (1, 6): [(np.int64(17), 14), (14, 16)], (1, 7): [(np.int64(17), 14), (14, 12), (12, 0), (0, 28), (28, 30), (30, 32)], (1, 9): [(np.int64(17), 14), (14, 13), (13, 15), (15, 12)], (2, 3): [(np.int64(14), 13), (13, 2), (2, 5), (5, 6), (6, 9)], (2, 5): [(np.int64(14), 13), (13, 15), (15, 12), (12, 1)], (2, 8): [(np.int64(14), 13), (13, 2), (2, 29)], (2, 9): []}","{(0, np.int64(23)): {'cpu': 10}, (1, np.int64(17)): {'cpu': 19}, (2, np.int64(14)): {'cpu': 17}, (3, np.int64(9)): {'cpu': 9}, (4, np.int64(11)): {'cpu': 20}, (5, np.int64(1)): {'cpu': 10}, (6, np.int64(16)): {'cpu': 15}, (7, np.int64(32)): {'cpu': 5}, (8, np.int64(29)): {'cpu': 8}, (9, np.int64(12)): {'cpu': 6}}","{((0, 1), (np.int64(23), 20)): {'bw': 33}, ((0, 1), (20, 0)): {'bw': 33}, ((0, 1), (0, 12)): {'bw': 33}, ((0, 1), (12, 14)): {'bw': 33}, ((0, 1), (14, 17)): {'bw': 33}, ((0, 3), (np.int64(23), 20)): {'bw': 22}, ((0, 3), (20, 1)): {'bw': 22}, ((0, 3), (1, 4)): {'bw': 22}, ((0, 3), (4, 6)): {'bw': 22}, ((0, 3), (6, 9)): {'bw': 22}, ((0, 5), (np.int64(23), 20)): {'bw': 18}, ((0, 5), (20, 1)): {'bw': 18}, ((1, 2), (np.int64(17), 14)): {'bw': 50}, ((1, 3), (np.int64(17), 14)): {'bw': 25}, ((1, 3), (14, 12)): {'bw': 25}, ((1, 3), (12, 0)): {'bw': 25}, ((1, 3), (0, 4)): {'bw': 25}, ((1, 3), (4, 6)): {'bw': 25}, ((1, 3), (6, 9)): {'bw': 25}, ((1, 5), (np.int64(17), 14)): {'bw': 19}, ((1, 5), (14, 12)): {'bw': 19}, ((1, 5), (12, 1)): {'bw': 19}, ((1, 6), (np.int64(17), 14)): {'bw': 37}, ((1, 6), (14, 16)): {'bw': 37}, ((1, 7), (np.int64(17), 14)): {'bw': 38}, ((1, 7), (14, 12)): {'bw': 38}, ((1, 7), (12, 0)): {'bw': 38}, ((1, 7), (0, 28)): {'bw': 38}, ((1, 7), (28, 30)): {'bw': 38}, ((1, 7), (30, 32)): {'bw': 38}, ((1, 9), (np.int64(17), 14)): {'bw': 36}, ((1, 9), (14, 13)): {'bw': 36}, ((1, 9), (13, 15)): {'bw': 36}, ((1, 9), (15, 12)): {'bw': 36}, ((2, 3), (np.int64(14), 13)): {'bw': 48}, ((2, 3), (13, 2)): {'bw': 48}, ((2, 3), (2, 5)): {'bw': 48}, ((2, 3), (5, 6)): {'bw': 48}, ((2, 3), (6, 9)): {'bw': 48}, ((2, 5), (np.int64(14), 13)): {'bw': 18}, ((2, 5), (13, 15)): {'bw': 18}, ((2, 5), (15, 12)): {'bw': 18}, ((2, 5), (12, 1)): {'bw': 18}, ((2, 8), (np.int64(14), 13)): {'bw': 8}, ((2, 8), (13, 2)): {'bw': 8}, ((2, 8), (2, 29)): {'bw': 8}}",0.0,0.0,238.0,119.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -41}, 1: {'cpu': -70}, 2: {'cpu': -46}, 3: {'cpu': -82}, 4: {'cpu': -51}, 5: {'cpu': -64}, 6: {'cpu': -64}, 7: {'cpu': -87}, 8: {'cpu': -88}, 9: {'cpu': -71}}, 'link_level': {(0, 1): {'bw': -19}, (0, 3): {'bw': -156}, (0, 5): {'bw': -138}, (1, 2): {'bw': -236}, (1, 3): {'bw': -74}, (1, 5): {'bw': -55}, (1, 6): {'bw': -155}, (1, 7): {'bw': -17}, (1, 9): {'bw': -74}, (2, 3): {'bw': -26}, (2, 5): {'bw': -8}, (2, 8): {'bw': 0}, (2, 9): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 5): {}, (1, 2): {}, (1, 3): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (1, 9): {}, (2, 3): {}, (2, 5): {}, (2, 8): {}, (2, 9): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (1, 9): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 8): {'bw': 0}, (2, 9): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 5): {}, (1, 2): {}, (1, 3): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (1, 9): {}, (2, 3): {}, (2, 5): {}, (2, 8): {}, (2, 9): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,10.0,13.0
4,2,2,808.0,1690.0,632001.7837080619,1312232.086723721,0.47810650887573963,0.4816234796437533,14,3,1,101.0,15614,2512,13102,0.0517176292940732,0.10597065847833509,3,131.2257067570419,101.0,10,27,False,"{0: np.int64(24), 1: np.int64(31), 2: np.int64(22), 3: np.int64(30), 4: np.int64(0), 5: np.int64(11), 6: np.int64(26), 7: np.int64(12), 8: np.int64(35), 9: np.int64(20)}","{(0, 2): [(np.int64(24), 22)], (0, 4): [(np.int64(24), 22), (22, 20), (20, 0)], (0, 7): [(np.int64(24), 22), (22, 20), (20, 1), (1, 12)], (0, 8): []}","{(0, np.int64(24)): {'cpu': 0}, (1, np.int64(31)): {'cpu': 7}, (2, np.int64(22)): {'cpu': 0}, (3, np.int64(30)): {'cpu': 6}, (4, np.int64(0)): {'cpu': 0}, (5, np.int64(11)): {'cpu': 5}, (6, np.int64(26)): {'cpu': 19}, (7, np.int64(12)): {'cpu': 10}, (8, np.int64(35)): {'cpu': 12}, (9, np.int64(20)): {'cpu': 5}}","{((0, 2), (np.int64(24), 22)): {'bw': 3}, ((0, 4), (np.int64(24), 22)): {'bw': 39}, ((0, 4), (22, 20)): {'bw': 39}, ((0, 4), (20, 0)): {'bw': 39}, ((0, 7), (np.int64(24), 22)): {'bw': 32}, ((0, 7), (22, 20)): {'bw': 32}, ((0, 7), (20, 1)): {'bw': 32}, ((0, 7), (1, 12)): {'bw': 32}}",0.0,0.0,128.0,64.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -43}, 1: {'cpu': -72}, 2: {'cpu': -65}, 3: {'cpu': -77}, 4: {'cpu': -82}, 5: {'cpu': -66}, 6: {'cpu': -57}, 7: {'cpu': -67}, 8: {'cpu': -81}, 9: {'cpu': -62}}, 'link_level': {(0, 2): {'bw': -97}, (0, 4): {'bw': -13}, (0, 7): {'bw': -26}, (0, 8): {'bw': 100.0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (0, 7): {}, (0, 8): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 100.0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (0, 7): {}, (0, 8): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,10.0,4.0
5,3,3,858.0,1740.0,716022.383698481,1396252.68671414,0.49310344827586206,0.5128171931282198,15,4,1,134.0,15564,2486,13078,0.06153265383163453,0.10760832480382121,4,1680.4119998083818,134.0,2,1,True,"{0: np.int64(6), 1: np.int64(8)}","{(0, 1): [(np.int64(6), 8)]}","{(0, np.int64(6)): {'cpu': 6}, (1, np.int64(8)): {'cpu': 20}}","{((0, 1), (np.int64(6), 8)): {'bw': 24}}",50.0,50.0,52.0,26.0,24.0,26.0,24.0,26.0,24.0,0.0,1.0,84020.59999041908,84020.59999041908,1680.4119998083818,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -63}, 1: {'cpu': -56}}, 'link_level': {(0, 1): {'bw': -340}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
6,4,4,1244.0,2860.0,984371.9105984834,2174883.43834109,0.43496503496503497,0.45260904251003037,19,5,1,159.0,14444,2429,12015,0.08305020762551907,0.18014329580347999,5,695.2060282383483,159.0,7,12,True,"{0: np.int64(32), 1: np.int64(26), 2: np.int64(9), 3: np.int64(21), 4: np.int64(4), 5: np.int64(24), 6: np.int64(2)}","{(0, 3): [(np.int64(32), 30), (30, 29), (29, 2), (2, 21)], (0, 4): [(np.int64(32), 30), (30, 28), (28, 0), (0, 4)], (1, 3): [(np.int64(26), 23), (23, 21)], (1, 4): [(np.int64(26), 23), (23, 20), (20, 0), (0, 4)], (1, 5): [(np.int64(26), 23), (23, 20), (20, 22), (22, 24)], (2, 3): [(np.int64(9), 6), (6, 5), (5, 2), (2, 21)], (2, 4): [(np.int64(9), 6), (6, 4)], (2, 5): [(np.int64(9), 6), (6, 4), (4, 0), (0, 20), (20, 22), (22, 24)], (2, 6): [(np.int64(9), 6), (6, 5), (5, 2)], (3, 4): [(np.int64(21), 2), (2, 5), (5, 6), (6, 4)], (3, 6): [(np.int64(21), 2)], (4, 5): [(np.int64(4), 1), (1, 20), (20, 22), (22, 24)]}","{(0, np.int64(32)): {'cpu': 3}, (1, np.int64(26)): {'cpu': 6}, (2, np.int64(9)): {'cpu': 12}, (3, np.int64(21)): {'cpu': 0}, (4, np.int64(4)): {'cpu': 7}, (5, np.int64(24)): {'cpu': 10}, (6, np.int64(2)): {'cpu': 19}}","{((0, 3), (np.int64(32), 30)): {'bw': 47}, ((0, 3), (30, 29)): {'bw': 47}, ((0, 3), (29, 2)): {'bw': 47}, ((0, 3), (2, 21)): {'bw': 47}, ((0, 4), (np.int64(32), 30)): {'bw': 8}, ((0, 4), (30, 28)): {'bw': 8}, ((0, 4), (28, 0)): {'bw': 8}, ((0, 4), (0, 4)): {'bw': 8}, ((1, 3), (np.int64(26), 23)): {'bw': 44}, ((1, 3), (23, 21)): {'bw': 44}, ((1, 4), (np.int64(26), 23)): {'bw': 14}, ((1, 4), (23, 20)): {'bw': 14}, ((1, 4), (20, 0)): {'bw': 14}, ((1, 4), (0, 4)): {'bw': 14}, ((1, 5), (np.int64(26), 23)): {'bw': 40}, ((1, 5), (23, 20)): {'bw': 40}, ((1, 5), (20, 22)): {'bw': 40}, ((1, 5), (22, 24)): {'bw': 40}, ((2, 3), (np.int64(9), 6)): {'bw': 3}, ((2, 3), (6, 5)): {'bw': 3}, ((2, 3), (5, 2)): {'bw': 3}, ((2, 3), (2, 21)): {'bw': 3}, ((2, 4), (np.int64(9), 6)): {'bw': 49}, ((2, 4), (6, 4)): {'bw': 49}, ((2, 5), (np.int64(9), 6)): {'bw': 15}, ((2, 5), (6, 4)): {'bw': 15}, ((2, 5), (4, 0)): {'bw': 15}, ((2, 5), (0, 20)): {'bw': 15}, ((2, 5), (20, 22)): {'bw': 15}, ((2, 5), (22, 24)): {'bw': 15}, ((2, 6), (np.int64(9), 6)): {'bw': 1}, ((2, 6), (6, 5)): {'bw': 1}, ((2, 6), (5, 2)): {'bw': 1}, ((3, 4), (np.int64(21), 2)): {'bw': 41}, ((3, 4), (2, 5)): {'bw': 41}, ((3, 4), (5, 6)): {'bw': 41}, ((3, 4), (6, 4)): {'bw': 41}, ((3, 6), (np.int64(21), 2)): {'bw': 32}, ((4, 5), (np.int64(4), 1)): {'bw': 35}, ((4, 5), (1, 20)): {'bw': 35}, ((4, 5), (20, 22)): {'bw': 35}, ((4, 5), (22, 24)): {'bw': 35}}",1120.0,386.0,114.0,57.0,329.0,57.0,329.0,57.0,1063.0,734.0,0.34464285714285714,778630.7516269501,268349.52690000244,239.59779187500217,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -89}, 1: {'cpu': -70}, 2: {'cpu': -79}, 3: {'cpu': -74}, 4: {'cpu': -43}, 5: {'cpu': -33}, 6: {'cpu': -21}}, 'link_level': {(0, 3): {'bw': -125}, (0, 4): {'bw': -205}, (1, 3): {'bw': -268}, (1, 4): {'bw': -38}, (1, 5): {'bw': -60}, (2, 3): {'bw': -122}, (2, 4): {'bw': -247}, (2, 5): {'bw': -23}, (2, 6): {'bw': -331}, (3, 4): {'bw': -81}, (3, 6): {'bw': -49}, (4, 5): {'bw': -10}}, 'path_level': {(0, 3): {}, (0, 4): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}, (2, 5): {}, (2, 6): {}, (3, 4): {}, (3, 6): {}, (4, 5): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 4): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}, (2, 5): {}, (2, 6): {}, (3, 4): {}, (3, 6): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,12.0
