v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
1,1,1,616.0,1162.0,558547.588707116,1053623.860515696,0.5301204819277109,0.5301204819277109,10,0,1,22.0,16142,2551,13591,0.03699509248773125,0.0726032070965541,0,906.733098550513,22.0,10,20,True,"{7: 28, 0: 0, 3: 1, 6: 30, 4: 31, 2: 4, 9: 12, 1: 20, 5: 29, 8: 32}","{(0, 7): [(0, 28)], (3, 0): [(1, 4), (4, 0)], (3, 7): [(1, 28)], (6, 0): [(30, 28), (28, 0)], (6, 7): [(30, 28)], (4, 3): [(31, 28), (28, 1)], (4, 7): [(31, 28)], (2, 7): [(4, 0), (0, 28)], (9, 0): [(12, 0)], (9, 4): [(12, 0), (0, 28), (28, 31)], (9, 6): [(12, 0), (0, 28), (28, 30)], (9, 7): [(12, 0), (0, 28)], (1, 0): [(20, 0)], (1, 2): [(20, 0), (0, 4)], (1, 4): [(20, 0), (0, 28), (28, 31)], (1, 6): [(20, 0), (0, 28), (28, 30)], (5, 3): [(29, 30), (30, 28), (28, 1)], (5, 9): [(29, 2), (2, 13), (13, 14), (14, 12)], (8, 1): [(32, 30), (30, 28), (28, 0), (0, 20)], (8, 5): [(32, 30), (30, 29)]}","{(7, 28): {'cpu': 10}, (0, 0): {'cpu': 11}, (3, 1): {'cpu': 11}, (6, 30): {'cpu': 7}, (4, 31): {'cpu': 2}, (2, 4): {'cpu': 15}, (9, 12): {'cpu': 1}, (1, 20): {'cpu': 9}, (5, 29): {'cpu': 19}, (8, 32): {'cpu': 13}}","{((0, 7), (0, 28)): {'bw': 26}, ((3, 0), (1, 4)): {'bw': 25}, ((3, 0), (4, 0)): {'bw': 25}, ((3, 7), (1, 28)): {'bw': 27}, ((6, 0), (30, 28)): {'bw': 45}, ((6, 0), (28, 0)): {'bw': 45}, ((6, 7), (30, 28)): {'bw': 46}, ((4, 3), (31, 28)): {'bw': 24}, ((4, 3), (28, 1)): {'bw': 24}, ((4, 7), (31, 28)): {'bw': 47}, ((2, 7), (4, 0)): {'bw': 8}, ((2, 7), (0, 28)): {'bw': 8}, ((9, 0), (12, 0)): {'bw': 5}, ((9, 4), (12, 0)): {'bw': 32}, ((9, 4), (0, 28)): {'bw': 32}, ((9, 4), (28, 31)): {'bw': 32}, ((9, 6), (12, 0)): {'bw': 6}, ((9, 6), (0, 28)): {'bw': 6}, ((9, 6), (28, 30)): {'bw': 6}, ((9, 7), (12, 0)): {'bw': 47}, ((9, 7), (0, 28)): {'bw': 47}, ((1, 0), (20, 0)): {'bw': 18}, ((1, 2), (20, 0)): {'bw': 11}, ((1, 2), (0, 4)): {'bw': 11}, ((1, 4), (20, 0)): {'bw': 27}, ((1, 4), (0, 28)): {'bw': 27}, ((1, 4), (28, 31)): {'bw': 27}, ((1, 6), (20, 0)): {'bw': 30}, ((1, 6), (0, 28)): {'bw': 30}, ((1, 6), (28, 30)): {'bw': 30}, ((5, 3), (29, 30)): {'bw': 16}, ((5, 3), (30, 28)): {'bw': 16}, ((5, 3), (28, 1)): {'bw': 16}, ((5, 9), (29, 2)): {'bw': 11}, ((5, 9), (2, 13)): {'bw': 11}, ((5, 9), (13, 14)): {'bw': 11}, ((5, 9), (14, 12)): {'bw': 11}, ((8, 1), (32, 30)): {'bw': 32}, ((8, 1), (30, 28)): {'bw': 32}, ((8, 1), (28, 0)): {'bw': 32}, ((8, 1), (0, 20)): {'bw': 32}, ((8, 5), (32, 30)): {'bw': 35}, ((8, 5), (30, 29)): {'bw': 35}}",1162.0,616.0,196.0,98.0,518.0,98.0,518.0,98.0,1064.0,546.0,0.5301204819277109,1053623.860515696,558547.588707116,480.6777871834045,Success,0.0,"{'node_level': {'cpu': -79}, 'link_level': {'bw': -123}, 'path_level': {}}","{'node_level': {7: {'cpu': -80}, 0: {'cpu': -81}, 3: {'cpu': -63}, 6: {'cpu': -76}, 4: {'cpu': -77}, 2: {'cpu': -35}, 9: {'cpu': -87}, 1: {'cpu': -58}, 5: {'cpu': -77}, 8: {'cpu': -79}}, 'link_level': {(0, 7): {'bw': -350}, (3, 0): {'bw': -208}, (3, 7): {'bw': -222}, (6, 0): {'bw': -296}, (6, 7): {'bw': -250}, (4, 3): {'bw': -198}, (4, 7): {'bw': -294}, (2, 7): {'bw': -200}, (9, 0): {'bw': -318}, (9, 4): {'bw': -262}, (9, 6): {'bw': -244}, (9, 7): {'bw': -212}, (1, 0): {'bw': -261}, (1, 2): {'bw': -189}, (1, 4): {'bw': -185}, (1, 6): {'bw': -155}, (5, 3): {'bw': -182}, (5, 9): {'bw': -190}, (8, 1): {'bw': -123}, (8, 5): {'bw': -307}}, 'path_level': {(0, 7): {}, (3, 0): {}, (3, 7): {}, (6, 0): {}, (6, 7): {}, (4, 3): {}, (4, 7): {}, (2, 7): {}, (9, 0): {}, (9, 4): {}, (9, 6): {}, (9, 7): {}, (1, 0): {}, (1, 2): {}, (1, 4): {}, (1, 6): {}, (5, 3): {}, (5, 9): {}, (8, 1): {}, (8, 5): {}}}","{'node_level': {7: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 9: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 7): {'bw': 0}, (3, 0): {'bw': 0}, (3, 7): {'bw': 0}, (6, 0): {'bw': 0}, (6, 7): {'bw': 0}, (4, 3): {'bw': 0}, (4, 7): {'bw': 0}, (2, 7): {'bw': 0}, (9, 0): {'bw': 0}, (9, 4): {'bw': 0}, (9, 6): {'bw': 0}, (9, 7): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (5, 3): {'bw': 0}, (5, 9): {'bw': 0}, (8, 1): {'bw': 0}, (8, 5): {'bw': 0}}, 'path_level': {(0, 7): {}, (3, 0): {}, (3, 7): {}, (6, 0): {}, (6, 7): {}, (4, 3): {}, (4, 7): {}, (2, 7): {}, (9, 0): {}, (9, 4): {}, (9, 6): {}, (9, 7): {}, (1, 0): {}, (1, 2): {}, (1, 4): {}, (1, 6): {}, (5, 3): {}, (5, 9): {}, (8, 1): {}, (8, 5): {}}}",[],-79.0,0.0,True,True,False,0,[],0,0.0,0.0,10.0,20.0
2,2,2,808.0,1411.0,632001.7837080619,1148884.7696575478,0.5726435152374203,0.5501002366812164,15,1,1,51.0,15893,2512,13381,0.0517176292940732,0.08693278744455812,1,382.57393229659357,51.0,5,5,True,"{1: 5, 3: 2, 4: 3, 0: 6, 2: 7}","{(3, 1): [(2, 5)], (4, 1): [(3, 5)], (0, 1): [(6, 5)], (0, 4): [(6, 5), (5, 3)], (2, 3): [(7, 5), (5, 2)]}","{(1, 5): {'cpu': 7}, (3, 2): {'cpu': 17}, (4, 3): {'cpu': 4}, (0, 6): {'cpu': 0}, (2, 7): {'cpu': 11}}","{((3, 1), (2, 5)): {'bw': 11}, ((4, 1), (3, 5)): {'bw': 43}, ((0, 1), (6, 5)): {'bw': 42}, ((0, 4), (6, 5)): {'bw': 48}, ((0, 4), (5, 3)): {'bw': 48}, ((2, 3), (7, 5)): {'bw': 9}, ((2, 3), (5, 2)): {'bw': 9}}",249.0,192.0,78.0,39.0,153.0,39.0,153.0,39.0,210.0,57.0,0.7710843373493976,95260.9091418518,73454.19500094597,294.99676707207215,Success,0.0,"{'node_level': {'cpu': -49}, 'link_level': {'bw': -329}, 'path_level': {}}","{'node_level': {1: {'cpu': -64}, 3: {'cpu': -36}, 4: {'cpu': -54}, 0: {'cpu': -69}, 2: {'cpu': -49}}, 'link_level': {(3, 1): {'bw': -338}, (4, 1): {'bw': -211}, (0, 1): {'bw': -323}, (0, 4): {'bw': -163}, (2, 3): {'bw': -329}}, 'path_level': {(3, 1): {}, (4, 1): {}, (0, 1): {}, (0, 4): {}, (2, 3): {}}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(3, 1): {'bw': 0}, (4, 1): {'bw': 0}, (0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(3, 1): {}, (4, 1): {}, (0, 1): {}, (0, 4): {}, (2, 3): {}}}",[],-49.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,5.0
3,3,3,1469.0,2529.0,1124946.4477352877,1982639.8897520085,0.5808620007908264,0.567398272147141,20,2,1,73.0,14775,2393,12382,0.09664024160060403,0.15510064824292047,2,745.7559213725051,73.0,10,20,True,"{1: 21, 2: 2, 9: 3, 5: 22, 6: 23, 3: 5, 0: 13, 7: 29, 4: 20, 8: 24}","{(2, 1): [(2, 21)], (9, 1): [(3, 21)], (9, 2): [(3, 5), (5, 2)], (5, 1): [(22, 21)], (5, 2): [(22, 21), (21, 2)], (5, 9): [(22, 21), (21, 3)], (6, 1): [(23, 21)], (6, 9): [(23, 21), (21, 3)], (3, 1): [(5, 2), (2, 21)], (3, 2): [(5, 2)], (0, 1): [(13, 2), (2, 21)], (0, 3): [(13, 2), (2, 5)], (0, 5): [(13, 2), (2, 21), (21, 22)], (7, 1): [(29, 2), (2, 21)], (7, 6): [(29, 2), (2, 21), (21, 23)], (4, 6): [(20, 23)], (4, 9): [(20, 22), (22, 21), (21, 3)], (8, 2): [(24, 22), (22, 21), (21, 2)], (8, 4): [(24, 22), (22, 20)], (8, 9): [(24, 22), (22, 21), (21, 3)]}","{(1, 21): {'cpu': 19}, (2, 2): {'cpu': 17}, (9, 3): {'cpu': 6}, (5, 22): {'cpu': 10}, (6, 23): {'cpu': 15}, (3, 5): {'cpu': 9}, (0, 13): {'cpu': 10}, (7, 29): {'cpu': 5}, (4, 20): {'cpu': 20}, (8, 24): {'cpu': 8}}","{((2, 1), (2, 21)): {'bw': 50}, ((9, 1), (3, 21)): {'bw': 36}, ((9, 2), (3, 5)): {'bw': 19}, ((9, 2), (5, 2)): {'bw': 19}, ((5, 1), (22, 21)): {'bw': 19}, ((5, 2), (22, 21)): {'bw': 18}, ((5, 2), (21, 2)): {'bw': 18}, ((5, 9), (22, 21)): {'bw': 45}, ((5, 9), (21, 3)): {'bw': 45}, ((6, 1), (23, 21)): {'bw': 37}, ((6, 9), (23, 21)): {'bw': 19}, ((6, 9), (21, 3)): {'bw': 19}, ((3, 1), (5, 2)): {'bw': 25}, ((3, 1), (2, 21)): {'bw': 25}, ((3, 2), (5, 2)): {'bw': 48}, ((0, 1), (13, 2)): {'bw': 33}, ((0, 1), (2, 21)): {'bw': 33}, ((0, 3), (13, 2)): {'bw': 22}, ((0, 3), (2, 5)): {'bw': 22}, ((0, 5), (13, 2)): {'bw': 18}, ((0, 5), (2, 21)): {'bw': 18}, ((0, 5), (21, 22)): {'bw': 18}, ((7, 1), (29, 2)): {'bw': 38}, ((7, 1), (2, 21)): {'bw': 38}, ((7, 6), (29, 2)): {'bw': 6}, ((7, 6), (2, 21)): {'bw': 6}, ((7, 6), (21, 23)): {'bw': 6}, ((4, 6), (20, 23)): {'bw': 0}, ((4, 9), (20, 22)): {'bw': 30}, ((4, 9), (22, 21)): {'bw': 30}, ((4, 9), (21, 3)): {'bw': 30}, ((8, 2), (24, 22)): {'bw': 8}, ((8, 2), (22, 21)): {'bw': 8}, ((8, 2), (21, 2)): {'bw': 8}, ((8, 4), (24, 22)): {'bw': 28}, ((8, 4), (22, 20)): {'bw': 28}, ((8, 9), (24, 22)): {'bw': 43}, ((8, 9), (22, 21)): {'bw': 43}, ((8, 9), (21, 3)): {'bw': 43}}",1118.0,661.0,238.0,119.0,542.0,119.0,542.0,119.0,999.0,457.0,0.5912343470483006,833755.1200944607,492944.66402722587,440.9165152300768,Success,0.0,"{'node_level': {'cpu': -44}, 'link_level': {'bw': -32}, 'path_level': {}}","{'node_level': {1: {'cpu': -57}, 2: {'cpu': -19}, 9: {'cpu': -48}, 5: {'cpu': -62}, 6: {'cpu': -37}, 3: {'cpu': -55}, 0: {'cpu': -72}, 7: {'cpu': -72}, 4: {'cpu': -38}, 8: {'cpu': -44}}, 'link_level': {(2, 1): {'bw': -178}, (9, 1): {'bw': -356}, (9, 2): {'bw': -144}, (5, 1): {'bw': -341}, (5, 2): {'bw': -160}, (5, 9): {'bw': -278}, (6, 1): {'bw': -307}, (6, 9): {'bw': -288}, (3, 1): {'bw': -135}, (3, 2): {'bw': -237}, (0, 1): {'bw': -102}, (0, 3): {'bw': -215}, (0, 5): {'bw': -84}, (7, 1): {'bw': -46}, (7, 6): {'bw': -40}, (4, 6): {'bw': -280}, (4, 9): {'bw': -230}, (8, 2): {'bw': -32}, (8, 4): {'bw': -182}, (8, 9): {'bw': -139}}, 'path_level': {(2, 1): {}, (9, 1): {}, (9, 2): {}, (5, 1): {}, (5, 2): {}, (5, 9): {}, (6, 1): {}, (6, 9): {}, (3, 1): {}, (3, 2): {}, (0, 1): {}, (0, 3): {}, (0, 5): {}, (7, 1): {}, (7, 6): {}, (4, 6): {}, (4, 9): {}, (8, 2): {}, (8, 4): {}, (8, 9): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 9: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (9, 1): {'bw': 0}, (9, 2): {'bw': 0}, (5, 1): {'bw': 0}, (5, 2): {'bw': 0}, (5, 9): {'bw': 0}, (6, 1): {'bw': 0}, (6, 9): {'bw': 0}, (3, 1): {'bw': 0}, (3, 2): {'bw': 0}, (0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (7, 1): {'bw': 0}, (7, 6): {'bw': 0}, (4, 6): {'bw': 0}, (4, 9): {'bw': 0}, (8, 2): {'bw': 0}, (8, 4): {'bw': 0}, (8, 9): {'bw': 0}}, 'path_level': {(2, 1): {}, (9, 1): {}, (9, 2): {}, (5, 1): {}, (5, 2): {}, (5, 9): {}, (6, 1): {}, (6, 9): {}, (3, 1): {}, (3, 2): {}, (0, 1): {}, (0, 3): {}, (0, 5): {}, (7, 1): {}, (7, 6): {}, (4, 6): {}, (4, 9): {}, (8, 2): {}, (8, 4): {}, (8, 9): {}}}",[],-32.0,0.0,True,True,False,0,[],0,0.0,0.0,10.0,20.0
4,4,4,2170.0,3798.0,1216935.6681719741,2149165.3116266946,0.5713533438651922,0.5662364181985053,23,3,1,101.0,13506,2329,11177,0.12080030200075498,0.23732514500170587,3,131.2257067570419,101.0,10,27,True,"{8: 12, 7: 0, 1: 1, 3: 14, 5: 15, 0: 4, 4: 20, 6: 28, 9: 13, 2: 16}","{(7, 8): [(0, 12)], (1, 7): [(1, 4), (4, 0)], (1, 8): [(1, 12)], (3, 1): [(14, 12), (12, 1)], (3, 7): [(14, 12), (12, 0)], (3, 8): [(14, 12)], (5, 3): [(15, 12), (12, 14)], (5, 8): [(15, 12)], (0, 7): [(4, 0)], (0, 8): [(4, 0), (0, 12)], (4, 0): [(20, 0), (0, 4)], (4, 1): [(20, 1)], (4, 3): [(20, 0), (0, 12), (12, 14)], (4, 7): [(20, 0)], (4, 8): [(20, 0), (0, 12)], (6, 1): [(28, 1)], (6, 4): [(28, 0), (0, 20)], (6, 5): [(28, 0), (0, 12), (12, 15)], (9, 1): [(13, 14), (14, 12), (12, 1)], (9, 3): [(13, 14)], (9, 5): [(13, 15)], (9, 6): [(13, 2), (2, 29), (29, 30), (30, 28)], (9, 7): [(13, 14), (14, 12), (12, 0)], (2, 0): [(16, 14), (14, 12), (12, 0), (0, 4)], (2, 4): [(16, 14), (14, 12), (12, 0), (0, 20)], (2, 5): [(16, 14), (14, 13), (13, 15)], (2, 7): [(16, 14), (14, 12), (12, 0)]}","{(8, 12): {'cpu': 12}, (7, 0): {'cpu': 10}, (1, 1): {'cpu': 7}, (3, 14): {'cpu': 6}, (5, 15): {'cpu': 5}, (0, 4): {'cpu': 0}, (4, 20): {'cpu': 0}, (6, 28): {'cpu': 19}, (9, 13): {'cpu': 5}, (2, 16): {'cpu': 0}}","{((7, 8), (0, 12)): {'bw': 38}, ((1, 7), (1, 4)): {'bw': 41}, ((1, 7), (4, 0)): {'bw': 41}, ((1, 8), (1, 12)): {'bw': 22}, ((3, 1), (14, 12)): {'bw': 26}, ((3, 1), (12, 1)): {'bw': 26}, ((3, 7), (14, 12)): {'bw': 5}, ((3, 7), (12, 0)): {'bw': 5}, ((3, 8), (14, 12)): {'bw': 41}, ((5, 3), (15, 12)): {'bw': 15}, ((5, 3), (12, 14)): {'bw': 15}, ((5, 8), (15, 12)): {'bw': 32}, ((0, 7), (4, 0)): {'bw': 32}, ((0, 8), (4, 0)): {'bw': 34}, ((0, 8), (0, 12)): {'bw': 34}, ((4, 0), (20, 0)): {'bw': 39}, ((4, 0), (0, 4)): {'bw': 39}, ((4, 1), (20, 1)): {'bw': 15}, ((4, 3), (20, 0)): {'bw': 8}, ((4, 3), (0, 12)): {'bw': 8}, ((4, 3), (12, 14)): {'bw': 8}, ((4, 7), (20, 0)): {'bw': 7}, ((4, 8), (20, 0)): {'bw': 24}, ((4, 8), (0, 12)): {'bw': 24}, ((6, 1), (28, 1)): {'bw': 46}, ((6, 4), (28, 0)): {'bw': 8}, ((6, 4), (0, 20)): {'bw': 8}, ((6, 5), (28, 0)): {'bw': 2}, ((6, 5), (0, 12)): {'bw': 2}, ((6, 5), (12, 15)): {'bw': 2}, ((9, 1), (13, 14)): {'bw': 10}, ((9, 1), (14, 12)): {'bw': 10}, ((9, 1), (12, 1)): {'bw': 10}, ((9, 3), (13, 14)): {'bw': 43}, ((9, 5), (13, 15)): {'bw': 10}, ((9, 6), (13, 2)): {'bw': 17}, ((9, 6), (2, 29)): {'bw': 17}, ((9, 6), (29, 30)): {'bw': 17}, ((9, 6), (30, 28)): {'bw': 17}, ((9, 7), (13, 14)): {'bw': 33}, ((9, 7), (14, 12)): {'bw': 33}, ((9, 7), (12, 0)): {'bw': 33}, ((2, 0), (16, 14)): {'bw': 3}, ((2, 0), (14, 12)): {'bw': 3}, ((2, 0), (12, 0)): {'bw': 3}, ((2, 0), (0, 4)): {'bw': 3}, ((2, 4), (16, 14)): {'bw': 38}, ((2, 4), (14, 12)): {'bw': 38}, ((2, 4), (12, 0)): {'bw': 38}, ((2, 4), (0, 20)): {'bw': 38}, ((2, 5), (16, 14)): {'bw': 47}, ((2, 5), (14, 13)): {'bw': 47}, ((2, 5), (13, 15)): {'bw': 47}, ((2, 7), (16, 14)): {'bw': 1}, ((2, 7), (14, 12)): {'bw': 1}, ((2, 7), (12, 0)): {'bw': 1}}",1269.0,701.0,128.0,64.0,637.0,64.0,637.0,64.0,1205.0,568.0,0.5524034672970843,166525.42187468617,91989.22043668637,72.48953541110038,Success,0.0,"{'node_level': {'cpu': -79}, 'link_level': {'bw': -37}, 'path_level': {}}","{'node_level': {8: {'cpu': -75}, 7: {'cpu': -71}, 1: {'cpu': -56}, 3: {'cpu': -64}, 5: {'cpu': -89}, 0: {'cpu': -35}, 4: {'cpu': -38}, 6: {'cpu': -61}, 9: {'cpu': -67}, 2: {'cpu': -79}}, 'link_level': {(7, 8): {'bw': -195}, (1, 7): {'bw': -148}, (1, 8): {'bw': -198}, (3, 1): {'bw': -172}, (3, 7): {'bw': -190}, (3, 8): {'bw': -150}, (5, 3): {'bw': -135}, (5, 8): {'bw': -266}, (0, 7): {'bw': -116}, (0, 8): {'bw': -82}, (4, 0): {'bw': -43}, (4, 1): {'bw': -279}, (4, 3): {'bw': -114}, (4, 7): {'bw': -107}, (4, 8): {'bw': -83}, (6, 1): {'bw': -136}, (6, 4): {'bw': -75}, (6, 5): {'bw': -113}, (9, 1): {'bw': -117}, (9, 3): {'bw': -137}, (9, 5): {'bw': -275}, (9, 6): {'bw': -149}, (9, 7): {'bw': -84}, (2, 0): {'bw': -40}, (2, 4): {'bw': -37}, (2, 5): {'bw': -57}, (2, 7): {'bw': -42}}, 'path_level': {(7, 8): {}, (1, 7): {}, (1, 8): {}, (3, 1): {}, (3, 7): {}, (3, 8): {}, (5, 3): {}, (5, 8): {}, (0, 7): {}, (0, 8): {}, (4, 0): {}, (4, 1): {}, (4, 3): {}, (4, 7): {}, (4, 8): {}, (6, 1): {}, (6, 4): {}, (6, 5): {}, (9, 1): {}, (9, 3): {}, (9, 5): {}, (9, 6): {}, (9, 7): {}, (2, 0): {}, (2, 4): {}, (2, 5): {}, (2, 7): {}}}","{'node_level': {8: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 9: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(7, 8): {'bw': 0}, (1, 7): {'bw': 0}, (1, 8): {'bw': 0}, (3, 1): {'bw': 0}, (3, 7): {'bw': 0}, (3, 8): {'bw': 0}, (5, 3): {'bw': 0}, (5, 8): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (4, 0): {'bw': 0}, (4, 1): {'bw': 0}, (4, 3): {'bw': 0}, (4, 7): {'bw': 0}, (4, 8): {'bw': 0}, (6, 1): {'bw': 0}, (6, 4): {'bw': 0}, (6, 5): {'bw': 0}, (9, 1): {'bw': 0}, (9, 3): {'bw': 0}, (9, 5): {'bw': 0}, (9, 6): {'bw': 0}, (9, 7): {'bw': 0}, (2, 0): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (2, 7): {'bw': 0}}, 'path_level': {(7, 8): {}, (1, 7): {}, (1, 8): {}, (3, 1): {}, (3, 7): {}, (3, 8): {}, (5, 3): {}, (5, 8): {}, (0, 7): {}, (0, 8): {}, (4, 0): {}, (4, 1): {}, (4, 3): {}, (4, 7): {}, (4, 8): {}, (6, 1): {}, (6, 4): {}, (6, 5): {}, (9, 1): {}, (9, 3): {}, (9, 5): {}, (9, 6): {}, (9, 7): {}, (2, 0): {}, (2, 4): {}, (2, 5): {}, (2, 7): {}}}",[],-37.0,0.0,True,True,False,0,[],0,0.0,0.0,10.0,27.0
5,5,5,2220.0,3848.0,1300956.2681623932,2233185.9116171137,0.5769230769230769,0.5825561863859036,23,4,1,134.0,13456,2303,11153,0.1306153265383163,0.2389628113271921,4,1680.4119998083818,134.0,2,1,True,"{1: 6, 0: 4}","{(0, 1): [(4, 6)]}","{(1, 6): {'cpu': 20}, (0, 4): {'cpu': 6}}","{((0, 1), (4, 6)): {'bw': 24}}",50.0,50.0,52.0,26.0,24.0,26.0,24.0,26.0,24.0,0.0,1.0,84020.59999041908,84020.59999041908,1680.4119998083818,Success,0.0,"{'node_level': {'cpu': -29}, 'link_level': {'bw': -292}, 'path_level': {}}","{'node_level': {1: {'cpu': -49}, 0: {'cpu': -29}}, 'link_level': {(0, 1): {'bw': -292}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-29.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
