v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,22.0,9659,4735,4924,0.0,0.0,0,906.733098550513,22.0,10,20,False,"{0: np.int64(6), 1: np.int64(22), 2: np.int64(62), 3: np.int64(23), 4: np.int64(8), 5: np.int64(56), 6: np.int64(21), 7: np.int64(2), 8: np.int64(51), 9: np.int64(20)}","{(0, 1): [(np.int64(6), 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, 22)], (0, 3): [(np.int64(6), 2), (2, 5), (5, 11), (11, 23)], (0, 6): []}","{(0, np.int64(6)): {'cpu': 11}, (1, np.int64(22)): {'cpu': 9}, (2, np.int64(62)): {'cpu': 15}, (3, np.int64(23)): {'cpu': 11}, (4, np.int64(8)): {'cpu': 2}, (5, np.int64(56)): {'cpu': 19}, (6, np.int64(21)): {'cpu': 7}, (7, np.int64(2)): {'cpu': 10}, (8, np.int64(51)): {'cpu': 13}, (9, np.int64(20)): {'cpu': 1}}","{((0, 1), (np.int64(6), 2)): {'bw': 18}, ((0, 1), (2, 0)): {'bw': 18}, ((0, 1), (0, 1)): {'bw': 18}, ((0, 1), (1, 4)): {'bw': 18}, ((0, 1), (4, 10)): {'bw': 18}, ((0, 1), (10, 22)): {'bw': 18}, ((0, 3), (np.int64(6), 2)): {'bw': 25}, ((0, 3), (2, 5)): {'bw': 25}, ((0, 3), (5, 11)): {'bw': 25}, ((0, 3), (11, 23)): {'bw': 25}}",0.0,0.0,196.0,98.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -58}, 1: {'cpu': -63}, 2: {'cpu': -62}, 3: {'cpu': -41}, 4: {'cpu': -91}, 5: {'cpu': -32}, 6: {'cpu': -69}, 7: {'cpu': -43}, 8: {'cpu': -44}, 9: {'cpu': -66}}, 'link_level': {(0, 1): {'bw': -45}, (0, 3): {'bw': -25}, (0, 6): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,10.0,3.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,51.0,9659,4735,4924,0.0,0.0,1,382.57393229659357,51.0,5,5,False,"{0: np.int64(20), 1: np.int64(33), 2: np.int64(58), 3: np.int64(40), 4: np.int64(56)}","{(0, 1): [(np.int64(20), 9), (9, 4), (4, 1), (1, 3), (3, 8), (8, 17), (17, 33)], (0, 4): []}","{(0, np.int64(20)): {'cpu': 0}, (1, np.int64(33)): {'cpu': 7}, (2, np.int64(58)): {'cpu': 11}, (3, np.int64(40)): {'cpu': 17}, (4, np.int64(56)): {'cpu': 4}}","{((0, 1), (np.int64(20), 9)): {'bw': 42}, ((0, 1), (9, 4)): {'bw': 42}, ((0, 1), (4, 1)): {'bw': 42}, ((0, 1), (1, 3)): {'bw': 42}, ((0, 1), (3, 8)): {'bw': 42}, ((0, 1), (8, 17)): {'bw': 42}, ((0, 1), (17, 33)): {'bw': 42}}",0.0,0.0,78.0,39.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -67}, 1: {'cpu': -67}, 2: {'cpu': -49}, 3: {'cpu': -53}, 4: {'cpu': -47}}, 'link_level': {(0, 1): {'bw': -10}, (0, 4): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 4): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 4): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,5.0,2.0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,73.0,9659,4735,4924,0.0,0.0,2,745.7559213725051,73.0,10,20,False,"{0: np.int64(2), 1: np.int64(15), 2: np.int64(54), 3: np.int64(31), 4: np.int64(59), 5: np.int64(28), 6: np.int64(33), 7: np.int64(41), 8: np.int64(20), 9: np.int64(25)}","{(0, 1): [(np.int64(2), 0), (0, 1), (1, 3), (3, 7), (7, 15)], (0, 3): [(np.int64(2), 0), (0, 1), (1, 3), (3, 7), (7, 15), (15, 31)], (0, 5): [(np.int64(2), 6), (6, 13), (13, 28)], (1, 2): []}","{(0, np.int64(2)): {'cpu': 10}, (1, np.int64(15)): {'cpu': 19}, (2, np.int64(54)): {'cpu': 17}, (3, np.int64(31)): {'cpu': 9}, (4, np.int64(59)): {'cpu': 20}, (5, np.int64(28)): {'cpu': 10}, (6, np.int64(33)): {'cpu': 15}, (7, np.int64(41)): {'cpu': 5}, (8, np.int64(20)): {'cpu': 8}, (9, np.int64(25)): {'cpu': 6}}","{((0, 1), (np.int64(2), 0)): {'bw': 33}, ((0, 1), (0, 1)): {'bw': 33}, ((0, 1), (1, 3)): {'bw': 33}, ((0, 1), (3, 7)): {'bw': 33}, ((0, 1), (7, 15)): {'bw': 33}, ((0, 3), (np.int64(2), 0)): {'bw': 22}, ((0, 3), (0, 1)): {'bw': 22}, ((0, 3), (1, 3)): {'bw': 22}, ((0, 3), (3, 7)): {'bw': 22}, ((0, 3), (7, 15)): {'bw': 22}, ((0, 3), (15, 31)): {'bw': 22}, ((0, 5), (np.int64(2), 6)): {'bw': 18}, ((0, 5), (6, 13)): {'bw': 18}, ((0, 5), (13, 28)): {'bw': 18}}",0.0,0.0,238.0,119.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -43}, 1: {'cpu': -75}, 2: {'cpu': -66}, 3: {'cpu': -70}, 4: {'cpu': -73}, 5: {'cpu': -80}, 6: {'cpu': -59}, 7: {'cpu': -75}, 8: {'cpu': -59}, 9: {'cpu': -45}}, 'link_level': {(0, 1): {'bw': -28}, (0, 3): {'bw': -6}, (0, 5): {'bw': -50}, (1, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 5): {}, (1, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 5): {}, (1, 2): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,10.0,4.0
4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,101.0,9659,4735,4924,0.0,0.0,3,131.2257067570419,101.0,10,27,False,"{0: np.int64(15), 1: np.int64(36), 2: np.int64(30), 3: np.int64(39), 4: np.int64(58), 5: np.int64(50), 6: np.int64(56), 7: np.int64(41), 8: np.int64(22), 9: np.int64(25)}","{(0, 2): [(np.int64(15), 7), (7, 3), (3, 1), (1, 0), (0, 2), (2, 6), (6, 14), (14, 30)], (0, 4): [(np.int64(15), 7), (7, 3), (3, 1), (1, 0), (0, 2), (2, 5), (5, 12), (12, 26), (26, 58)], (0, 7): []}","{(0, np.int64(15)): {'cpu': 0}, (1, np.int64(36)): {'cpu': 7}, (2, np.int64(30)): {'cpu': 0}, (3, np.int64(39)): {'cpu': 6}, (4, np.int64(58)): {'cpu': 0}, (5, np.int64(50)): {'cpu': 5}, (6, np.int64(56)): {'cpu': 19}, (7, np.int64(41)): {'cpu': 10}, (8, np.int64(22)): {'cpu': 12}, (9, np.int64(25)): {'cpu': 5}}","{((0, 2), (np.int64(15), 7)): {'bw': 3}, ((0, 2), (7, 3)): {'bw': 3}, ((0, 2), (3, 1)): {'bw': 3}, ((0, 2), (1, 0)): {'bw': 3}, ((0, 2), (0, 2)): {'bw': 3}, ((0, 2), (2, 6)): {'bw': 3}, ((0, 2), (6, 14)): {'bw': 3}, ((0, 2), (14, 30)): {'bw': 3}, ((0, 4), (np.int64(15), 7)): {'bw': 39}, ((0, 4), (7, 3)): {'bw': 39}, ((0, 4), (3, 1)): {'bw': 39}, ((0, 4), (1, 0)): {'bw': 39}, ((0, 4), (0, 2)): {'bw': 39}, ((0, 4), (2, 5)): {'bw': 39}, ((0, 4), (5, 12)): {'bw': 39}, ((0, 4), (12, 26)): {'bw': 39}, ((0, 4), (26, 58)): {'bw': 39}}",0.0,0.0,128.0,64.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -94}, 1: {'cpu': -76}, 2: {'cpu': -83}, 3: {'cpu': -81}, 4: {'cpu': -60}, 5: {'cpu': -82}, 6: {'cpu': -32}, 7: {'cpu': -70}, 8: {'cpu': -60}, 9: {'cpu': -46}}, 'link_level': {(0, 2): {'bw': -58}, (0, 4): {'bw': -12}, (0, 7): {'bw': 100.0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (0, 7): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 7): {'bw': 100.0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (0, 7): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,10.0,3.0
5,1,1,50.0,98.0,84020.59999041908,164680.3759812214,0.5102040816326531,0.5102040816326531,2,4,1,134.0,9561,4709,4852,0.005491024287222812,0.01462225832656372,4,1680.4119998083818,134.0,2,1,True,"{0: np.int64(48), 1: np.int64(3)}","{(0, 1): [(np.int64(48), 16), (16, 7), (7, 3)]}","{(0, np.int64(48)): {'cpu': 6}, (1, np.int64(3)): {'cpu': 20}}","{((0, 1), (np.int64(48), 16)): {'bw': 24}, ((0, 1), (16, 7)): {'bw': 24}, ((0, 1), (7, 3)): {'bw': 24}}",98.0,50.0,52.0,26.0,24.0,26.0,24.0,26.0,72.0,48.0,0.5102040816326531,164680.3759812214,84020.59999041908,857.3530611267254,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -85}, 1: {'cpu': -38}}, 'link_level': {(0, 1): {'bw': -37}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
6,1,1,50.0,98.0,84020.59999041908,164680.3759812214,0.5102040816326531,0.5102040816326531,2,5,1,159.0,9561,4709,4852,0.005491024287222812,0.01462225832656372,5,695.2060282383483,159.0,7,12,False,"{0: np.int64(12), 1: np.int64(40), 2: np.int64(32), 3: np.int64(46), 4: np.int64(56), 5: np.int64(33), 6: np.int64(28)}","{(0, 3): [(np.int64(12), 5), (5, 2), (2, 6), (6, 14), (14, 30), (30, 46)], (0, 4): [(np.int64(12), 5), (5, 11), (11, 24), (24, 56)], (1, 3): []}","{(0, np.int64(12)): {'cpu': 3}, (1, np.int64(40)): {'cpu': 6}, (2, np.int64(32)): {'cpu': 12}, (3, np.int64(46)): {'cpu': 0}, (4, np.int64(56)): {'cpu': 7}, (5, np.int64(33)): {'cpu': 10}, (6, np.int64(28)): {'cpu': 19}}","{((0, 3), (np.int64(12), 5)): {'bw': 47}, ((0, 3), (5, 2)): {'bw': 47}, ((0, 3), (2, 6)): {'bw': 47}, ((0, 3), (6, 14)): {'bw': 47}, ((0, 3), (14, 30)): {'bw': 47}, ((0, 3), (30, 46)): {'bw': 47}, ((0, 4), (np.int64(12), 5)): {'bw': 8}, ((0, 4), (5, 11)): {'bw': 8}, ((0, 4), (11, 24)): {'bw': 8}, ((0, 4), (24, 56)): {'bw': 8}}",0.0,0.0,114.0,57.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -85}, 1: {'cpu': -64}, 2: {'cpu': -80}, 3: {'cpu': -50}, 4: {'cpu': -44}, 5: {'cpu': -64}, 6: {'cpu': -71}}, 'link_level': {(0, 3): {'bw': -21}, (0, 4): {'bw': -25}, (1, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (1, 3): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (1, 3): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,7.0,3.0
7,1,1,50.0,98.0,84020.59999041908,164680.3759812214,0.5102040816326531,0.5102040816326531,2,6,1,182.0,9561,4709,4852,0.005491024287222812,0.01462225832656372,6,210.10706944032904,182.0,5,5,False,"{0: np.int64(17), 1: np.int64(19), 2: np.int64(50), 3: np.int64(27), 4: np.int64(54)}","{(0, 1): [(np.int64(17), 8), (8, 3), (3, 1), (1, 4), (4, 9), (9, 19)], (0, 2): []}","{(0, np.int64(17)): {'cpu': 14}, (1, np.int64(19)): {'cpu': 18}, (2, np.int64(50)): {'cpu': 2}, (3, np.int64(27)): {'cpu': 9}, (4, np.int64(54)): {'cpu': 15}}","{((0, 1), (np.int64(17), 8)): {'bw': 33}, ((0, 1), (8, 3)): {'bw': 33}, ((0, 1), (3, 1)): {'bw': 33}, ((0, 1), (1, 4)): {'bw': 33}, ((0, 1), (4, 9)): {'bw': 33}, ((0, 1), (9, 19)): {'bw': 33}}",0.0,0.0,116.0,58.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -75}, 1: {'cpu': -58}, 2: {'cpu': -85}, 3: {'cpu': -46}, 4: {'cpu': -68}}, 'link_level': {(0, 1): {'bw': -19}, (0, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,5.0,2.0
8,1,1,50.0,98.0,84020.59999041908,164680.3759812214,0.5102040816326531,0.5102040816326531,2,7,1,204.0,9561,4709,4852,0.005491024287222812,0.01462225832656372,7,1483.3552248166907,204.0,7,9,False,"{0: np.int64(19), 1: np.int64(31), 2: np.int64(33), 3: np.int64(18), 4: np.int64(3), 5: np.int64(11), 6: np.int64(10)}","{(0, 4): [(np.int64(19), 9), (9, 4), (4, 1), (1, 3)], (0, 6): [(np.int64(19), 9), (9, 4), (4, 10)], (1, 2): [(np.int64(31), 15), (15, 7), (7, 3), (3, 8), (8, 17), (17, 33)], (1, 5): []}","{(0, np.int64(19)): {'cpu': 5}, (1, np.int64(31)): {'cpu': 16}, (2, np.int64(33)): {'cpu': 19}, (3, np.int64(18)): {'cpu': 17}, (4, np.int64(3)): {'cpu': 10}, (5, np.int64(11)): {'cpu': 16}, (6, np.int64(10)): {'cpu': 2}}","{((0, 4), (np.int64(19), 9)): {'bw': 15}, ((0, 4), (9, 4)): {'bw': 15}, ((0, 4), (4, 1)): {'bw': 15}, ((0, 4), (1, 3)): {'bw': 15}, ((0, 6), (np.int64(19), 9)): {'bw': 45}, ((0, 6), (9, 4)): {'bw': 45}, ((0, 6), (4, 10)): {'bw': 45}, ((1, 2), (np.int64(31), 15)): {'bw': 8}, ((1, 2), (15, 7)): {'bw': 8}, ((1, 2), (7, 3)): {'bw': 8}, ((1, 2), (3, 8)): {'bw': 8}, ((1, 2), (8, 17)): {'bw': 8}, ((1, 2), (17, 33)): {'bw': 8}}",0.0,0.0,170.0,85.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -71}, 1: {'cpu': -63}, 2: {'cpu': -55}, 3: {'cpu': -47}, 4: {'cpu': -28}, 5: {'cpu': -55}, 6: {'cpu': -58}}, 'link_level': {(0, 4): {'bw': -51}, (0, 6): {'bw': -18}, (1, 2): {'bw': -29}, (1, 5): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (0, 6): {}, (1, 2): {}, (1, 5): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (0, 6): {}, (1, 2): {}, (1, 5): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,7.0,4.0
9,1,1,50.0,98.0,84020.59999041908,164680.3759812214,0.5102040816326531,0.5102040816326531,2,8,1,224.0,9561,4709,4852,0.005491024287222812,0.01462225832656372,8,602.8400954844434,224.0,9,21,False,"{0: np.int64(0), 1: np.int64(41), 2: np.int64(27), 3: np.int64(32), 4: np.int64(2), 5: np.int64(51), 6: np.int64(53), 7: np.int64(4), 8: np.int64(5)}","{(0, 1): [(np.int64(0), 2), (2, 5), (5, 12), (12, 25), (25, 41)], (0, 6): [(np.int64(0), 1), (1, 4), (4, 10), (10, 21), (21, 53)], (1, 2): [(np.int64(41), 25), (25, 12), (12, 5), (5, 2), (2, 6), (6, 13), (13, 27)], (1, 3): [(np.int64(41), 25), (25, 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 16), (16, 32)], (1, 4): [(np.int64(41), 25), (25, 12), (12, 5), (5, 2)], (1, 6): []}","{(0, np.int64(0)): {'cpu': 6}, (1, np.int64(41)): {'cpu': 12}, (2, np.int64(27)): {'cpu': 11}, (3, np.int64(32)): {'cpu': 9}, (4, np.int64(2)): {'cpu': 3}, (5, np.int64(51)): {'cpu': 12}, (6, np.int64(53)): {'cpu': 7}, (7, np.int64(4)): {'cpu': 18}, (8, np.int64(5)): {'cpu': 6}}","{((0, 1), (np.int64(0), 2)): {'bw': 6}, ((0, 1), (2, 5)): {'bw': 6}, ((0, 1), (5, 12)): {'bw': 6}, ((0, 1), (12, 25)): {'bw': 6}, ((0, 1), (25, 41)): {'bw': 6}, ((0, 6), (np.int64(0), 1)): {'bw': 28}, ((0, 6), (1, 4)): {'bw': 28}, ((0, 6), (4, 10)): {'bw': 28}, ((0, 6), (10, 21)): {'bw': 28}, ((0, 6), (21, 53)): {'bw': 28}, ((1, 2), (np.int64(41), 25)): {'bw': 14}, ((1, 2), (25, 12)): {'bw': 14}, ((1, 2), (12, 5)): {'bw': 14}, ((1, 2), (5, 2)): {'bw': 14}, ((1, 2), (2, 6)): {'bw': 14}, ((1, 2), (6, 13)): {'bw': 14}, ((1, 2), (13, 27)): {'bw': 14}, ((1, 3), (np.int64(41), 25)): {'bw': 31}, ((1, 3), (25, 12)): {'bw': 31}, ((1, 3), (12, 5)): {'bw': 31}, ((1, 3), (5, 2)): {'bw': 31}, ((1, 3), (2, 0)): {'bw': 31}, ((1, 3), (0, 1)): {'bw': 31}, ((1, 3), (1, 3)): {'bw': 31}, ((1, 3), (3, 7)): {'bw': 31}, ((1, 3), (7, 16)): {'bw': 31}, ((1, 3), (16, 32)): {'bw': 31}, ((1, 4), (np.int64(41), 25)): {'bw': 7}, ((1, 4), (25, 12)): {'bw': 7}, ((1, 4), (12, 5)): {'bw': 7}, ((1, 4), (5, 2)): {'bw': 7}}",0.0,0.0,168.0,84.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -86}, 1: {'cpu': -68}, 2: {'cpu': -44}, 3: {'cpu': -83}, 4: {'cpu': -50}, 5: {'cpu': -45}, 6: {'cpu': -89}, 7: {'cpu': -32}, 8: {'cpu': -65}}, 'link_level': {(0, 1): {'bw': -60}, (0, 6): {'bw': -35}, (1, 2): {'bw': -54}, (1, 3): {'bw': -6}, (1, 4): {'bw': -22}, (1, 6): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 6): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (1, 6): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 6): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 6): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (1, 6): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,9.0,6.0
9,1,1,50.0,98.0,84020.59999041908,164680.3759812214,0.5102040816326531,0.5102040816326531,2,9,0,232.2257067570419,9561,4709,4852,0.005491024287222812,0.01462225832656372,3,131.2257067570419,101.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
