v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,32.0,8909,4490,4419,0.0,0.0,0,379.4581106632087,32.0,7,12,False,"{0: np.int64(15), 1: np.int64(17), 2: np.int64(14), 3: np.int64(2), 4: np.int64(5), 5: np.int64(34), 6: np.int64(19)}","{(0, 1): [(np.int64(15), 7), (7, 3), (3, 8), (8, 17)], (0, 4): [(np.int64(15), 7), (7, 3), (3, 1), (1, 0), (0, 2), (2, 5)], (0, 5): [(np.int64(15), 7), (7, 3), (3, 8), (8, 18), (18, 34)], (0, 6): [(np.int64(15), 7), (7, 3), (3, 1), (1, 4), (4, 9), (9, 19)], (1, 4): [(np.int64(17), 8), (8, 3), (3, 1), (1, 0), (0, 2), (2, 5)], (1, 5): [(np.int64(17), 8), (8, 18), (18, 34)], (2, 3): [(np.int64(14), 6), (6, 2)], (2, 5): []}","{(0, np.int64(15)): {'cpu': 14}, (1, np.int64(17)): {'cpu': 17}, (2, np.int64(14)): {'cpu': 20}, (3, np.int64(2)): {'cpu': 15}, (4, np.int64(5)): {'cpu': 3}, (5, np.int64(34)): {'cpu': 9}, (6, np.int64(19)): {'cpu': 14}}","{((0, 1), (np.int64(15), 7)): {'bw': 20}, ((0, 1), (7, 3)): {'bw': 20}, ((0, 1), (3, 8)): {'bw': 20}, ((0, 1), (8, 17)): {'bw': 20}, ((0, 4), (np.int64(15), 7)): {'bw': 2}, ((0, 4), (7, 3)): {'bw': 2}, ((0, 4), (3, 1)): {'bw': 2}, ((0, 4), (1, 0)): {'bw': 2}, ((0, 4), (0, 2)): {'bw': 2}, ((0, 4), (2, 5)): {'bw': 2}, ((0, 5), (np.int64(15), 7)): {'bw': 30}, ((0, 5), (7, 3)): {'bw': 30}, ((0, 5), (3, 8)): {'bw': 30}, ((0, 5), (8, 18)): {'bw': 30}, ((0, 5), (18, 34)): {'bw': 30}, ((0, 6), (np.int64(15), 7)): {'bw': 12}, ((0, 6), (7, 3)): {'bw': 12}, ((0, 6), (3, 1)): {'bw': 12}, ((0, 6), (1, 4)): {'bw': 12}, ((0, 6), (4, 9)): {'bw': 12}, ((0, 6), (9, 19)): {'bw': 12}, ((1, 4), (np.int64(17), 8)): {'bw': 25}, ((1, 4), (8, 3)): {'bw': 25}, ((1, 4), (3, 1)): {'bw': 25}, ((1, 4), (1, 0)): {'bw': 25}, ((1, 4), (0, 2)): {'bw': 25}, ((1, 4), (2, 5)): {'bw': 25}, ((1, 5), (np.int64(17), 8)): {'bw': 0}, ((1, 5), (8, 18)): {'bw': 0}, ((1, 5), (18, 34)): {'bw': 0}, ((2, 3), (np.int64(14), 6)): {'bw': 33}, ((2, 3), (6, 2)): {'bw': 33}}",0.0,0.0,184.0,92.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -61}, 1: {'cpu': -53}, 2: {'cpu': -36}, 3: {'cpu': -47}, 4: {'cpu': -58}, 5: {'cpu': -63}, 6: {'cpu': -54}}, 'link_level': {(0, 1): {'bw': -33}, (0, 4): {'bw': -48}, (0, 5): {'bw': -20}, (0, 6): {'bw': -8}, (1, 4): {'bw': -8}, (1, 5): {'bw': -8}, (2, 3): {'bw': -21}, (2, 5): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,7.0,8.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,58.0,8909,4490,4419,0.0,0.0,1,57.894051446014565,58.0,10,24,False,"{0: np.int64(39), 1: np.int64(32), 2: np.int64(30), 3: np.int64(41), 4: np.int64(7), 5: np.int64(24), 6: np.int64(22), 7: np.int64(25), 8: np.int64(37), 9: np.int64(57)}","{(0, 3): [(np.int64(39), 23), (23, 11), (11, 5), (5, 12), (12, 25), (25, 41)], (0, 4): []}","{(0, np.int64(39)): {'cpu': 19}, (1, np.int64(32)): {'cpu': 11}, (2, np.int64(30)): {'cpu': 9}, (3, np.int64(41)): {'cpu': 15}, (4, np.int64(7)): {'cpu': 13}, (5, np.int64(24)): {'cpu': 8}, (6, np.int64(22)): {'cpu': 6}, (7, np.int64(25)): {'cpu': 15}, (8, np.int64(37)): {'cpu': 9}, (9, np.int64(57)): {'cpu': 14}}","{((0, 3), (np.int64(39), 23)): {'bw': 50}, ((0, 3), (23, 11)): {'bw': 50}, ((0, 3), (11, 5)): {'bw': 50}, ((0, 3), (5, 12)): {'bw': 50}, ((0, 3), (12, 25)): {'bw': 50}, ((0, 3), (25, 41)): {'bw': 50}}",0.0,0.0,238.0,119.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -53}, 1: {'cpu': -69}, 2: {'cpu': -82}, 3: {'cpu': -35}, 4: {'cpu': -52}, 5: {'cpu': -71}, 6: {'cpu': -86}, 7: {'cpu': -49}, 8: {'cpu': -50}, 9: {'cpu': -60}}, 'link_level': {(0, 3): {'bw': -6}, (0, 4): {'bw': 100.0}}, 'path_level': {(0, 3): {}, (0, 4): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 100.0}}, 'path_level': {(0, 3): {}, (0, 4): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,10.0,2.0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,80.0,8909,4490,4419,0.0,0.0,2,78.93121508861901,80.0,7,7,False,"{0: np.int64(58), 1: np.int64(53), 2: np.int64(3), 3: np.int64(41), 4: np.int64(34), 5: np.int64(55), 6: np.int64(15)}","{(0, 4): [(np.int64(58), 26), (26, 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 8), (8, 18), (18, 34)], (0, 5): [(np.int64(58), 26), (26, 12), (12, 5), (5, 11), (11, 23), (23, 55)], (0, 6): [(np.int64(58), 26), (26, 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 15)], (1, 2): [(np.int64(53), 21), (21, 10), (10, 4), (4, 1), (1, 3)], (1, 6): [(np.int64(53), 21), (21, 10), (10, 4), (4, 1), (1, 3), (3, 7), (7, 15)], (2, 3): []}","{(0, np.int64(58)): {'cpu': 19}, (1, np.int64(53)): {'cpu': 9}, (2, np.int64(3)): {'cpu': 19}, (3, np.int64(41)): {'cpu': 18}, (4, np.int64(34)): {'cpu': 20}, (5, np.int64(55)): {'cpu': 14}, (6, np.int64(15)): {'cpu': 6}}","{((0, 4), (np.int64(58), 26)): {'bw': 27}, ((0, 4), (26, 12)): {'bw': 27}, ((0, 4), (12, 5)): {'bw': 27}, ((0, 4), (5, 2)): {'bw': 27}, ((0, 4), (2, 0)): {'bw': 27}, ((0, 4), (0, 1)): {'bw': 27}, ((0, 4), (1, 3)): {'bw': 27}, ((0, 4), (3, 8)): {'bw': 27}, ((0, 4), (8, 18)): {'bw': 27}, ((0, 4), (18, 34)): {'bw': 27}, ((0, 5), (np.int64(58), 26)): {'bw': 23}, ((0, 5), (26, 12)): {'bw': 23}, ((0, 5), (12, 5)): {'bw': 23}, ((0, 5), (5, 11)): {'bw': 23}, ((0, 5), (11, 23)): {'bw': 23}, ((0, 5), (23, 55)): {'bw': 23}, ((0, 6), (np.int64(58), 26)): {'bw': 5}, ((0, 6), (26, 12)): {'bw': 5}, ((0, 6), (12, 5)): {'bw': 5}, ((0, 6), (5, 2)): {'bw': 5}, ((0, 6), (2, 0)): {'bw': 5}, ((0, 6), (0, 1)): {'bw': 5}, ((0, 6), (1, 3)): {'bw': 5}, ((0, 6), (3, 7)): {'bw': 5}, ((0, 6), (7, 15)): {'bw': 5}, ((1, 2), (np.int64(53), 21)): {'bw': 4}, ((1, 2), (21, 10)): {'bw': 4}, ((1, 2), (10, 4)): {'bw': 4}, ((1, 2), (4, 1)): {'bw': 4}, ((1, 2), (1, 3)): {'bw': 4}, ((1, 6), (np.int64(53), 21)): {'bw': 23}, ((1, 6), (21, 10)): {'bw': 23}, ((1, 6), (10, 4)): {'bw': 23}, ((1, 6), (4, 1)): {'bw': 23}, ((1, 6), (1, 3)): {'bw': 23}, ((1, 6), (3, 7)): {'bw': 23}, ((1, 6), (7, 15)): {'bw': 23}}",0.0,0.0,210.0,105.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 1: {'cpu': -62}, 2: {'cpu': -39}, 3: {'cpu': -32}, 4: {'cpu': -52}, 5: {'cpu': -39}, 6: {'cpu': -69}}, 'link_level': {(0, 4): {'bw': -23}, (0, 5): {'bw': -11}, (0, 6): {'bw': -6}, (1, 2): {'bw': -32}, (1, 6): {'bw': -9}, (2, 3): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,7.0,6.0
4,1,1,57.0,141.0,20260.107829513832,50117.108841428955,0.40425531914893614,0.40425531914893614,2,3,1,110.0,8768,4475,4293,0.0033407572383074013,0.02851323828920571,3,355.44048823708476,110.0,2,1,True,"{0: np.int64(2), 1: np.int64(23)}","{(0, 1): [(np.int64(2), 5), (5, 11), (11, 23)]}","{(0, np.int64(2)): {'cpu': 2}, (1, np.int64(23)): {'cpu': 13}}","{((0, 1), (np.int64(2), 5)): {'bw': 42}, ((0, 1), (5, 11)): {'bw': 42}, ((0, 1), (11, 23)): {'bw': 42}}",141.0,57.0,30.0,15.0,42.0,15.0,42.0,15.0,126.0,84.0,0.40425531914893614,50117.108841428955,20260.107829513832,143.68870801073638,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -60}, 1: {'cpu': -65}}, 'link_level': {(0, 1): {'bw': -8}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
4,1,1,57.0,141.0,20260.107829513832,50117.108841428955,0.40425531914893614,0.40425531914893614,2,4,0,115.89405144601457,8768,4475,4293,0.0033407572383074013,0.02851323828920571,1,57.894051446014565,58.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
5,2,2,120.0,249.0,27911.46689566891,63233.724383409084,0.4819277108433735,0.4414015965030231,4,5,1,135.0,8660,4457,4203,0.007349665924276216,0.048879837067209775,4,121.45014390722343,135.0,2,1,True,"{0: np.int64(32), 1: np.int64(48)}","{(0, 1): [(np.int64(32), 16), (16, 48)]}","{(0, np.int64(32)): {'cpu': 17}, (1, np.int64(48)): {'cpu': 1}}","{((0, 1), (np.int64(32), 16)): {'bw': 45}, ((0, 1), (16, 48)): {'bw': 45}}",108.0,63.0,36.0,18.0,45.0,18.0,45.0,18.0,90.0,45.0,0.5833333333333334,13116.61554198013,7651.359066155076,70.84591727921368,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -63}, 1: {'cpu': -57}}, 'link_level': {(0, 1): {'bw': -12}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
5,2,2,120.0,249.0,27911.46689566891,63233.724383409084,0.4819277108433735,0.4414015965030231,4,6,0,158.931215088619,8660,4457,4203,0.007349665924276216,0.048879837067209775,2,78.93121508861901,80.0,7,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
6,3,3,207.0,606.0,135888.67459988734,506312.61116968474,0.3415841584158416,0.2683888799174031,7,7,1,161.0,8303,4424,3879,0.014699331848552322,0.12219959266802449,5,1241.1173299335453,161.0,3,2,True,"{0: np.int64(35), 1: np.int64(53), 2: np.int64(7)}","{(0, 2): [(np.int64(35), 19), (19, 9), (9, 4), (4, 1), (1, 3), (3, 7)], (1, 2): [(np.int64(53), 21), (21, 10), (10, 4), (4, 1), (1, 3), (3, 7)]}","{(0, np.int64(35)): {'cpu': 15}, (1, np.int64(53)): {'cpu': 17}, (2, np.int64(7)): {'cpu': 1}}","{((0, 2), (np.int64(35), 19)): {'bw': 43}, ((0, 2), (19, 9)): {'bw': 43}, ((0, 2), (9, 4)): {'bw': 43}, ((0, 2), (4, 1)): {'bw': 43}, ((0, 2), (1, 3)): {'bw': 43}, ((0, 2), (3, 7)): {'bw': 43}, ((1, 2), (np.int64(53), 21)): {'bw': 11}, ((1, 2), (21, 10)): {'bw': 11}, ((1, 2), (10, 4)): {'bw': 11}, ((1, 2), (4, 1)): {'bw': 11}, ((1, 2), (1, 3)): {'bw': 11}, ((1, 2), (3, 7)): {'bw': 11}}",357.0,87.0,66.0,33.0,54.0,33.0,54.0,33.0,324.0,270.0,0.24369747899159663,443078.88678627566,107977.20770421844,302.45716443758664,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -48}, 1: {'cpu': -54}, 2: {'cpu': -64}}, 'link_level': {(0, 2): {'bw': -22}, (1, 2): {'bw': -11}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0
7,3,3,207.0,606.0,135888.67459988734,506312.61116968474,0.3415841584158416,0.2683888799174031,7,8,1,186.0,8303,4424,3879,0.014699331848552322,0.12219959266802449,6,310.0901200761372,186.0,9,19,False,"{0: np.int64(32), 1: np.int64(35), 2: np.int64(52), 3: np.int64(31), 4: np.int64(61), 5: np.int64(21), 6: np.int64(28), 7: np.int64(58), 8: np.int64(42)}","{(0, 3): [(np.int64(32), 16), (16, 7), (7, 15), (15, 31)], (0, 5): []}","{(0, np.int64(32)): {'cpu': 2}, (1, np.int64(35)): {'cpu': 2}, (2, np.int64(52)): {'cpu': 0}, (3, np.int64(31)): {'cpu': 19}, (4, np.int64(61)): {'cpu': 19}, (5, np.int64(21)): {'cpu': 20}, (6, np.int64(28)): {'cpu': 7}, (7, np.int64(58)): {'cpu': 3}, (8, np.int64(42)): {'cpu': 15}}","{((0, 3), (np.int64(32), 16)): {'bw': 28}, ((0, 3), (16, 7)): {'bw': 28}, ((0, 3), (7, 15)): {'bw': 28}, ((0, 3), (15, 31)): {'bw': 28}}",0.0,0.0,174.0,87.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -61}, 1: {'cpu': -46}, 2: {'cpu': -56}, 3: {'cpu': -80}, 4: {'cpu': -57}, 5: {'cpu': -41}, 6: {'cpu': -66}, 7: {'cpu': -96}, 8: {'cpu': -52}}, 'link_level': {(0, 3): {'bw': -2}, (0, 5): {'bw': 100.0}}, 'path_level': {(0, 3): {}, (0, 5): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 5): {'bw': 100.0}}, 'path_level': {(0, 3): {}, (0, 5): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,9.0,2.0
8,3,3,207.0,606.0,135888.67459988734,506312.61116968474,0.3415841584158416,0.2683888799174031,7,9,1,207.0,8303,4424,3879,0.014699331848552322,0.12219959266802449,7,70.93576580993681,207.0,8,16,False,"{0: np.int64(2), 1: np.int64(46), 2: np.int64(34), 3: np.int64(56), 4: np.int64(27), 5: np.int64(23), 6: np.int64(52), 7: np.int64(53)}","{(0, 1): [(np.int64(2), 6), (6, 14), (14, 30), (30, 46)], (0, 2): []}","{(0, np.int64(2)): {'cpu': 18}, (1, np.int64(46)): {'cpu': 13}, (2, np.int64(34)): {'cpu': 1}, (3, np.int64(56)): {'cpu': 20}, (4, np.int64(27)): {'cpu': 6}, (5, np.int64(23)): {'cpu': 20}, (6, np.int64(52)): {'cpu': 1}, (7, np.int64(53)): {'cpu': 19}}","{((0, 1), (np.int64(2), 6)): {'bw': 46}, ((0, 1), (6, 14)): {'bw': 46}, ((0, 1), (14, 30)): {'bw': 46}, ((0, 1), (30, 46)): {'bw': 46}}",0.0,0.0,196.0,98.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -42}, 1: {'cpu': -84}, 2: {'cpu': -71}, 3: {'cpu': -34}, 4: {'cpu': -48}, 5: {'cpu': -45}, 6: {'cpu': -55}, 7: {'cpu': -35}}, 'link_level': {(0, 1): {'bw': -8}, (0, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,8.0,2.0
