acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.59,0.2136709546014828,0.31402351713320836,2372.423114583144,118,0,0,82,73771.0,23228.0,10996181.136092873,35017062.5323845,0.3148662753656586,4635.0,5.0114347357065805,15.916073354908306,6733,1724,4835,18,8200.0,-inf,0.0,d_round,0,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,Luisas-MacBook-Air.local-20251124T193553-4011,20251124T193641,1137.3678758144379
