v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
1,1,1,322.0,449.0,122185.5116335532,170376.6916877807,0.7171492204899778,0.7171492204899778,7,0,1,32.0,15834,2516,13318,0.03527607361963192,0.026106032906764165,0,379.4581106632087,32.0,7,12,True,"{5: 28, 2: 0, 6: 1, 0: 30, 3: 31, 1: 4, 4: 12}","{(2, 5): [(0, 28)], (6, 2): [(1, 4), (4, 0)], (6, 5): [(1, 28)], (0, 5): [(30, 28)], (0, 6): [(30, 28), (28, 1)], (3, 2): [(31, 28), (28, 0)], (3, 5): [(31, 28)], (1, 0): [(4, 0), (0, 28), (28, 30)], (1, 5): [(4, 0), (0, 28)], (4, 0): [(12, 0), (0, 28), (28, 30)], (4, 1): [(12, 0), (0, 4)], (4, 6): [(12, 1)]}","{(5, 28): {'cpu': 9}, (2, 0): {'cpu': 20}, (6, 1): {'cpu': 14}, (0, 30): {'cpu': 14}, (3, 31): {'cpu': 15}, (1, 4): {'cpu': 17}, (4, 12): {'cpu': 3}}","{((2, 5), (0, 28)): {'bw': 34}, ((6, 2), (1, 4)): {'bw': 13}, ((6, 2), (4, 0)): {'bw': 13}, ((6, 5), (1, 28)): {'bw': 24}, ((0, 5), (30, 28)): {'bw': 30}, ((0, 6), (30, 28)): {'bw': 12}, ((0, 6), (28, 1)): {'bw': 12}, ((3, 2), (31, 28)): {'bw': 33}, ((3, 2), (28, 0)): {'bw': 33}, ((3, 5), (31, 28)): {'bw': 11}, ((1, 0), (4, 0)): {'bw': 20}, ((1, 0), (0, 28)): {'bw': 20}, ((1, 0), (28, 30)): {'bw': 20}, ((1, 5), (4, 0)): {'bw': 0}, ((1, 5), (0, 28)): {'bw': 0}, ((4, 0), (12, 0)): {'bw': 2}, ((4, 0), (0, 28)): {'bw': 2}, ((4, 0), (28, 30)): {'bw': 2}, ((4, 1), (12, 0)): {'bw': 25}, ((4, 1), (0, 4)): {'bw': 25}, ((4, 6), (12, 1)): {'bw': 26}}",449.0,322.0,184.0,92.0,230.0,92.0,230.0,92.0,357.0,127.0,0.7171492204899778,170376.6916877807,122185.5116335532,272.12808827071984,Success,0.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': -172}, 'path_level': {}}","{'node_level': {5: {'cpu': -64}, 2: {'cpu': -67}, 6: {'cpu': -79}, 0: {'cpu': -77}, 3: {'cpu': -84}, 1: {'cpu': -42}, 4: {'cpu': -54}}, 'link_level': {(2, 5): {'bw': -227}, (6, 2): {'bw': -209}, (6, 5): {'bw': -304}, (0, 5): {'bw': -323}, (0, 6): {'bw': -292}, (3, 2): {'bw': -194}, (3, 5): {'bw': -260}, (1, 0): {'bw': -174}, (1, 5): {'bw': -174}, (4, 0): {'bw': -172}, (4, 1): {'bw': -180}, (4, 6): {'bw': -231}}, 'path_level': {(2, 5): {}, (6, 2): {}, (6, 5): {}, (0, 5): {}, (0, 6): {}, (3, 2): {}, (3, 5): {}, (1, 0): {}, (1, 5): {}, (4, 0): {}, (4, 1): {}, (4, 6): {}}}","{'node_level': {5: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(2, 5): {'bw': 0}, (6, 2): {'bw': 0}, (6, 5): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (3, 2): {'bw': 0}, (3, 5): {'bw': 0}, (1, 0): {'bw': 0}, (1, 5): {'bw': 0}, (4, 0): {'bw': 0}, (4, 1): {'bw': 0}, (4, 6): {'bw': 0}}, 'path_level': {(2, 5): {}, (6, 2): {}, (6, 5): {}, (0, 5): {}, (0, 6): {}, (3, 2): {}, (3, 5): {}, (1, 0): {}, (1, 5): {}, (4, 0): {}, (4, 1): {}, (4, 6): {}}}",[],-54.0,0.0,True,True,False,0,[],0,0.0,0.0,7.0,12.0
2,2,2,1026.0,1744.0,162942.92385154744,245349.48831036955,0.588302752293578,0.664125794488811,16,1,1,58.0,14539,2397,12142,0.08090490797546013,0.1121023765996344,1,57.894051446014565,58.0,10,24,True,"{0: 13, 7: 2, 9: 3, 3: 14, 5: 15, 4: 5, 8: 21, 6: 29, 1: 12, 2: 16}","{(7, 0): [(2, 13)], (9, 0): [(3, 13)], (9, 7): [(3, 5), (5, 2)], (3, 0): [(14, 13)], (3, 9): [(14, 13), (13, 3)], (5, 0): [(15, 13)], (5, 7): [(15, 13), (13, 2)], (5, 9): [(15, 13), (13, 3)], (4, 0): [(5, 2), (2, 13)], (8, 0): [(21, 2), (2, 13)], (8, 9): [(21, 3)], (6, 0): [(29, 2), (2, 13)], (6, 3): [(29, 2), (2, 13), (13, 14)], (6, 5): [(29, 2), (2, 13), (13, 15)], (6, 7): [(29, 2)], (1, 3): [(12, 14)], (1, 4): [(12, 0), (0, 4), (4, 6), (6, 5)], (1, 5): [(12, 15)], (1, 6): [(12, 0), (0, 28), (28, 30), (30, 29)], (1, 7): [(12, 14), (14, 13), (13, 2)], (2, 1): [(16, 14), (14, 12)], (2, 4): [(16, 14), (14, 13), (13, 3), (3, 5)], (2, 7): [(16, 14), (14, 13), (13, 2)], (2, 8): [(16, 14), (14, 13), (13, 3), (3, 21)]}","{(0, 13): {'cpu': 19}, (7, 2): {'cpu': 15}, (9, 3): {'cpu': 14}, (3, 14): {'cpu': 15}, (5, 15): {'cpu': 8}, (4, 5): {'cpu': 13}, (8, 21): {'cpu': 9}, (6, 29): {'cpu': 6}, (1, 12): {'cpu': 11}, (2, 16): {'cpu': 9}}","{((7, 0), (2, 13)): {'bw': 43}, ((9, 0), (3, 13)): {'bw': 14}, ((9, 7), (3, 5)): {'bw': 36}, ((9, 7), (5, 2)): {'bw': 36}, ((3, 0), (14, 13)): {'bw': 50}, ((3, 9), (14, 13)): {'bw': 20}, ((3, 9), (13, 3)): {'bw': 20}, ((5, 0), (15, 13)): {'bw': 38}, ((5, 7), (15, 13)): {'bw': 24}, ((5, 7), (13, 2)): {'bw': 24}, ((5, 9), (15, 13)): {'bw': 46}, ((5, 9), (13, 3)): {'bw': 46}, ((4, 0), (5, 2)): {'bw': 33}, ((4, 0), (2, 13)): {'bw': 33}, ((8, 0), (21, 2)): {'bw': 20}, ((8, 0), (2, 13)): {'bw': 20}, ((8, 9), (21, 3)): {'bw': 16}, ((6, 0), (29, 2)): {'bw': 28}, ((6, 0), (2, 13)): {'bw': 28}, ((6, 3), (29, 2)): {'bw': 5}, ((6, 3), (2, 13)): {'bw': 5}, ((6, 3), (13, 14)): {'bw': 5}, ((6, 5), (29, 2)): {'bw': 13}, ((6, 5), (2, 13)): {'bw': 13}, ((6, 5), (13, 15)): {'bw': 13}, ((6, 7), (29, 2)): {'bw': 15}, ((1, 3), (12, 14)): {'bw': 42}, ((1, 4), (12, 0)): {'bw': 3}, ((1, 4), (0, 4)): {'bw': 3}, ((1, 4), (4, 6)): {'bw': 3}, ((1, 4), (6, 5)): {'bw': 3}, ((1, 5), (12, 15)): {'bw': 17}, ((1, 6), (12, 0)): {'bw': 15}, ((1, 6), (0, 28)): {'bw': 15}, ((1, 6), (28, 30)): {'bw': 15}, ((1, 6), (30, 29)): {'bw': 15}, ((1, 7), (12, 14)): {'bw': 3}, ((1, 7), (14, 13)): {'bw': 3}, ((1, 7), (13, 2)): {'bw': 3}, ((2, 1), (16, 14)): {'bw': 9}, ((2, 1), (14, 12)): {'bw': 9}, ((2, 4), (16, 14)): {'bw': 47}, ((2, 4), (14, 13)): {'bw': 47}, ((2, 4), (13, 3)): {'bw': 47}, ((2, 4), (3, 5)): {'bw': 47}, ((2, 7), (16, 14)): {'bw': 6}, ((2, 7), (14, 13)): {'bw': 6}, ((2, 7), (13, 2)): {'bw': 6}, ((2, 8), (16, 14)): {'bw': 42}, ((2, 8), (14, 13)): {'bw': 42}, ((2, 8), (13, 3)): {'bw': 42}, ((2, 8), (3, 21)): {'bw': 42}}",1295.0,704.0,238.0,119.0,585.0,119.0,585.0,119.0,1176.0,591.0,0.5436293436293437,74972.79662258887,40757.41221799426,31.472905187640354,Success,0.0,"{'node_level': {'cpu': -91}, 'link_level': {'bw': -33}, 'path_level': {}}","{'node_level': {0: {'cpu': -76}, 7: {'cpu': -47}, 9: {'cpu': -44}, 3: {'cpu': -41}, 5: {'cpu': -67}, 4: {'cpu': -48}, 8: {'cpu': -52}, 6: {'cpu': -67}, 1: {'cpu': -43}, 2: {'cpu': -91}}, 'link_level': {(7, 0): {'bw': -165}, (9, 0): {'bw': -307}, (9, 7): {'bw': -224}, (3, 0): {'bw': -226}, (3, 9): {'bw': -206}, (5, 0): {'bw': -188}, (5, 7): {'bw': -141}, (5, 9): {'bw': -118}, (4, 0): {'bw': -108}, (8, 0): {'bw': -88}, (8, 9): {'bw': -384}, (6, 0): {'bw': -60}, (6, 3): {'bw': -55}, (6, 5): {'bw': -42}, (6, 7): {'bw': -254}, (1, 3): {'bw': -182}, (1, 4): {'bw': -177}, (1, 5): {'bw': -226}, (1, 6): {'bw': -157}, (1, 7): {'bw': -39}, (2, 1): {'bw': -170}, (2, 4): {'bw': -151}, (2, 7): {'bw': -33}, (2, 8): {'bw': -103}}, 'path_level': {(7, 0): {}, (9, 0): {}, (9, 7): {}, (3, 0): {}, (3, 9): {}, (5, 0): {}, (5, 7): {}, (5, 9): {}, (4, 0): {}, (8, 0): {}, (8, 9): {}, (6, 0): {}, (6, 3): {}, (6, 5): {}, (6, 7): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (2, 1): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}}}","{'node_level': {0: {'cpu': 0}, 7: {'cpu': 0}, 9: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(7, 0): {'bw': 0}, (9, 0): {'bw': 0}, (9, 7): {'bw': 0}, (3, 0): {'bw': 0}, (3, 9): {'bw': 0}, (5, 0): {'bw': 0}, (5, 7): {'bw': 0}, (5, 9): {'bw': 0}, (4, 0): {'bw': 0}, (8, 0): {'bw': 0}, (8, 9): {'bw': 0}, (6, 0): {'bw': 0}, (6, 3): {'bw': 0}, (6, 5): {'bw': 0}, (6, 7): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (2, 1): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}}, 'path_level': {(7, 0): {}, (9, 0): {}, (9, 7): {}, (3, 0): {}, (3, 9): {}, (5, 0): {}, (5, 7): {}, (5, 9): {}, (4, 0): {}, (8, 0): {}, (8, 9): {}, (6, 0): {}, (6, 3): {}, (6, 5): {}, (6, 7): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (2, 1): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}}}",[],-33.0,0.0,True,True,False,0,[],0,0.0,0.0,10.0,24.0
3,3,3,1298.0,2148.0,184412.2143556518,277237.6992061716,0.6042830540037244,0.66517726443297,19,2,1,80.0,14135,2292,11843,0.12116564417177911,0.13396709323583178,2,78.93121508861901,80.0,7,7,True,"{3: 20, 2: 0, 6: 1, 0: 22, 1: 23, 4: 4, 5: 12}","{(2, 3): [(0, 20)], (6, 3): [(1, 20)], (0, 6): [(22, 20), (20, 1)], (1, 2): [(23, 20), (20, 0)], (1, 6): [(23, 20), (20, 1)], (4, 0): [(4, 0), (0, 20), (20, 22)], (5, 0): [(12, 0), (0, 20), (20, 22)]}","{(3, 20): {'cpu': 18}, (2, 0): {'cpu': 19}, (6, 1): {'cpu': 6}, (0, 22): {'cpu': 19}, (1, 23): {'cpu': 9}, (4, 4): {'cpu': 20}, (5, 12): {'cpu': 14}}","{((2, 3), (0, 20)): {'bw': 46}, ((6, 3), (1, 20)): {'bw': 39}, ((0, 6), (22, 20)): {'bw': 5}, ((0, 6), (20, 1)): {'bw': 5}, ((1, 2), (23, 20)): {'bw': 4}, ((1, 2), (20, 0)): {'bw': 4}, ((1, 6), (23, 20)): {'bw': 23}, ((1, 6), (20, 1)): {'bw': 23}, ((4, 0), (4, 0)): {'bw': 27}, ((4, 0), (0, 20)): {'bw': 27}, ((4, 0), (20, 22)): {'bw': 27}, ((5, 0), (12, 0)): {'bw': 23}, ((5, 0), (0, 20)): {'bw': 23}, ((5, 0), (20, 22)): {'bw': 23}}",404.0,272.0,210.0,105.0,167.0,105.0,167.0,105.0,299.0,132.0,0.6732673267326733,31888.21089580208,21469.29050410437,53.14180817847617,Success,0.0,"{'node_level': {'cpu': -29}, 'link_level': {'bw': -139}, 'path_level': {}}","{'node_level': {3: {'cpu': -52}, 2: {'cpu': -48}, 6: {'cpu': -73}, 0: {'cpu': -73}, 1: {'cpu': -69}, 4: {'cpu': -22}, 5: {'cpu': -29}}, 'link_level': {(2, 3): {'bw': -217}, (6, 3): {'bw': -162}, (0, 6): {'bw': -157}, (1, 2): {'bw': -211}, (1, 6): {'bw': -134}, (4, 0): {'bw': -186}, (5, 0): {'bw': -139}}, 'path_level': {(2, 3): {}, (6, 3): {}, (0, 6): {}, (1, 2): {}, (1, 6): {}, (4, 0): {}, (5, 0): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(2, 3): {'bw': 0}, (6, 3): {'bw': 0}, (0, 6): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (4, 0): {'bw': 0}, (5, 0): {'bw': 0}}, 'path_level': {(2, 3): {}, (6, 3): {}, (0, 6): {}, (1, 2): {}, (1, 6): {}, (4, 0): {}, (5, 0): {}}}",[],-29.0,0.0,True,True,False,0,[],0,0.0,0.0,7.0,7.0
4,4,4,1355.0,2205.0,204672.32218516566,297497.80703568546,0.6145124716553289,0.6879792635265201,19,3,1,110.0,14078,2277,11801,0.1269171779141104,0.13703839122486294,3,355.44048823708476,110.0,2,1,True,"{1: 30, 0: 28}","{(0, 1): [(28, 30)]}","{(1, 30): {'cpu': 13}, (0, 28): {'cpu': 2}}","{((0, 1), (28, 30)): {'bw': 42}}",57.0,57.0,30.0,15.0,42.0,15.0,42.0,15.0,42.0,0.0,1.0,20260.107829513832,20260.107829513832,355.44048823708476,Success,0.0,"{'node_level': {'cpu': -62}, 'link_level': {'bw': -232}, 'path_level': {}}","{'node_level': {1: {'cpu': -64}, 0: {'cpu': -62}}, 'link_level': {(0, 1): {'bw': -232}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-62.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
4,4,3,1355.0,2205.0,204672.32218516566,297497.80703568546,0.6145124716553289,0.6879792635265201,19,4,0,115.89405144601457,15373,2396,12977,0.08128834355828218,0.05104204753199271,1,57.894051446014565,58.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
5,5,4,1418.0,2268.0,212323.68125132073,305149.16610184056,0.6252204585537919,0.6958029214487834,19,5,1,135.0,15310,2378,12932,0.08819018404907975,0.05433272394881172,4,121.45014390722343,135.0,2,1,True,"{0: 13, 1: 2}","{(1, 0): [(2, 13)]}","{(0, 13): {'cpu': 17}, (1, 2): {'cpu': 1}}","{((1, 0), (2, 13)): {'bw': 45}}",63.0,63.0,36.0,18.0,45.0,18.0,45.0,18.0,45.0,0.0,1.0,7651.359066155076,7651.359066155076,121.45014390722343,Success,0.0,"{'node_level': {'cpu': -61}, 'link_level': {'bw': -163}, 'path_level': {}}","{'node_level': {0: {'cpu': -78}, 1: {'cpu': -61}}, 'link_level': {(1, 0): {'bw': -163}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-61.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
5,5,3,1418.0,2268.0,212323.68125132073,305149.16610184056,0.6252204585537919,0.6958029214487834,19,6,0,158.931215088619,15714,2483,13231,0.047929447852760765,0.03246800731261423,2,78.93121508861901,80.0,7,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
6,6,4,1505.0,2355.0,320300.88895553915,413126.373806059,0.6390658174097664,0.7753097097255366,19,7,1,161.0,15627,2450,13177,0.06058282208588961,0.03641681901279703,5,1241.1173299335453,161.0,3,2,True,"{2: 21, 0: 2, 1: 3}","{(0, 2): [(2, 21)], (1, 2): [(3, 21)]}","{(2, 21): {'cpu': 1}, (0, 2): {'cpu': 15}, (1, 3): {'cpu': 17}}","{((0, 2), (2, 21)): {'bw': 43}, ((1, 2), (3, 21)): {'bw': 11}}",87.0,87.0,66.0,33.0,54.0,33.0,54.0,33.0,54.0,0.0,1.0,107977.20770421844,107977.20770421844,1241.1173299335453,Success,0.0,"{'node_level': {'cpu': -41}, 'link_level': {'bw': -389}, 'path_level': {}}","{'node_level': {2: {'cpu': -60}, 0: {'cpu': -46}, 1: {'cpu': -41}}, 'link_level': {(0, 2): {'bw': -298}, (1, 2): {'bw': -389}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-41.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0
7,7,5,1971.0,3026.0,464802.8849110191,621196.844377147,0.6513549239920687,0.748237678794169,19,8,1,186.0,14956,2363,12593,0.09394171779141103,0.07912248628884821,6,310.0901200761372,186.0,9,19,True,"{5: 21, 6: 2, 3: 3, 4: 22, 7: 23, 0: 5, 1: 13, 8: 29, 2: 20}","{(6, 5): [(2, 21)], (3, 5): [(3, 21)], (3, 6): [(3, 5), (5, 2)], (4, 5): [(22, 21)], (4, 6): [(22, 21), (21, 2)], (7, 3): [(23, 21), (21, 3)], (7, 5): [(23, 21)], (7, 6): [(23, 21), (21, 2)], (0, 3): [(5, 3)], (0, 5): [(5, 2), (2, 21)], (0, 6): [(5, 2)], (0, 7): [(5, 2), (2, 21), (21, 23)], (1, 4): [(13, 2), (2, 21), (21, 22)], (1, 5): [(13, 2), (2, 21)], (1, 6): [(13, 2)], (1, 7): [(13, 2), (2, 21), (21, 23)], (8, 4): [(29, 2), (2, 21), (21, 22)], (8, 6): [(29, 2)], (2, 7): [(20, 23)]}","{(5, 21): {'cpu': 20}, (6, 2): {'cpu': 7}, (3, 3): {'cpu': 19}, (4, 22): {'cpu': 19}, (7, 23): {'cpu': 3}, (0, 5): {'cpu': 2}, (1, 13): {'cpu': 2}, (8, 29): {'cpu': 15}, (2, 20): {'cpu': 0}}","{((6, 5), (2, 21)): {'bw': 20}, ((3, 5), (3, 21)): {'bw': 21}, ((3, 6), (3, 5)): {'bw': 10}, ((3, 6), (5, 2)): {'bw': 10}, ((4, 5), (22, 21)): {'bw': 14}, ((4, 6), (22, 21)): {'bw': 23}, ((4, 6), (21, 2)): {'bw': 23}, ((7, 3), (23, 21)): {'bw': 15}, ((7, 3), (21, 3)): {'bw': 15}, ((7, 5), (23, 21)): {'bw': 11}, ((7, 6), (23, 21)): {'bw': 12}, ((7, 6), (21, 2)): {'bw': 12}, ((0, 3), (5, 3)): {'bw': 28}, ((0, 5), (5, 2)): {'bw': 12}, ((0, 5), (2, 21)): {'bw': 12}, ((0, 6), (5, 2)): {'bw': 46}, ((0, 7), (5, 2)): {'bw': 23}, ((0, 7), (2, 21)): {'bw': 23}, ((0, 7), (21, 23)): {'bw': 23}, ((1, 4), (13, 2)): {'bw': 6}, ((1, 4), (2, 21)): {'bw': 6}, ((1, 4), (21, 22)): {'bw': 6}, ((1, 5), (13, 2)): {'bw': 5}, ((1, 5), (2, 21)): {'bw': 5}, ((1, 6), (13, 2)): {'bw': 28}, ((1, 7), (13, 2)): {'bw': 34}, ((1, 7), (2, 21)): {'bw': 34}, ((1, 7), (21, 23)): {'bw': 34}, ((8, 4), (29, 2)): {'bw': 1}, ((8, 4), (2, 21)): {'bw': 1}, ((8, 4), (21, 22)): {'bw': 1}, ((8, 6), (29, 2)): {'bw': 47}, ((2, 7), (20, 23)): {'bw': 23}}",671.0,466.0,174.0,87.0,379.0,87.0,379.0,87.0,584.0,205.0,0.6944858420268256,208070.47057108808,144501.99595547994,215.35319814527563,Success,0.0,"{'node_level': {'cpu': -70}, 'link_level': {'bw': -192}, 'path_level': {}}","{'node_level': {5: {'cpu': -40}, 6: {'cpu': -39}, 3: {'cpu': -22}, 4: {'cpu': -73}, 7: {'cpu': -75}, 0: {'cpu': -59}, 1: {'cpu': -76}, 8: {'cpu': -58}, 2: {'cpu': -70}}, 'link_level': {(6, 5): {'bw': -278}, (3, 5): {'bw': -368}, (3, 6): {'bw': -250}, (4, 5): {'bw': -250}, (4, 6): {'bw': -227}, (7, 3): {'bw': -353}, (7, 5): {'bw': -370}, (7, 6): {'bw': -243}, (0, 3): {'bw': -337}, (0, 5): {'bw': -231}, (0, 6): {'bw': -192}, (0, 7): {'bw': -169}, (1, 4): {'bw': -157}, (1, 5): {'bw': -152}, (1, 6): {'bw': -124}, (1, 7): {'bw': -90}, (8, 4): {'bw': -162}, (8, 6): {'bw': -267}, (2, 7): {'bw': -192}}, 'path_level': {(6, 5): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}, (4, 6): {}, (7, 3): {}, (7, 5): {}, (7, 6): {}, (0, 3): {}, (0, 5): {}, (0, 6): {}, (0, 7): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (8, 4): {}, (8, 6): {}, (2, 7): {}}}","{'node_level': {5: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(6, 5): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}, (7, 3): {'bw': 0}, (7, 5): {'bw': 0}, (7, 6): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (8, 4): {'bw': 0}, (8, 6): {'bw': 0}, (2, 7): {'bw': 0}}, 'path_level': {(6, 5): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}, (4, 6): {}, (7, 3): {}, (7, 5): {}, (7, 6): {}, (0, 3): {}, (0, 5): {}, (0, 6): {}, (0, 7): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (8, 4): {}, (8, 6): {}, (2, 7): {}}}",[],-70.0,0.0,True,True,False,0,[],0,0.0,0.0,9.0,19.0
