acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.745,0.5840994636969841,0.580750149083773,2868.7346794078107,149,0,0,0,55905.0,33020.0,13942050.54192196,24006968.51118815,0.5906448439316698,4860.0,6.794238683127572,11.503086419753087,8166.0,1527,6436.0,18,0.0,-inf,0.0,mip,1,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,Luisas-MacBook-Air.local-20251124T193106-7988,20251124T193107,2681.7662250995636
