v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,1,1,616.0,1218.0,558547.588707116,1104400.9140345247,0.5057471264367817,0.5057471264367817,10,0,1,22.0,16086.0,2551,13535.0,0.03699509248773125,0.07642442852268849,0,906.733098550513,22.0,10,20,True,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9}","{(0, 1): [(0, 4), (4, 1)], (0, 3): [(0, 4), (4, 6), (5, 3), (6, 5)], (0, 6): [(0, 4), (4, 6)], (0, 7): [(0, 4), (4, 7)], (0, 9): [(0, 4), (4, 6), (6, 9)], (1, 2): [(1, 4), (4, 6), (5, 2), (6, 5)], (1, 4): [(1, 4)], (1, 6): [(1, 4), (4, 6)], (1, 8): [(1, 4), (4, 6), (6, 8)], (2, 7): [(2, 5), (5, 7)], (3, 4): [(3, 5), (5, 6), (6, 4)], (3, 5): [(3, 5)], (3, 7): [(3, 5), (5, 7)], (4, 7): [(4, 7)], (4, 9): [(4, 6), (6, 9)], (5, 8): [(5, 6), (6, 8)], (5, 9): [(5, 6), (6, 9)], (6, 7): [(4, 7), (6, 4)], (6, 9): [(6, 9)], (7, 9): [(4, 6), (6, 9), (7, 4)]}","{(0, 0): {'cpu': 11}, (1, 1): {'cpu': 9}, (2, 2): {'cpu': 15}, (3, 3): {'cpu': 11}, (4, 4): {'cpu': 2}, (5, 5): {'cpu': 19}, (6, 6): {'cpu': 7}, (7, 7): {'cpu': 10}, (8, 8): {'cpu': 13}, (9, 9): {'cpu': 1}}","{((0, 1), (0, 4)): {'bw': 18.0}, ((0, 1), (4, 1)): {'bw': 18.0}, ((0, 3), (0, 4)): {'bw': 25.0}, ((0, 3), (4, 6)): {'bw': 25.0}, ((0, 3), (5, 3)): {'bw': 25.0}, ((0, 3), (6, 5)): {'bw': 25.0}, ((0, 6), (0, 4)): {'bw': 45.0}, ((0, 6), (4, 6)): {'bw': 45.0}, ((0, 7), (0, 4)): {'bw': 26.0}, ((0, 7), (4, 7)): {'bw': 26.0}, ((0, 9), (0, 4)): {'bw': 5.0}, ((0, 9), (4, 6)): {'bw': 5.0}, ((0, 9), (6, 9)): {'bw': 5.0}, ((1, 2), (1, 4)): {'bw': 11.0}, ((1, 2), (4, 6)): {'bw': 11.0}, ((1, 2), (5, 2)): {'bw': 11.0}, ((1, 2), (6, 5)): {'bw': 11.0}, ((1, 4), (1, 4)): {'bw': 27.0}, ((1, 6), (1, 4)): {'bw': 30.0}, ((1, 6), (4, 6)): {'bw': 30.0}, ((1, 8), (1, 4)): {'bw': 32.0}, ((1, 8), (4, 6)): {'bw': 32.0}, ((1, 8), (6, 8)): {'bw': 32.0}, ((2, 7), (2, 5)): {'bw': 8.0}, ((2, 7), (5, 7)): {'bw': 8.0}, ((3, 4), (3, 5)): {'bw': 24.0}, ((3, 4), (5, 6)): {'bw': 24.0}, ((3, 4), (6, 4)): {'bw': 24.0}, ((3, 5), (3, 5)): {'bw': 16.0}, ((3, 7), (3, 5)): {'bw': 27.0}, ((3, 7), (5, 7)): {'bw': 27.0}, ((4, 7), (4, 7)): {'bw': 47.0}, ((4, 9), (4, 6)): {'bw': 32.0}, ((4, 9), (6, 9)): {'bw': 32.0}, ((5, 8), (5, 6)): {'bw': 35.0}, ((5, 8), (6, 8)): {'bw': 35.0}, ((5, 9), (5, 6)): {'bw': 11.0}, ((5, 9), (6, 9)): {'bw': 11.0}, ((6, 7), (4, 7)): {'bw': 46.0}, ((6, 7), (6, 4)): {'bw': 46.0}, ((6, 9), (6, 9)): {'bw': 6.0}, ((7, 9), (4, 6)): {'bw': 47.0}, ((7, 9), (6, 9)): {'bw': 47.0}, ((7, 9), (7, 4)): {'bw': 47.0}}",1218.0,616.0,196.0,98.0,518.0,98.0,518.0,98.0,1120.0,602.0,0.5057471264367817,1104400.9140345247,558547.588707116,458.5776590370411,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,20.0
2,2,2,808.0,1458.0,632001.7837080619,1196218.6577857072,0.5541838134430727,0.5283329929646357,10,1,1,51.0,15846.0,2512,13334.0,0.0517176292940732,0.09013988399863526,1,382.57393229659357,51.0,5,5,True,"{2: 1, 3: 4, 4: 5, 1: 6, 0: 8}","{(0, 1): [(8, 6)], (0, 4): [(6, 5), (8, 6)], (1, 3): [(6, 4)], (1, 4): [(6, 5)], (2, 3): [(1, 4)]}","{(2, 1): {'cpu': 11}, (3, 4): {'cpu': 17}, (4, 5): {'cpu': 4}, (1, 6): {'cpu': 7}, (0, 8): {'cpu': 0}}","{((0, 1), (8, 6)): {'bw': 42.0}, ((0, 4), (6, 5)): {'bw': 48.0}, ((0, 4), (8, 6)): {'bw': 48.0}, ((1, 3), (6, 4)): {'bw': 11.0}, ((1, 4), (6, 5)): {'bw': 43.0}, ((2, 3), (1, 4)): {'bw': 9.0}}",240.0,192.0,78.0,39.0,153.0,39.0,153.0,39.0,201.0,48.0,0.8,91817.74375118245,73454.19500094597,306.05914583727485,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0
3,2,2,808.0,1458.0,632001.7837080619,1196218.6577857072,0.5541838134430727,0.5283329929646357,10,2,1,73.0,15846.0,2512,13334.0,0.0517176292940732,0.09013988399863526,2,745.7559213725051,73.0,10,20,False,{},{},{},{},0.0,0.0,238.0,119.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
4,2,2,808.0,1458.0,632001.7837080619,1196218.6577857072,0.5541838134430727,0.5283329929646357,10,3,1,101.0,15846.0,2512,13334.0,0.0517176292940732,0.09013988399863526,3,131.2257067570419,101.0,10,27,False,{},{},{},{},0.0,0.0,128.0,64.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
5,3,3,858.0,1508.0,716022.383698481,1280239.2577761263,0.5689655172413793,0.5592879450847857,10,4,1,134.0,15796.0,2486,13310.0,0.06153265383163453,0.09177755032412149,4,1680.4119998083818,134.0,2,1,True,"{0: 0, 1: 4}","{(0, 1): [(0, 4)]}","{(0, 0): {'cpu': 6}, (1, 4): {'cpu': 20}}","{((0, 1), (0, 4)): {'bw': 24.0}}",50.0,50.0,52.0,26.0,24.0,26.0,24.0,26.0,24.0,0.0,1.0,84020.59999041908,84020.59999041908,1680.4119998083818,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
6,4,4,1244.0,2391.0,984371.9105984834,1894106.1807105877,0.520284399832706,0.519702602009983,10,5,1,159.0,14913.0,2429,12484.0,0.08305020762551907,0.14814056635960426,5,695.2060282383483,159.0,7,12,True,"{0: 0, 1: 1, 3: 2, 4: 3, 5: 4, 2: 5, 6: 6}","{(0, 3): [(0, 20), (20, 22), (21, 2), (22, 21)], (0, 4): [(0, 4), (4, 6), (5, 3), (6, 5)], (1, 3): [(1, 4), (4, 7), (5, 2), (7, 5)], (1, 4): [(1, 4), (4, 7), (5, 3), (7, 5)], (1, 5): [(1, 4)], (2, 3): [(5, 2)], (2, 4): [(5, 3)], (2, 5): [(5, 7), (7, 4)], (2, 6): [(5, 6)], (3, 4): [(2, 5), (5, 3)], (3, 6): [(2, 5), (5, 6)], (4, 5): [(3, 5), (5, 7), (7, 4)]}","{(0, 0): {'cpu': 3}, (1, 1): {'cpu': 6}, (3, 2): {'cpu': 0}, (4, 3): {'cpu': 7}, (5, 4): {'cpu': 10}, (2, 5): {'cpu': 12}, (6, 6): {'cpu': 19}}","{((0, 3), (0, 20)): {'bw': 47.0}, ((0, 3), (20, 22)): {'bw': 47.0}, ((0, 3), (21, 2)): {'bw': 47.0}, ((0, 3), (22, 21)): {'bw': 47.0}, ((0, 4), (0, 4)): {'bw': 8.0}, ((0, 4), (4, 6)): {'bw': 8.0}, ((0, 4), (5, 3)): {'bw': 8.0}, ((0, 4), (6, 5)): {'bw': 8.0}, ((1, 3), (1, 4)): {'bw': 44.0}, ((1, 3), (4, 7)): {'bw': 44.0}, ((1, 3), (5, 2)): {'bw': 44.0}, ((1, 3), (7, 5)): {'bw': 44.0}, ((1, 4), (1, 4)): {'bw': 14.0}, ((1, 4), (4, 7)): {'bw': 14.0}, ((1, 4), (5, 3)): {'bw': 14.0}, ((1, 4), (7, 5)): {'bw': 14.0}, ((1, 5), (1, 4)): {'bw': 40.0}, ((2, 3), (5, 2)): {'bw': 3.0}, ((2, 4), (5, 3)): {'bw': 49.0}, ((2, 5), (5, 7)): {'bw': 15.0}, ((2, 5), (7, 4)): {'bw': 15.0}, ((2, 6), (5, 6)): {'bw': 1.0}, ((3, 4), (2, 5)): {'bw': 41.0}, ((3, 4), (5, 3)): {'bw': 41.0}, ((3, 6), (2, 5)): {'bw': 32.0}, ((3, 6), (5, 6)): {'bw': 32.0}, ((4, 5), (3, 5)): {'bw': 35.0}, ((4, 5), (5, 7)): {'bw': 35.0}, ((4, 5), (7, 4)): {'bw': 35.0}}",883.0,386.0,114.0,57.0,329.0,57.0,329.0,57.0,826.0,497.0,0.43714609286523215,613866.9229344615,268349.52690000244,303.9065989807502,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,12.0
7,5,5,1419.0,2758.0,1021140.647750541,1971215.4751951883,0.5145032632342277,0.5180258883922512,10,6,1,182.0,14546.0,2371,12175.0,0.10494526236315593,0.16922552030023885,6,210.10706944032904,182.0,5,5,True,"{2: 0, 4: 1, 0: 2, 1: 5, 3: 9}","{(0, 1): [(2, 5)], (0, 2): [(2, 5), (4, 0), (5, 7), (7, 4)], (0, 3): [(2, 5), (5, 6), (6, 9)], (1, 2): [(4, 0), (5, 7), (7, 4)], (1, 4): [(4, 1), (5, 7), (7, 4)]}","{(2, 0): {'cpu': 2}, (4, 1): {'cpu': 15}, (0, 2): {'cpu': 14}, (1, 5): {'cpu': 18}, (3, 9): {'cpu': 9}}","{((0, 1), (2, 5)): {'bw': 33.0}, ((0, 2), (2, 5)): {'bw': 24.0}, ((0, 2), (4, 0)): {'bw': 24.0}, ((0, 2), (5, 7)): {'bw': 24.0}, ((0, 2), (7, 4)): {'bw': 24.0}, ((0, 3), (2, 5)): {'bw': 33.0}, ((0, 3), (5, 6)): {'bw': 33.0}, ((0, 3), (6, 9)): {'bw': 33.0}, ((1, 2), (4, 0)): {'bw': 17.0}, ((1, 2), (5, 7)): {'bw': 17.0}, ((1, 2), (7, 4)): {'bw': 17.0}, ((1, 4), (4, 1)): {'bw': 10.0}, ((1, 4), (5, 7)): {'bw': 10.0}, ((1, 4), (7, 4)): {'bw': 10.0}}",367.0,175.0,116.0,58.0,117.0,58.0,117.0,58.0,309.0,192.0,0.4768392370572207,77109.29448460076,36768.73715205758,100.187294692255,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0
8,6,6,1714.0,3514.0,1458730.4390714648,3092632.0251566065,0.4877632327831531,0.47167927745868726,10,7,1,204.0,13790.0,2286,11504.0,0.13703284258210646,0.21501194131695667,7,1483.3552248166907,204.0,7,9,True,"{0: 0, 1: 1, 3: 2, 4: 3, 5: 5, 6: 6, 2: 7}","{(0, 4): [(0, 12), (12, 14), (13, 3), (14, 13)], (0, 6): [(0, 4), (0, 12), (2, 5), (4, 7), (5, 6), (7, 5), (12, 14), (13, 2), (14, 13)], (1, 2): [(0, 4), (1, 4), (1, 12), (4, 7), (12, 0)], (1, 5): [(1, 12), (2, 5), (12, 15), (13, 2), (15, 13)], (2, 4): [(2, 13), (5, 2), (5, 3), (7, 5), (13, 3)], (2, 5): [(7, 5)], (3, 4): [(2, 13), (13, 3)], (3, 6): [(2, 5), (5, 6)], (4, 5): [(2, 5), (3, 29), (29, 2)]}","{(0, 0): {'cpu': 5}, (1, 1): {'cpu': 16}, (3, 2): {'cpu': 17}, (4, 3): {'cpu': 10}, (5, 5): {'cpu': 16}, (6, 6): {'cpu': 2}, (2, 7): {'cpu': 19}}","{((0, 4), (0, 12)): {'bw': 15.0}, ((0, 4), (12, 14)): {'bw': 15.0}, ((0, 4), (13, 3)): {'bw': 15.0}, ((0, 4), (14, 13)): {'bw': 15.0}, ((0, 6), (0, 4)): {'bw': 35.0}, ((0, 6), (0, 12)): {'bw': 10.0}, ((0, 6), (2, 5)): {'bw': 10.0}, ((0, 6), (4, 7)): {'bw': 35.0}, ((0, 6), (5, 6)): {'bw': 45.0}, ((0, 6), (7, 5)): {'bw': 35.0}, ((0, 6), (12, 14)): {'bw': 10.0}, ((0, 6), (13, 2)): {'bw': 10.0}, ((0, 6), (14, 13)): {'bw': 10.0}, ((1, 2), (0, 4)): {'bw': 6.0}, ((1, 2), (1, 4)): {'bw': 2.0}, ((1, 2), (1, 12)): {'bw': 6.0}, ((1, 2), (4, 7)): {'bw': 8.0}, ((1, 2), (12, 0)): {'bw': 6.0}, ((1, 5), (1, 12)): {'bw': 32.0}, ((1, 5), (2, 5)): {'bw': 32.0}, ((1, 5), (12, 15)): {'bw': 32.0}, ((1, 5), (13, 2)): {'bw': 32.0}, ((1, 5), (15, 13)): {'bw': 32.0}, ((2, 4), (2, 13)): {'bw': 5.0}, ((2, 4), (5, 2)): {'bw': 5.0}, ((2, 4), (5, 3)): {'bw': 15.0}, ((2, 4), (7, 5)): {'bw': 20.0}, ((2, 4), (13, 3)): {'bw': 5.0}, ((2, 5), (7, 5)): {'bw': 30.0}, ((3, 4), (2, 13)): {'bw': 18.0}, ((3, 4), (13, 3)): {'bw': 18.0}, ((3, 6), (2, 5)): {'bw': 19.0}, ((3, 6), (5, 6)): {'bw': 19.0}, ((4, 5), (2, 5)): {'bw': 23.0}, ((4, 5), (3, 29)): {'bw': 23.0}, ((4, 5), (29, 2)): {'bw': 23.0}}",756.0,295.0,170.0,85.0,210.0,85.0,210.0,85.0,671.0,461.0,0.39021164021164023,1121416.5499614181,437589.7913209238,578.8224752922272,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,9.0
9,6,6,1714.0,3514.0,1458730.4390714648,3092632.0251566065,0.4877632327831531,0.47167927745868726,10,8,1,224.0,13790.0,2286,11504.0,0.13703284258210646,0.21501194131695667,8,602.8400954844434,224.0,9,21,False,{},{},{},{},0.0,0.0,168.0,84.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
9,6,6,1714.0,3514.0,1458730.4390714648,3092632.0251566065,0.4877632327831531,0.47167927745868726,10,9,0,232.2257067570419,13790.0,2286,11504.0,0.13703284258210646,0.21501194131695667,3,131.2257067570419,101.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
