v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,25.0,9625,4944,4681,0.0,0.0,0,331.2160171223706,25.0,9,18,False,"{8: np.int64(28), 0: np.int64(13), 6: np.int64(6), 3: np.int64(27), 5: np.int64(14), 4: np.int64(30), 7: np.int64(11), 2: np.int64(2), 1: np.int64(5)}","{(0, 1): [(np.int64(13), 6), (6, 2), (2, np.int64(5))], (0, 2): [(np.int64(13), 6), (6, np.int64(2))], (0, 3): [(np.int64(13), 27)], (0, 4): [(np.int64(13), 6), (6, 14), (14, np.int64(30))], (0, 5): [(np.int64(13), 6), (6, np.int64(14))], (0, 6): [(np.int64(13), 6)], (1, 3): []}","{(8, np.int64(28)): {'cpu': 13}, (0, np.int64(13)): {'cpu': 13}, (6, np.int64(6)): {'cpu': 16}, (3, np.int64(27)): {'cpu': 11}, (5, np.int64(14)): {'cpu': 14}, (4, np.int64(30)): {'cpu': 10}, (7, np.int64(11)): {'cpu': 4}, (2, np.int64(2)): {'cpu': 4}, (1, np.int64(5)): {'cpu': 0}}","{((0, 1), (np.int64(13), 6)): {'bw': 4}, ((0, 1), (6, 2)): {'bw': 4}, ((0, 1), (2, np.int64(5))): {'bw': 4}, ((0, 2), (np.int64(13), 6)): {'bw': 29}, ((0, 2), (6, np.int64(2))): {'bw': 29}, ((0, 3), (np.int64(13), 27)): {'bw': 12}, ((0, 4), (np.int64(13), 6)): {'bw': 18}, ((0, 4), (6, 14)): {'bw': 18}, ((0, 4), (14, np.int64(30))): {'bw': 18}, ((0, 5), (np.int64(13), 6)): {'bw': 2}, ((0, 5), (6, np.int64(14))): {'bw': 2}, ((0, 6), (np.int64(13), 6)): {'bw': 24}}",0.0,0.0,170.0,85.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,26.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {8: {'cpu': -86}, 0: {'cpu': -87}, 6: {'cpu': -84}, 3: {'cpu': -47}, 5: {'cpu': -80}, 4: {'cpu': -63}, 7: {'cpu': -86}, 2: {'cpu': -47}, 1: {'cpu': -58}}, 'link_level': {(0, 1): {'bw': -67}, (0, 2): {'bw': -38}, (0, 3): {'bw': -42}, (0, 4): {'bw': -36}, (0, 5): {'bw': -34}, (0, 6): {'bw': -10}, (1, 3): {'bw': 26}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 3): {}}}","{'node_level': {8: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 26}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 3): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,9.0,7.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,49.0,9625,4944,4681,0.0,0.0,1,259.7764327387954,49.0,7,11,False,"{6: np.int64(28), 5: np.int64(13), 1: np.int64(6), 4: np.int64(27), 0: np.int64(14), 3: np.int64(30), 2: np.int64(11)}","{(0, 6): [(np.int64(14), 6), (6, 13), (13, np.int64(28))], (1, 3): [(np.int64(6), 14), (14, np.int64(30))], (1, 4): [(np.int64(6), 13), (13, np.int64(27))], (1, 5): [(np.int64(6), 13)], (2, 3): [(np.int64(11), 5), (5, 2), (2, 6), (6, 14), (14, np.int64(30))], (2, 4): [(np.int64(11), 5), (5, 2), (2, 6), (6, 13), (13, np.int64(27))], (2, 6): []}","{(6, np.int64(28)): {'cpu': 14}, (5, np.int64(13)): {'cpu': 14}, (1, np.int64(6)): {'cpu': 17}, (4, np.int64(27)): {'cpu': 14}, (0, np.int64(14)): {'cpu': 9}, (3, np.int64(30)): {'cpu': 1}, (2, np.int64(11)): {'cpu': 1}}","{((0, 6), (np.int64(14), 6)): {'bw': 15}, ((0, 6), (6, 13)): {'bw': 15}, ((0, 6), (13, np.int64(28))): {'bw': 15}, ((1, 3), (np.int64(6), 14)): {'bw': 20}, ((1, 3), (14, np.int64(30))): {'bw': 20}, ((1, 4), (np.int64(6), 13)): {'bw': 14}, ((1, 4), (13, np.int64(27))): {'bw': 14}, ((1, 5), (np.int64(6), 13)): {'bw': 17}, ((2, 3), (np.int64(11), 5)): {'bw': 9}, ((2, 3), (5, 2)): {'bw': 9}, ((2, 3), (2, 6)): {'bw': 9}, ((2, 3), (6, 14)): {'bw': 9}, ((2, 3), (14, np.int64(30))): {'bw': 9}, ((2, 4), (np.int64(11), 5)): {'bw': 19}, ((2, 4), (5, 2)): {'bw': 19}, ((2, 4), (2, 6)): {'bw': 19}, ((2, 4), (6, 13)): {'bw': 19}, ((2, 4), (13, np.int64(27))): {'bw': 19}}",0.0,0.0,140.0,70.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,14.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -85}, 5: {'cpu': -86}, 1: {'cpu': -83}, 4: {'cpu': -44}, 0: {'cpu': -85}, 3: {'cpu': -72}, 2: {'cpu': -89}}, 'link_level': {(0, 6): {'bw': -43}, (1, 3): {'bw': -23}, (1, 4): {'bw': -40}, (1, 5): {'bw': -41}, (2, 3): {'bw': -14}, (2, 4): {'bw': -21}, (2, 6): {'bw': 14}}, 'path_level': {(0, 6): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}, (2, 6): {}}}","{'node_level': {6: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 6): {'bw': 14}}, 'path_level': {(0, 6): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}, (2, 6): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,7.0,7.0
3,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,2,1,70.0,9468,4926,4542,0.00364077669902918,0.029694509720145312,2,1517.9691086083183,70.0,3,2,True,"{1: np.int64(28), 2: np.int64(13), 0: np.int64(6)}","{(0, 1): [(np.int64(6), 13), (13, np.int64(28))], (1, 2): [(np.int64(28), 13)]}","{(1, np.int64(28)): {'cpu': 15}, (2, np.int64(13)): {'cpu': 3}, (0, np.int64(6)): {'cpu': 0}}","{((0, 1), (np.int64(6), 13)): {'bw': 49}, ((0, 1), (13, np.int64(28))): {'bw': 49}, ((1, 2), (np.int64(28), 13)): {'bw': 41}}",157.0,108.0,36.0,18.0,90.0,18.0,90.0,18.0,139.0,49.0,0.6878980891719745,238321.15005150597,163940.66372969837,1044.2080492337475,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -84}, 2: {'cpu': -97}, 0: {'cpu': -100}}, 'link_level': {(0, 1): {'bw': -38}, (1, 2): {'bw': -10}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0
4,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,3,1,102.0,9468,4926,4542,0.00364077669902918,0.029694509720145312,3,8.310489934272583,102.0,10,27,False,"{6: np.int64(16), 3: np.int64(7), 1: np.int64(15), 8: np.int64(3), 2: np.int64(8), 7: np.int64(1), 0: np.int64(4), 9: np.int64(10), 4: np.int64(9), 5: np.int64(0)}","{(0, 1): [(np.int64(4), 1), (1, 3), (3, 7), (7, np.int64(15))], (0, 3): []}","{(6, np.int64(16)): {'cpu': 19}, (3, np.int64(7)): {'cpu': 18}, (1, np.int64(15)): {'cpu': 13}, (8, np.int64(3)): {'cpu': 15}, (2, np.int64(8)): {'cpu': 20}, (7, np.int64(1)): {'cpu': 4}, (0, np.int64(4)): {'cpu': 5}, (9, np.int64(10)): {'cpu': 6}, (4, np.int64(9)): {'cpu': 2}, (5, np.int64(0)): {'cpu': 2}}","{((0, 1), (np.int64(4), 1)): {'bw': 18}, ((0, 1), (1, 3)): {'bw': 18}, ((0, 1), (3, 7)): {'bw': 18}, ((0, 1), (7, np.int64(15))): {'bw': 18}}",0.0,0.0,208.0,104.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,7.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -73}, 3: {'cpu': -41}, 1: {'cpu': -75}, 8: {'cpu': -75}, 2: {'cpu': -69}, 7: {'cpu': -51}, 0: {'cpu': -68}, 9: {'cpu': -74}, 4: {'cpu': -93}, 5: {'cpu': -94}}, 'link_level': {(0, 1): {'bw': -41}, (0, 3): {'bw': 7}}, 'path_level': {(0, 1): {}, (0, 3): {}}}","{'node_level': {6: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}, 9: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 7}}, 'path_level': {(0, 1): {}, (0, 3): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,10.0,2.0
4,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,4,0,110.31048993427258,9468,4926,4542,0.00364077669902918,0.029694509720145312,3,8.310489934272583,102.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
5,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,5,1,122.0,9468,4926,4542,0.00364077669902918,0.029694509720145312,4,187.9773938487999,122.0,9,24,False,"{5: np.int64(16), 8: np.int64(7), 2: np.int64(15), 0: np.int64(3), 4: np.int64(8), 7: np.int64(1), 3: np.int64(4), 6: np.int64(10), 1: np.int64(9)}","{(0, 1): [(np.int64(3), 1), (1, 4), (4, np.int64(9))], (0, 2): [(np.int64(3), 7), (7, np.int64(15))], (0, 3): [(np.int64(3), 1), (1, np.int64(4))], (0, 5): [(np.int64(3), 7), (7, np.int64(16))], (0, 6): [(np.int64(3), 1), (1, 4), (4, np.int64(10))], (0, 7): []}","{(5, np.int64(16)): {'cpu': 14}, (8, np.int64(7)): {'cpu': 16}, (2, np.int64(15)): {'cpu': 7}, (0, np.int64(3)): {'cpu': 5}, (4, np.int64(8)): {'cpu': 10}, (7, np.int64(1)): {'cpu': 5}, (3, np.int64(4)): {'cpu': 3}, (6, np.int64(10)): {'cpu': 3}, (1, np.int64(9)): {'cpu': 3}}","{((0, 1), (np.int64(3), 1)): {'bw': 3}, ((0, 1), (1, 4)): {'bw': 3}, ((0, 1), (4, np.int64(9))): {'bw': 3}, ((0, 2), (np.int64(3), 7)): {'bw': 31}, ((0, 2), (7, np.int64(15))): {'bw': 31}, ((0, 3), (np.int64(3), 1)): {'bw': 7}, ((0, 3), (1, np.int64(4))): {'bw': 7}, ((0, 5), (np.int64(3), 7)): {'bw': 31}, ((0, 5), (7, np.int64(16))): {'bw': 31}, ((0, 6), (np.int64(3), 1)): {'bw': 22}, ((0, 6), (1, 4)): {'bw': 22}, ((0, 6), (4, np.int64(10))): {'bw': 22}}",0.0,0.0,132.0,66.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,18.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -78}, 8: {'cpu': -43}, 2: {'cpu': -81}, 0: {'cpu': -85}, 4: {'cpu': -79}, 7: {'cpu': -50}, 3: {'cpu': -70}, 6: {'cpu': -77}, 1: {'cpu': -92}}, 'link_level': {(0, 1): {'bw': -56}, (0, 2): {'bw': -49}, (0, 3): {'bw': -49}, (0, 5): {'bw': -18}, (0, 6): {'bw': -27}, (0, 7): {'bw': 18}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 5): {}, (0, 6): {}, (0, 7): {}}}","{'node_level': {5: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 18}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 5): {}, (0, 6): {}, (0, 7): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,9.0,6.0
6,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,6,1,144.0,9468,4926,4542,0.00364077669902918,0.029694509720145312,5,2308.465490617315,144.0,10,14,False,"{3: np.int64(16), 7: np.int64(7), 2: np.int64(15), 4: np.int64(3), 5: np.int64(8), 0: np.int64(1), 1: np.int64(4), 9: np.int64(10), 6: np.int64(9), 8: np.int64(0)}","{(0, 4): [(np.int64(1), 3)], (0, 5): []}","{(3, np.int64(16)): {'cpu': 10}, (7, np.int64(7)): {'cpu': 16}, (2, np.int64(15)): {'cpu': 11}, (4, np.int64(3)): {'cpu': 8}, (5, np.int64(8)): {'cpu': 4}, (0, np.int64(1)): {'cpu': 5}, (1, np.int64(4)): {'cpu': 12}, (9, np.int64(10)): {'cpu': 3}, (6, np.int64(9)): {'cpu': 1}, (8, np.int64(0)): {'cpu': 18}}","{((0, 4), (np.int64(1), 3)): {'bw': 29}}",0.0,0.0,176.0,88.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,6.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -82}, 7: {'cpu': -43}, 2: {'cpu': -77}, 4: {'cpu': -82}, 5: {'cpu': -85}, 0: {'cpu': -50}, 1: {'cpu': -61}, 9: {'cpu': -77}, 6: {'cpu': -94}, 8: {'cpu': -78}}, 'link_level': {(0, 4): {'bw': -30}, (0, 5): {'bw': 6}}, 'path_level': {(0, 4): {}, (0, 5): {}}}","{'node_level': {3: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 9: {'cpu': 0}, 6: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (0, 5): {'bw': 6}}, 'path_level': {(0, 4): {}, (0, 5): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,10.0,2.0
7,2,2,213.0,293.0,277053.5168318132,384829.2264504357,0.726962457337884,0.7199388658374066,7,7,1,172.0,9332,4883,4449,0.012338187702265357,0.049562059389019475,6,1077.265267639189,172.0,4,4,True,"{0: np.int64(16), 3: np.int64(7), 1: np.int64(15), 2: np.int64(3)}","{(0, 1): [(np.int64(16), 7), (7, np.int64(15))], (0, 3): [(np.int64(16), 7)], (1, 2): [(np.int64(15), 7), (7, np.int64(3))], (2, 3): [(np.int64(3), 7)]}","{(0, np.int64(16)): {'cpu': 20}, (3, np.int64(7)): {'cpu': 14}, (1, np.int64(15)): {'cpu': 9}, (2, np.int64(3)): {'cpu': 0}}","{((0, 1), (np.int64(16), 7)): {'bw': 6}, ((0, 1), (7, np.int64(15))): {'bw': 6}, ((0, 3), (np.int64(16), 7)): {'bw': 20}, ((1, 2), (np.int64(15), 7)): {'bw': 25}, ((1, 2), (7, np.int64(3))): {'bw': 25}, ((2, 3), (np.int64(3), 7)): {'bw': 11}}",136.0,105.0,86.0,43.0,62.0,43.0,62.0,43.0,93.0,31.0,0.7720588235294118,146508.0763989297,113112.85310211485,831.7121551626092,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -72}, 3: {'cpu': -45}, 1: {'cpu': -79}, 2: {'cpu': -90}}, 'link_level': {(0, 1): {'bw': -76}, (0, 3): {'bw': -56}, (1, 2): {'bw': -55}, (2, 3): {'bw': -44}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}, (2, 3): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,4.0
8,2,2,213.0,293.0,277053.5168318132,384829.2264504357,0.726962457337884,0.7199388658374066,7,8,1,204.0,9332,4883,4449,0.012338187702265357,0.049562059389019475,7,10.071946596146812,204.0,9,18,False,"{3: np.int64(11), 6: np.int64(23), 4: np.int64(5), 8: np.int64(12), 2: np.int64(25), 0: np.int64(26), 1: np.int64(6), 7: np.int64(2), 5: np.int64(0)}","{(0, 3): [(np.int64(26), 12), (12, 5), (5, np.int64(11))], (0, 4): [(np.int64(26), 12), (12, np.int64(5))], (0, 7): [(np.int64(26), 12), (12, 5), (5, np.int64(2))], (1, 3): [(np.int64(6), 2), (2, 5), (5, np.int64(11))], (1, 5): [(np.int64(6), 2), (2, np.int64(0))], (1, 7): [(np.int64(6), 2)], (1, 8): []}","{(3, np.int64(11)): {'cpu': 10}, (6, np.int64(23)): {'cpu': 10}, (4, np.int64(5)): {'cpu': 12}, (8, np.int64(12)): {'cpu': 6}, (2, np.int64(25)): {'cpu': 12}, (0, np.int64(26)): {'cpu': 19}, (1, np.int64(6)): {'cpu': 2}, (7, np.int64(2)): {'cpu': 1}, (5, np.int64(0)): {'cpu': 0}}","{((0, 3), (np.int64(26), 12)): {'bw': 12}, ((0, 3), (12, 5)): {'bw': 12}, ((0, 3), (5, np.int64(11))): {'bw': 12}, ((0, 4), (np.int64(26), 12)): {'bw': 34}, ((0, 4), (12, np.int64(5))): {'bw': 34}, ((0, 7), (np.int64(26), 12)): {'bw': 0}, ((0, 7), (12, 5)): {'bw': 0}, ((0, 7), (5, np.int64(2))): {'bw': 0}, ((1, 3), (np.int64(6), 2)): {'bw': 47}, ((1, 3), (2, 5)): {'bw': 47}, ((1, 3), (5, np.int64(11))): {'bw': 47}, ((1, 5), (np.int64(6), 2)): {'bw': 15}, ((1, 5), (2, np.int64(0))): {'bw': 15}, ((1, 7), (np.int64(6), 2)): {'bw': 8}}",0.0,0.0,144.0,72.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,11.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -80}, 6: {'cpu': -78}, 4: {'cpu': -46}, 8: {'cpu': -80}, 2: {'cpu': -84}, 0: {'cpu': -61}, 1: {'cpu': -98}, 7: {'cpu': -50}, 5: {'cpu': -96}}, 'link_level': {(0, 3): {'bw': -46}, (0, 4): {'bw': -12}, (0, 7): {'bw': -12}, (1, 3): {'bw': -24}, (1, 5): {'bw': -9}, (1, 7): {'bw': -1}, (1, 8): {'bw': 11}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 7): {}, (1, 3): {}, (1, 5): {}, (1, 7): {}, (1, 8): {}}}","{'node_level': {3: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 7): {'bw': 0}, (1, 3): {'bw': 0}, (1, 5): {'bw': 0}, (1, 7): {'bw': 0}, (1, 8): {'bw': 11}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 7): {}, (1, 3): {}, (1, 5): {}, (1, 7): {}, (1, 8): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,9.0,7.0
8,2,2,213.0,293.0,277053.5168318132,384829.2264504357,0.726962457337884,0.7199388658374066,7,9,0,214.0719465961468,9332,4883,4449,0.012338187702265357,0.049562059389019475,7,10.071946596146812,204.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
