v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
9,4,4,279.0,359.0,187906.79411365703,247404.53591810004,0.7771587743732591,0.7595123242843901,11,10,1,241.0,8550,4399,4151,0.020267260579064583,0.060647205250056624,8,722.4738821356901,241.0,4,3,True,"{np.int64(0): np.int64(23), np.int64(1): np.int64(3), np.int64(2): np.int64(55), np.int64(3): np.int64(16)}","{(0, 2): [(np.int64(23), 55)], (1, 2): [(np.int64(3), 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, 23), (23, np.int64(55))], (1, 3): [(np.int64(3), 7), (7, np.int64(16))]}","{(np.int64(0), np.int64(23)): {'cpu': 14}, (np.int64(1), np.int64(3)): {'cpu': 7}, (np.int64(2), np.int64(55)): {'cpu': 3}, (np.int64(3), np.int64(16)): {'cpu': 1}}","{((0, 2), (np.int64(23), 55)): {'bw': 42}, ((1, 2), (np.int64(3), 1)): {'bw': 0}, ((1, 2), (1, 0)): {'bw': 0}, ((1, 2), (0, 2)): {'bw': 0}, ((1, 2), (2, 5)): {'bw': 0}, ((1, 2), (5, 11)): {'bw': 0}, ((1, 2), (11, 23)): {'bw': 0}, ((1, 2), (23, np.int64(55))): {'bw': 0}, ((1, 3), (np.int64(3), 7)): {'bw': 5}, ((1, 3), (7, np.int64(16))): {'bw': 5}}",77.0,72.0,375.0,25.0,47.0,25.0,47.0,25.0,52.0,5.0,0.935064935064935,55630.48892444814,52018.11951376969,675.5599936853206,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -64}, np.int64(1): {'cpu': -51}, np.int64(2): {'cpu': -50}, np.int64(3): {'cpu': -99}}, 'link_level': {(0, 2): {'bw': -29}, (1, 2): {'bw': -29}, (1, 3): {'bw': -54}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0
9,4,3,279.0,359.0,187906.79411365703,247404.53591810004,0.7771587743732591,0.7595123242843901,11,11,0,256.45014390722343,8613,4417,4196,0.016258351893095768,0.05046390586105454,4,121.45014390722343,135.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
10,4,3,279.0,359.0,187906.79411365703,247404.53591810004,0.7771587743732591,0.7595123242843901,11,12,1,273.0,8613,4417,4196,0.016258351893095768,0.05046390586105454,9,119.59435591614479,273.0,6,7,False,{},{},{},{},0.0,0.0,154.0,77.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
10,4,3,279.0,359.0,187906.79411365703,247404.53591810004,0.7771587743732591,0.7595123242843901,11,13,0,277.9357658099368,8613,4417,4196,0.016258351893095768,0.05046390586105454,7,70.93576580993681,207.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
11,4,3,279.0,359.0,187906.79411365703,247404.53591810004,0.7771587743732591,0.7595123242843901,11,14,1,301.0,8613,4417,4196,0.016258351893095768,0.05046390586105454,10,38.58008449379743,301.0,7,12,False,{},{},{},{},0.0,0.0,122.0,61.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
12,5,4,379.0,622.0,192920.97914996187,260591.8425635818,0.6093247588424437,0.7403185658157779,15,15,1,326.0,8350,4392,3958,0.02182628062360803,0.10432224485177644,11,50.14185036304853,326.0,4,3,True,"{np.int64(0): np.int64(39), np.int64(1): np.int64(40), np.int64(2): np.int64(11), np.int64(3): np.int64(42)}","{(0, 1): [(np.int64(39), 23), (23, 11), (11, 24), (24, np.int64(40))], (1, 2): [(np.int64(40), 24), (24, 11)], (2, 3): [(np.int64(11), 5), (5, 12), (12, 26), (26, np.int64(42))]}","{(np.int64(0), np.int64(39)): {'cpu': 19}, (np.int64(1), np.int64(40)): {'cpu': 5}, (np.int64(2), np.int64(11)): {'cpu': 1}, (np.int64(3), np.int64(42)): {'cpu': 0}}","{((0, 1), (np.int64(39), 23)): {'bw': 9}, ((0, 1), (23, 11)): {'bw': 9}, ((0, 1), (11, 24)): {'bw': 9}, ((0, 1), (24, np.int64(40))): {'bw': 9}, ((1, 2), (np.int64(40), 24)): {'bw': 31}, ((1, 2), (24, 11)): {'bw': 31}, ((2, 3), (np.int64(11), 5)): {'bw': 35}, ((2, 3), (5, 12)): {'bw': 35}, ((2, 3), (12, 26)): {'bw': 35}, ((2, 3), (26, np.int64(42))): {'bw': 35}}",263.0,100.0,175.0,25.0,75.0,25.0,75.0,25.0,238.0,163.0,0.38022813688212925,13187.306645481764,5014.185036304853,19.06534234336446,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -53}, np.int64(1): {'cpu': -46}, np.int64(2): {'cpu': -61}, np.int64(3): {'cpu': -67}}, 'link_level': {(0, 1): {'bw': -47}, (1, 2): {'bw': -16}, (2, 3): {'bw': -22}}, 'path_level': {(0, 1): {}, (1, 2): {}, (2, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0
12,5,4,379.0,622.0,192920.97914996187,260591.8425635818,0.6093247588424437,0.7403185658157779,15,16,0,339.5800844937974,8350,4392,3958,0.02182628062360803,0.10432224485177644,10,38.58008449379743,301.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
13,5,4,379.0,622.0,192920.97914996187,260591.8425635818,0.6093247588424437,0.7403185658157779,15,17,1,343.0,8350,4392,3958,0.02182628062360803,0.10432224485177644,12,88.49122382095761,343.0,6,6,False,{},{},{},{},0.0,0.0,126.0,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
14,6,5,471.0,784.0,213196.71251989162,296294.76436715375,0.6007653061224489,0.7195426249777024,18,18,1,368.0,8188,4340,3848,0.03340757238307346,0.12921475446933695,13,220.3884061948887,368.0,4,4,True,"{np.int64(0): np.int64(6), np.int64(1): np.int64(5), np.int64(2): np.int64(4), np.int64(3): np.int64(0)}","{(0, 1): [(np.int64(6), 2), (2, np.int64(5))], (0, 3): [(np.int64(6), 2), (2, np.int64(0))], (1, 2): [(np.int64(5), 2), (2, 0), (0, 1), (1, np.int64(4))], (1, 3): [(np.int64(5), 2), (2, np.int64(0))]}","{(np.int64(0), np.int64(6)): {'cpu': 17}, (np.int64(1), np.int64(5)): {'cpu': 18}, (np.int64(2), np.int64(4)): {'cpu': 10}, (np.int64(3), np.int64(0)): {'cpu': 7}}","{((0, 1), (np.int64(6), 2)): {'bw': 6}, ((0, 1), (2, np.int64(5))): {'bw': 6}, ((0, 3), (np.int64(6), 2)): {'bw': 7}, ((0, 3), (2, np.int64(0))): {'bw': 7}, ((1, 2), (np.int64(5), 2)): {'bw': 15}, ((1, 2), (2, 0)): {'bw': 15}, ((1, 2), (0, 1)): {'bw': 15}, ((1, 2), (1, np.int64(4))): {'bw': 15}, ((1, 3), (np.int64(5), 2)): {'bw': 12}, ((1, 3), (2, np.int64(0))): {'bw': 12}}",162.0,92.0,520.0,52.0,40.0,52.0,40.0,52.0,110.0,70.0,0.5679012345679012,35702.92180357197,20275.73336992976,125.15884796252936,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -38}, np.int64(1): {'cpu': -43}, np.int64(2): {'cpu': -49}, np.int64(3): {'cpu': -65}}, 'link_level': {(0, 1): {'bw': -37}, (0, 3): {'bw': -30}, (1, 2): {'bw': -26}, (1, 3): {'bw': -14}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,4.0
14,6,4,471.0,784.0,213196.71251989162,296294.76436715375,0.6007653061224489,0.7195426249777024,18,19,0,376.14185036304855,8451,4365,4086,0.027839643652561197,0.07535641547861505,11,50.14185036304853,326.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
14,6,4,471.0,784.0,213196.71251989162,296294.76436715375,0.6007653061224489,0.7195426249777024,18,20,0,392.59435591614476,8451,4365,4086,0.027839643652561197,0.07535641547861505,9,119.59435591614479,273.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
15,6,4,471.0,784.0,213196.71251989162,296294.76436715375,0.6007653061224489,0.7195426249777024,18,21,1,401.0,8451,4365,4086,0.027839643652561197,0.07535641547861505,14,50.0802576955217,401.0,6,7,False,{},{},{},{},0.0,0.0,118.0,59.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
15,6,4,471.0,784.0,213196.71251989162,296294.76436715375,0.6007653061224489,0.7195426249777024,18,22,0,411.4581106632087,8451,4365,4086,0.027839643652561197,0.07535641547861505,0,379.4581106632087,32.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
16,6,4,471.0,784.0,213196.71251989162,296294.76436715375,0.6007653061224489,0.7195426249777024,18,23,1,430.0,8451,4365,4086,0.027839643652561197,0.07535641547861505,15,77.31214957774891,430.0,9,21,False,{},{},{},{},0.0,0.0,208.0,104.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
16,6,4,471.0,784.0,213196.71251989162,296294.76436715375,0.6007653061224489,0.7195426249777024,18,24,0,431.4912238209576,8451,4365,4086,0.027839643652561197,0.07535641547861505,12,88.49122382095761,343.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
16,6,4,471.0,784.0,213196.71251989162,296294.76436715375,0.6007653061224489,0.7195426249777024,18,25,0,451.0802576955217,8451,4365,4086,0.027839643652561197,0.07535641547861505,14,50.0802576955217,401.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
17,6,4,471.0,784.0,213196.71251989162,296294.76436715375,0.6007653061224489,0.7195426249777024,18,26,1,456.0,8451,4365,4086,0.027839643652561197,0.07535641547861505,16,1336.9181151813561,456.0,9,20,False,{},{},{},{},0.0,0.0,116.0,58.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
17,6,3,471.0,784.0,213196.71251989162,296294.76436715375,0.6007653061224489,0.7195426249777024,18,27,0,465.44048823708476,8550,4380,4170,0.024498886414253906,0.056347589952477906,3,355.44048823708476,110.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
18,7,4,546.0,883.0,245424.23662231182,338835.09618234844,0.6183465458663646,0.7243176382479388,20,28,1,479.0,8451,4329,4122,0.03585746102449894,0.0672097759674134,17,429.7003213656026,479.0,3,2,True,"{np.int64(0): np.int64(49), np.int64(1): np.int64(8), np.int64(2): np.int64(7)}","{(0, 1): [(np.int64(49), 17), (17, 8)], (1, 2): [(np.int64(8), 3), (3, np.int64(7))]}","{(np.int64(0), np.int64(49)): {'cpu': 14}, (np.int64(1), np.int64(8)): {'cpu': 19}, (np.int64(2), np.int64(7)): {'cpu': 18}}","{((0, 1), (np.int64(49), 17)): {'bw': 14}, ((0, 1), (17, 8)): {'bw': 14}, ((1, 2), (np.int64(8), 3)): {'bw': 10}, ((1, 2), (3, np.int64(7))): {'bw': 10}}",99.0,75.0,663.0,51.0,24.0,51.0,24.0,51.0,48.0,24.0,0.7575757575757576,42540.33181519466,32227.524102420193,325.53054648909284,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -66}, np.int64(1): {'cpu': -31}, np.int64(2): {'cpu': -47}}, 'link_level': {(0, 1): {'bw': -39}, (1, 2): {'bw': -60}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0
18,7,4,546.0,883.0,245424.23662231182,338835.09618234844,0.6183465458663646,0.7243176382479388,20,29,0,496.0901200761372,8451,4329,4122,0.03585746102449894,0.0672097759674134,6,310.0901200761372,186.0,9,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
