v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,1,1,303.0,634.0,8464.31337992964,17710.807534242213,0.47791798107255523,0.4779179810725553,7,0,1,22.0,16337,2542,13795,0.02080123266563949,0.04034782608695653,0,27.93502765653346,22.0,7,8,True,"{0: np.int64(17), 1: np.int64(16), 2: np.int64(12), 3: np.int64(14), 4: np.int64(4), 5: np.int64(25), 6: np.int64(0)}","{(0, 3): [(np.int64(17), 14)], (0, 4): [(np.int64(17), 14), (14, 12), (12, 0), (0, 4)], (0, 6): [(np.int64(17), 14), (14, 12), (12, 0)], (1, 3): [(np.int64(16), 14)], (1, 4): [(np.int64(16), 14), (14, 12), (12, 0), (0, 4)], (2, 4): [(np.int64(12), 0), (0, 4)], (3, 4): [(np.int64(14), 12), (12, 0), (0, 4)], (5, 6): [(np.int64(25), 22), (22, 20), (20, 0)]}","{(0, np.int64(17)): {'cpu': 17}, (1, np.int64(16)): {'cpu': 3}, (2, np.int64(12)): {'cpu': 3}, (3, np.int64(14)): {'cpu': 1}, (4, np.int64(4)): {'cpu': 19}, (5, np.int64(25)): {'cpu': 4}, (6, np.int64(0)): {'cpu': 7}}","{((0, 3), (np.int64(17), 14)): {'bw': 42}, ((0, 4), (np.int64(17), 14)): {'bw': 10}, ((0, 4), (14, 12)): {'bw': 10}, ((0, 4), (12, 0)): {'bw': 10}, ((0, 4), (0, 4)): {'bw': 10}, ((0, 6), (np.int64(17), 14)): {'bw': 29}, ((0, 6), (14, 12)): {'bw': 29}, ((0, 6), (12, 0)): {'bw': 29}, ((1, 3), (np.int64(16), 14)): {'bw': 49}, ((1, 4), (np.int64(16), 14)): {'bw': 29}, ((1, 4), (14, 12)): {'bw': 29}, ((1, 4), (12, 0)): {'bw': 29}, ((1, 4), (0, 4)): {'bw': 29}, ((2, 4), (np.int64(12), 0)): {'bw': 24}, ((2, 4), (0, 4)): {'bw': 24}, ((3, 4), (np.int64(14), 12)): {'bw': 50}, ((3, 4), (12, 0)): {'bw': 50}, ((3, 4), (0, 4)): {'bw': 50}, ((5, 6), (np.int64(25), 22)): {'bw': 16}, ((5, 6), (22, 20)): {'bw': 16}, ((5, 6), (20, 0)): {'bw': 16}}",634.0,303.0,108.0,54.0,249.0,54.0,249.0,54.0,580.0,331.0,0.47791798107255523,17710.807534242213,8464.31337992964,13.350652018816465,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -71}, 1: {'cpu': -48}, 2: {'cpu': -53}, 3: {'cpu': -73}, 4: {'cpu': -34}, 5: {'cpu': -59}, 6: {'cpu': -87}}, 'link_level': {(0, 3): {'bw': -200}, (0, 4): {'bw': -190}, (0, 6): {'bw': -161}, (1, 3): {'bw': -256}, (1, 4): {'bw': -161}, (2, 4): {'bw': -137}, (3, 4): {'bw': -87}, (5, 6): {'bw': -219}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,8.0
2,2,2,341.0,706.0,12703.958321368384,25743.819002231416,0.4830028328611898,0.4934760580886322,9,1,1,49.0,16265,2538,13727,0.02234206471494604,0.045078260869565234,1,111.56960372207224,49.0,2,1,True,"{0: np.int64(27), 1: np.int64(21)}","{(0, 1): [(np.int64(27), 23), (23, 21)]}","{(0, np.int64(27)): {'cpu': 0}, (1, np.int64(21)): {'cpu': 4}}","{((0, 1), (np.int64(27), 23)): {'bw': 34}, ((0, 1), (23, 21)): {'bw': 34}}",72.0,38.0,8.0,4.0,34.0,4.0,34.0,4.0,68.0,34.0,0.5277777777777778,8033.011467989201,4239.644941438745,58.88395751998257,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -59}, 1: {'cpu': -70}}, 'link_level': {(0, 1): {'bw': -285}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
2,2,1,341.0,706.0,12703.958321368384,25743.819002231416,0.4830028328611898,0.4934760580886322,9,2,0,49.935027656533464,16899,2592,14307,0.0015408320493066618,0.004730434782608706,0,27.93502765653346,22.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
3,3,2,542.0,1217.0,14582.853133758059,30520.511783978305,0.44535743631881675,0.4778050000266806,13,3,1,68.0,16388,2555,13833,0.01579352850539295,0.037704347826087004,2,9.347735385023263,68.0,5,6,True,"{0: np.int64(8), 1: np.int64(23), 2: np.int64(18), 3: np.int64(2), 4: np.int64(27)}","{(0, 1): [(np.int64(8), 6), (6, 4), (4, 0), (0, 20), (20, 23)], (0, 3): [(np.int64(8), 6), (6, 5), (5, 2)], (1, 3): [(np.int64(23), 21), (21, 2)], (1, 4): [(np.int64(23), 27)], (2, 4): [(np.int64(18), 15), (15, 12), (12, 0), (0, 20), (20, 23), (23, 27)], (3, 4): [(np.int64(2), 21), (21, 23), (23, 27)]}","{(0, np.int64(8)): {'cpu': 13}, (1, np.int64(23)): {'cpu': 1}, (2, np.int64(18)): {'cpu': 2}, (3, np.int64(2)): {'cpu': 2}, (4, np.int64(27)): {'cpu': 19}}","{((0, 1), (np.int64(8), 6)): {'bw': 12}, ((0, 1), (6, 4)): {'bw': 12}, ((0, 1), (4, 0)): {'bw': 12}, ((0, 1), (0, 20)): {'bw': 12}, ((0, 1), (20, 23)): {'bw': 12}, ((0, 3), (np.int64(8), 6)): {'bw': 30}, ((0, 3), (6, 5)): {'bw': 30}, ((0, 3), (5, 2)): {'bw': 30}, ((1, 3), (np.int64(23), 21)): {'bw': 39}, ((1, 3), (21, 2)): {'bw': 39}, ((1, 4), (np.int64(23), 27)): {'bw': 21}, ((2, 4), (np.int64(18), 15)): {'bw': 13}, ((2, 4), (15, 12)): {'bw': 13}, ((2, 4), (12, 0)): {'bw': 13}, ((2, 4), (0, 20)): {'bw': 13}, ((2, 4), (20, 23)): {'bw': 13}, ((2, 4), (23, 27)): {'bw': 13}, ((3, 4), (np.int64(2), 21)): {'bw': 49}, ((3, 4), (21, 23)): {'bw': 49}, ((3, 4), (23, 27)): {'bw': 49}}",511.0,201.0,74.0,37.0,164.0,37.0,164.0,37.0,474.0,310.0,0.3933463796477495,4776.692781746888,1878.894812389676,3.676897871604062,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -58}, 1: {'cpu': -86}, 2: {'cpu': -87}, 3: {'cpu': -48}, 4: {'cpu': -40}}, 'link_level': {(0, 1): {'bw': -189}, (0, 3): {'bw': -179}, (1, 3): {'bw': -288}, (1, 4): {'bw': -264}, (2, 4): {'bw': -176}, (3, 4): {'bw': -202}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,6.0
3,3,1,542.0,1217.0,14582.853133758059,30520.511783978305,0.44535743631881675,0.4778050000266806,13,4,0,77.34773538502327,16899,2592,14307,0.0015408320493066618,0.004730434782608706,2,9.347735385023263,68.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
4,4,2,739.0,1634.0,170056.50668700924,359619.56524441356,0.45226438188494494,0.4728789062726085,16,5,1,105.0,16482,2543,13939,0.020416024653312825,0.030330434782608662,3,789.206363214473,105.0,5,5,True,"{0: np.int64(32), 1: np.int64(5), 2: np.int64(2), 3: np.int64(29), 4: np.int64(8)}","{(0, 2): [(np.int64(32), 30), (30, 29), (29, 2)], (0, 4): [(np.int64(32), 30), (30, 28), (28, 0), (0, 4), (4, 6), (6, 8)], (1, 4): [(np.int64(5), 6), (6, 8)], (2, 3): [(np.int64(2), 29)], (2, 4): [(np.int64(2), 5), (5, 6), (6, 8)]}","{(0, np.int64(32)): {'cpu': 19}, (1, np.int64(5)): {'cpu': 12}, (2, np.int64(2)): {'cpu': 17}, (3, np.int64(29)): {'cpu': 0}, (4, np.int64(8)): {'cpu': 1}}","{((0, 2), (np.int64(32), 30)): {'bw': 36}, ((0, 2), (30, 29)): {'bw': 36}, ((0, 2), (29, 2)): {'bw': 36}, ((0, 4), (np.int64(32), 30)): {'bw': 10}, ((0, 4), (30, 28)): {'bw': 10}, ((0, 4), (28, 0)): {'bw': 10}, ((0, 4), (0, 4)): {'bw': 10}, ((0, 4), (4, 6)): {'bw': 10}, ((0, 4), (6, 8)): {'bw': 10}, ((1, 4), (np.int64(5), 6)): {'bw': 42}, ((1, 4), (6, 8)): {'bw': 42}, ((2, 3), (np.int64(2), 29)): {'bw': 32}, ((2, 4), (np.int64(2), 5)): {'bw': 28}, ((2, 4), (5, 6)): {'bw': 28}, ((2, 4), (6, 8)): {'bw': 28}}",417.0,197.0,98.0,49.0,148.0,49.0,148.0,49.0,368.0,220.0,0.4724220623501199,329099.05346043524,155473.65355325118,372.8384977296191,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -78}, 1: {'cpu': -77}, 2: {'cpu': -33}, 3: {'cpu': -66}, 4: {'cpu': -70}}, 'link_level': {(0, 2): {'bw': -196}, (0, 4): {'bw': -201}, (1, 4): {'bw': -192}, (2, 3): {'bw': -164}, (2, 4): {'bw': -164}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0
5,5,3,1037.0,2328.0,207828.85778089848,447586.0473221288,0.44544673539518903,0.46433274456235124,21,6,1,131.0,15788,2459,13329,0.05277349768875195,0.07276521739130437,4,126.75285601976255,131.0,9,10,True,"{0: np.int64(1), 1: np.int64(7), 2: np.int64(31), 3: np.int64(32), 4: np.int64(34), 5: np.int64(23), 6: np.int64(27), 7: np.int64(5), 8: np.int64(35)}","{(0, 2): [(np.int64(1), 28), (28, 31)], (1, 4): [(np.int64(7), 4), (4, 0), (0, 28), (28, 31), (31, 34)], (1, 6): [(np.int64(7), 4), (4, 0), (0, 20), (20, 23), (23, 27)], (1, 8): [(np.int64(7), 4), (4, 0), (0, 28), (28, 31), (31, 35)], (2, 3): [(np.int64(31), 28), (28, 30), (30, 32)], (2, 4): [(np.int64(31), 34)], (2, 7): [(np.int64(31), 29), (29, 2), (2, 5)], (2, 8): [(np.int64(31), 35)], (4, 7): [(np.int64(34), 31), (31, 29), (29, 2), (2, 5)], (5, 6): [(np.int64(23), 27)]}","{(0, np.int64(1)): {'cpu': 2}, (1, np.int64(7)): {'cpu': 1}, (2, np.int64(31)): {'cpu': 13}, (3, np.int64(32)): {'cpu': 19}, (4, np.int64(34)): {'cpu': 15}, (5, np.int64(23)): {'cpu': 17}, (6, np.int64(27)): {'cpu': 4}, (7, np.int64(5)): {'cpu': 7}, (8, np.int64(35)): {'cpu': 6}}","{((0, 2), (np.int64(1), 28)): {'bw': 9}, ((0, 2), (28, 31)): {'bw': 9}, ((1, 4), (np.int64(7), 4)): {'bw': 15}, ((1, 4), (4, 0)): {'bw': 15}, ((1, 4), (0, 28)): {'bw': 15}, ((1, 4), (28, 31)): {'bw': 15}, ((1, 4), (31, 34)): {'bw': 15}, ((1, 6), (np.int64(7), 4)): {'bw': 18}, ((1, 6), (4, 0)): {'bw': 18}, ((1, 6), (0, 20)): {'bw': 18}, ((1, 6), (20, 23)): {'bw': 18}, ((1, 6), (23, 27)): {'bw': 18}, ((1, 8), (np.int64(7), 4)): {'bw': 29}, ((1, 8), (4, 0)): {'bw': 29}, ((1, 8), (0, 28)): {'bw': 29}, ((1, 8), (28, 31)): {'bw': 29}, ((1, 8), (31, 35)): {'bw': 29}, ((2, 3), (np.int64(31), 28)): {'bw': 42}, ((2, 3), (28, 30)): {'bw': 42}, ((2, 3), (30, 32)): {'bw': 42}, ((2, 4), (np.int64(31), 34)): {'bw': 18}, ((2, 7), (np.int64(31), 29)): {'bw': 2}, ((2, 7), (29, 2)): {'bw': 2}, ((2, 7), (2, 5)): {'bw': 2}, ((2, 8), (np.int64(31), 35)): {'bw': 29}, ((4, 7), (np.int64(34), 31)): {'bw': 17}, ((4, 7), (31, 29)): {'bw': 17}, ((4, 7), (29, 2)): {'bw': 17}, ((4, 7), (2, 5)): {'bw': 17}, ((5, 6), (np.int64(23), 27)): {'bw': 35}}",694.0,298.0,168.0,84.0,214.0,84.0,214.0,84.0,610.0,396.0,0.42939481268011526,87966.4820777152,37772.351093889236,54.42701886727556,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -95}, 1: {'cpu': -68}, 2: {'cpu': -52}, 3: {'cpu': -59}, 4: {'cpu': -53}, 5: {'cpu': -70}, 6: {'cpu': -55}, 7: {'cpu': -70}, 8: {'cpu': -79}}, 'link_level': {(0, 2): {'bw': -365}, (1, 4): {'bw': -213}, (1, 6): {'bw': -183}, (1, 8): {'bw': -166}, (2, 3): {'bw': -159}, (2, 4): {'bw': -266}, (2, 7): {'bw': -162}, (2, 8): {'bw': -195}, (4, 7): {'bw': -145}, (5, 6): {'bw': -232}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.0,10.0
6,6,4,1224.0,2697.0,247440.79706408316,525750.7831269157,0.45383759733036705,0.47064275509476744,22,7,1,155.0,15419,2396,13023,0.07704160246533132,0.09405217391304344,5,211.82855231649557,155.0,5,6,True,"{0: np.int64(3), 1: np.int64(16), 2: np.int64(5), 3: np.int64(12), 4: np.int64(4)}","{(0, 2): [(np.int64(3), 5)], (0, 4): [(np.int64(3), 5), (5, 6), (6, 4)], (1, 2): [(np.int64(16), 14), (14, 13), (13, 2), (2, 5)], (1, 4): [(np.int64(16), 14), (14, 12), (12, 0), (0, 4)], (2, 4): [(np.int64(5), 6), (6, 4)], (3, 4): [(np.int64(12), 0), (0, 4)]}","{(0, np.int64(3)): {'cpu': 19}, (1, np.int64(16)): {'cpu': 16}, (2, np.int64(5)): {'cpu': 12}, (3, np.int64(12)): {'cpu': 3}, (4, np.int64(4)): {'cpu': 13}}","{((0, 2), (np.int64(3), 5)): {'bw': 2}, ((0, 4), (np.int64(3), 5)): {'bw': 20}, ((0, 4), (5, 6)): {'bw': 20}, ((0, 4), (6, 4)): {'bw': 20}, ((1, 2), (np.int64(16), 14)): {'bw': 3}, ((1, 2), (14, 13)): {'bw': 3}, ((1, 2), (13, 2)): {'bw': 3}, ((1, 2), (2, 5)): {'bw': 3}, ((1, 4), (np.int64(16), 14)): {'bw': 17}, ((1, 4), (14, 12)): {'bw': 17}, ((1, 4), (12, 0)): {'bw': 17}, ((1, 4), (0, 4)): {'bw': 17}, ((2, 4), (np.int64(5), 6)): {'bw': 44}, ((2, 4), (6, 4)): {'bw': 44}, ((3, 4), (np.int64(12), 0)): {'bw': 38}, ((3, 4), (0, 4)): {'bw': 38}}",369.0,187.0,126.0,63.0,124.0,63.0,124.0,63.0,306.0,182.0,0.5067750677506775,78164.73580478686,39611.93928318467,107.34942895171997,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -34}, 1: {'cpu': -35}, 2: {'cpu': -58}, 3: {'cpu': -53}, 4: {'cpu': -40}}, 'link_level': {(0, 2): {'bw': -229}, (0, 4): {'bw': -144}, (1, 2): {'bw': -159}, (1, 4): {'bw': -212}, (2, 4): {'bw': -100}, (3, 4): {'bw': -174}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,6.0
6,6,3,1224.0,2697.0,247440.79706408316,525750.7831269157,0.45383759733036705,0.47064275509476744,22,8,0,160.56960372207226,15491,2400,13091,0.07550077041602465,0.08932173913043473,1,111.56960372207224,49.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
7,7,4,1527.0,3406.0,646221.9564392483,1458872.3738760646,0.4483264826776277,0.4429598969800951,25,9,1,181.0,14782,2338,12444,0.09938366718027736,0.13433043478260864,6,1316.109436881733,181.0,7,9,True,"{0: np.int64(22), 1: np.int64(25), 2: np.int64(13), 3: np.int64(0), 4: np.int64(35), 5: np.int64(14), 6: np.int64(20)}","{(0, 2): [(np.int64(22), 21), (21, 2), (2, 13)], (1, 2): [(np.int64(25), 22), (22, 21), (21, 2), (2, 13)], (1, 6): [(np.int64(25), 22), (22, 20)], (2, 3): [(np.int64(13), 14), (14, 12), (12, 0)], (2, 5): [(np.int64(13), 14)], (2, 6): [(np.int64(13), 2), (2, 21), (21, 22), (22, 20)], (3, 5): [(np.int64(0), 12), (12, 14)], (3, 6): [(np.int64(0), 20)], (4, 5): [(np.int64(35), 31), (31, 28), (28, 0), (0, 12), (12, 14)]}","{(0, np.int64(22)): {'cpu': 10}, (1, np.int64(25)): {'cpu': 10}, (2, np.int64(13)): {'cpu': 5}, (3, np.int64(0)): {'cpu': 10}, (4, np.int64(35)): {'cpu': 8}, (5, np.int64(14)): {'cpu': 15}, (6, np.int64(20)): {'cpu': 4}}","{((0, 2), (np.int64(22), 21)): {'bw': 22}, ((0, 2), (21, 2)): {'bw': 22}, ((0, 2), (2, 13)): {'bw': 22}, ((1, 2), (np.int64(25), 22)): {'bw': 37}, ((1, 2), (22, 21)): {'bw': 37}, ((1, 2), (21, 2)): {'bw': 37}, ((1, 2), (2, 13)): {'bw': 37}, ((1, 6), (np.int64(25), 22)): {'bw': 35}, ((1, 6), (22, 20)): {'bw': 35}, ((2, 3), (np.int64(13), 14)): {'bw': 30}, ((2, 3), (14, 12)): {'bw': 30}, ((2, 3), (12, 0)): {'bw': 30}, ((2, 5), (np.int64(13), 14)): {'bw': 7}, ((2, 6), (np.int64(13), 2)): {'bw': 24}, ((2, 6), (2, 21)): {'bw': 24}, ((2, 6), (21, 22)): {'bw': 24}, ((2, 6), (22, 20)): {'bw': 24}, ((3, 5), (np.int64(0), 12)): {'bw': 24}, ((3, 5), (12, 14)): {'bw': 24}, ((3, 6), (np.int64(0), 20)): {'bw': 47}, ((4, 5), (np.int64(35), 31)): {'bw': 15}, ((4, 5), (31, 28)): {'bw': 15}, ((4, 5), (28, 0)): {'bw': 15}, ((4, 5), (0, 12)): {'bw': 15}, ((4, 5), (12, 14)): {'bw': 15}}",709.0,303.0,124.0,62.0,241.0,62.0,241.0,62.0,647.0,406.0,0.42736248236953456,933121.5907491487,398781.1593751651,562.4557960157476,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -57}, 1: {'cpu': -53}, 2: {'cpu': -69}, 3: {'cpu': -84}, 4: {'cpu': -71}, 5: {'cpu': -59}, 6: {'cpu': -92}}, 'link_level': {(0, 2): {'bw': -243}, (1, 2): {'bw': -198}, (1, 6): {'bw': -163}, (2, 3): {'bw': -144}, (2, 5): {'bw': -239}, (2, 6): {'bw': -182}, (3, 5): {'bw': -120}, (3, 6): {'bw': -282}, (4, 5): {'bw': -105}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,9.0
