v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,22.0,9202,4586,4616,0.0,0.0,0,27.93502765653346,22.0,7,8,False,"{4: np.int64(9), 0: np.int64(20), 6: np.int64(19), 1: np.int64(1), 3: np.int64(4), 2: np.int64(10), 5: np.int64(3)}","{(0, 3): [(np.int64(20), 9), (9, np.int64(4))], (0, 4): [(np.int64(20), 9)], (0, 6): []}","{(4, np.int64(9)): {'cpu': 19}, (0, np.int64(20)): {'cpu': 17}, (6, np.int64(19)): {'cpu': 7}, (1, np.int64(1)): {'cpu': 3}, (3, np.int64(4)): {'cpu': 1}, (2, np.int64(10)): {'cpu': 3}, (5, np.int64(3)): {'cpu': 4}}","{((0, 3), (np.int64(20), 9)): {'bw': 42}, ((0, 3), (9, np.int64(4))): {'bw': 42}, ((0, 4), (np.int64(20), 9)): {'bw': 10}}",0.0,0.0,108.0,54.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,11.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -81}, 0: {'cpu': -79}, 6: {'cpu': -66}, 1: {'cpu': -94}, 3: {'cpu': -52}, 2: {'cpu': -83}, 5: {'cpu': -49}}, 'link_level': {(0, 3): {'bw': -28}, (0, 4): {'bw': -18}, (0, 6): {'bw': 11}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 11}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,7.0,3.0
2,1,1,38.0,38.0,4239.644941438745,4239.644941438745,1.0,1.0,2,1,1,49.0,9164,4582,4582,0.0008722197993894509,0.007365684575389997,1,111.56960372207224,49.0,2,1,True,"{1: np.int64(9), 0: np.int64(20)}","{(0, 1): [(np.int64(20), 9)]}","{(1, np.int64(9)): {'cpu': 4}, (0, np.int64(20)): {'cpu': 0}}","{((0, 1), (np.int64(20), 9)): {'bw': 34}}",38.0,38.0,8.0,4.0,34.0,4.0,34.0,4.0,34.0,0.0,1.0,4239.644941438745,4239.644941438745,111.56960372207224,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -96}, 0: {'cpu': -96}}, 'link_level': {(0, 1): {'bw': -36}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
2,1,1,38.0,38.0,4239.644941438745,4239.644941438745,1.0,1.0,2,2,0,49.935027656533464,9164,4582,4582,0.0008722197993894509,0.007365684575389997,0,27.93502765653346,22.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
3,1,1,38.0,38.0,4239.644941438745,4239.644941438745,1.0,1.0,2,3,1,68.0,9164,4582,4582,0.0008722197993894509,0.007365684575389997,2,9.347735385023263,68.0,5,6,False,"{4: np.int64(1), 0: np.int64(3), 3: np.int64(8), 1: np.int64(18), 2: np.int64(17)}","{(0, 1): [(np.int64(3), 8), (8, np.int64(18))], (0, 3): [(np.int64(3), 8)], (1, 3): [(np.int64(18), 8)], (1, 4): []}","{(4, np.int64(1)): {'cpu': 19}, (0, np.int64(3)): {'cpu': 13}, (3, np.int64(8)): {'cpu': 2}, (1, np.int64(18)): {'cpu': 1}, (2, np.int64(17)): {'cpu': 2}}","{((0, 1), (np.int64(3), 8)): {'bw': 12}, ((0, 1), (8, np.int64(18))): {'bw': 12}, ((0, 3), (np.int64(3), 8)): {'bw': 30}, ((1, 3), (np.int64(18), 8)): {'bw': 39}}",0.0,0.0,74.0,37.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,10.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -78}, 0: {'cpu': -40}, 3: {'cpu': -69}, 1: {'cpu': -88}, 2: {'cpu': -86}}, 'link_level': {(0, 1): {'bw': -50}, (0, 3): {'bw': -49}, (1, 3): {'bw': -11}, (1, 4): {'bw': 10}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 10}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,5.0,4.0
3,1,1,38.0,38.0,4239.644941438745,4239.644941438745,1.0,1.0,2,4,0,77.34773538502327,9164,4582,4582,0.0008722197993894509,0.007365684575389997,2,9.347735385023263,68.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
4,1,1,38.0,38.0,4239.644941438745,4239.644941438745,1.0,1.0,2,5,1,105.0,9164,4582,4582,0.0008722197993894509,0.007365684575389997,3,789.206363214473,105.0,5,5,False,"{2: np.int64(1), 0: np.int64(3), 1: np.int64(8), 4: np.int64(18), 3: np.int64(17)}","{(0, 2): [(np.int64(3), 1)], (0, 4): [(np.int64(3), 8), (8, np.int64(18))], (1, 4): [(np.int64(8), 18)], (2, 3): [(np.int64(1), 3), (3, 8), (8, np.int64(17))], (2, 4): []}","{(2, np.int64(1)): {'cpu': 17}, (0, np.int64(3)): {'cpu': 19}, (1, np.int64(8)): {'cpu': 12}, (4, np.int64(18)): {'cpu': 1}, (3, np.int64(17)): {'cpu': 0}}","{((0, 2), (np.int64(3), 1)): {'bw': 36}, ((0, 4), (np.int64(3), 8)): {'bw': 10}, ((0, 4), (8, np.int64(18))): {'bw': 10}, ((1, 4), (np.int64(8), 18)): {'bw': 42}, ((2, 3), (np.int64(1), 3)): {'bw': 32}, ((2, 3), (3, 8)): {'bw': 32}, ((2, 3), (8, np.int64(17))): {'bw': 32}}",0.0,0.0,98.0,49.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,22.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -80}, 0: {'cpu': -34}, 1: {'cpu': -59}, 4: {'cpu': -88}, 3: {'cpu': -88}}, 'link_level': {(0, 2): {'bw': -56}, (0, 4): {'bw': -52}, (1, 4): {'bw': -10}, (2, 3): {'bw': -24}, (2, 4): {'bw': 18}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 22}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,5.0,5.0
5,1,1,38.0,38.0,4239.644941438745,4239.644941438745,1.0,1.0,2,6,1,131.0,9164,4582,4582,0.0008722197993894509,0.007365684575389997,4,126.75285601976255,131.0,9,10,False,"{2: np.int64(1), 3: np.int64(3), 4: np.int64(8), 5: np.int64(18), 8: np.int64(17), 6: np.int64(7), 7: np.int64(9), 1: np.int64(4), 0: np.int64(10)}","{(0, 2): [(np.int64(10), 4), (4, np.int64(1))], (1, 4): [(np.int64(4), 1), (1, 3), (3, np.int64(8))], (1, 6): [(np.int64(4), 1), (1, 3), (3, np.int64(7))], (1, 8): [(np.int64(4), 1), (1, 3), (3, 8), (8, np.int64(17))], (2, 3): []}","{(2, np.int64(1)): {'cpu': 13}, (3, np.int64(3)): {'cpu': 19}, (4, np.int64(8)): {'cpu': 15}, (5, np.int64(18)): {'cpu': 17}, (8, np.int64(17)): {'cpu': 6}, (6, np.int64(7)): {'cpu': 4}, (7, np.int64(9)): {'cpu': 7}, (1, np.int64(4)): {'cpu': 1}, (0, np.int64(10)): {'cpu': 2}}","{((0, 2), (np.int64(10), 4)): {'bw': 9}, ((0, 2), (4, np.int64(1))): {'bw': 9}, ((1, 4), (np.int64(4), 1)): {'bw': 15}, ((1, 4), (1, 3)): {'bw': 15}, ((1, 4), (3, np.int64(8))): {'bw': 15}, ((1, 6), (np.int64(4), 1)): {'bw': 18}, ((1, 6), (1, 3)): {'bw': 18}, ((1, 6), (3, np.int64(7))): {'bw': 18}, ((1, 8), (np.int64(4), 1)): {'bw': 29}, ((1, 8), (1, 3)): {'bw': 29}, ((1, 8), (3, 8)): {'bw': 29}, ((1, 8), (8, np.int64(17))): {'bw': 29}}",0.0,0.0,168.0,84.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,12.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -84}, 3: {'cpu': -34}, 4: {'cpu': -56}, 5: {'cpu': -72}, 8: {'cpu': -82}, 6: {'cpu': -65}, 7: {'cpu': -89}, 1: {'cpu': -52}, 0: {'cpu': -84}}, 'link_level': {(0, 2): {'bw': -72}, (1, 4): {'bw': -57}, (1, 6): {'bw': -39}, (1, 8): {'bw': -10}, (2, 3): {'bw': 12}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 12}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,9.0,5.0
6,1,1,38.0,38.0,4239.644941438745,4239.644941438745,1.0,1.0,2,7,1,155.0,9164,4582,4582,0.0008722197993894509,0.007365684575389997,5,211.82855231649557,155.0,5,6,False,"{4: np.int64(1), 2: np.int64(3), 0: np.int64(8), 1: np.int64(18), 3: np.int64(17)}","{(0, 2): [(np.int64(8), 3)], (0, 4): [(np.int64(8), 3), (3, np.int64(1))], (1, 2): [(np.int64(18), 8), (8, np.int64(3))], (1, 4): [(np.int64(18), 8), (8, 3), (3, np.int64(1))], (2, 4): [(np.int64(3), 1)], (3, 4): []}","{(4, np.int64(1)): {'cpu': 13}, (2, np.int64(3)): {'cpu': 12}, (0, np.int64(8)): {'cpu': 19}, (1, np.int64(18)): {'cpu': 16}, (3, np.int64(17)): {'cpu': 3}}","{((0, 2), (np.int64(8), 3)): {'bw': 2}, ((0, 4), (np.int64(8), 3)): {'bw': 20}, ((0, 4), (3, np.int64(1))): {'bw': 20}, ((1, 2), (np.int64(18), 8)): {'bw': 3}, ((1, 2), (8, np.int64(3))): {'bw': 3}, ((1, 4), (np.int64(18), 8)): {'bw': 17}, ((1, 4), (8, 3)): {'bw': 17}, ((1, 4), (3, np.int64(1))): {'bw': 17}, ((2, 4), (np.int64(3), 1)): {'bw': 44}}",0.0,0.0,126.0,63.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,27.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -84}, 2: {'cpu': -41}, 0: {'cpu': -52}, 1: {'cpu': -73}, 3: {'cpu': -85}}, 'link_level': {(0, 2): {'bw': -89}, (0, 4): {'bw': -69}, (1, 2): {'bw': -59}, (1, 4): {'bw': -42}, (2, 4): {'bw': -11}, (3, 4): {'bw': 27}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 27}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,5.0,6.0
6,1,0,38.0,38.0,4239.644941438745,4239.644941438745,1.0,1.0,2,8,0,160.56960372207226,9202,4586,4616,0.0,0.0,1,111.56960372207224,49.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
7,1,0,38.0,38.0,4239.644941438745,4239.644941438745,1.0,1.0,2,9,1,181.0,9202,4586,4616,0.0,0.0,6,1316.109436881733,181.0,7,9,False,"{3: np.int64(9), 1: np.int64(20), 5: np.int64(19), 2: np.int64(1), 6: np.int64(4), 0: np.int64(10), 4: np.int64(3)}","{(0, 2): [(np.int64(10), 4), (4, np.int64(1))], (1, 2): [(np.int64(20), 9), (9, 4), (4, np.int64(1))], (1, 6): []}","{(3, np.int64(9)): {'cpu': 10}, (1, np.int64(20)): {'cpu': 10}, (5, np.int64(19)): {'cpu': 15}, (2, np.int64(1)): {'cpu': 5}, (6, np.int64(4)): {'cpu': 4}, (0, np.int64(10)): {'cpu': 10}, (4, np.int64(3)): {'cpu': 8}}","{((0, 2), (np.int64(10), 4)): {'bw': 22}, ((0, 2), (4, np.int64(1))): {'bw': 22}, ((1, 2), (np.int64(20), 9)): {'bw': 37}, ((1, 2), (9, 4)): {'bw': 37}, ((1, 2), (4, np.int64(1))): {'bw': 37}}",0.0,0.0,124.0,62.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -90}, 1: {'cpu': -86}, 5: {'cpu': -58}, 2: {'cpu': -92}, 6: {'cpu': -49}, 0: {'cpu': -76}, 4: {'cpu': -45}}, 'link_level': {(0, 2): {'bw': -59}, (1, 2): {'bw': -22}, (1, 6): {'bw': 2}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 2}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,7.0,3.0
