v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,1,1,303.0,483.0,8464.31337992964,13492.618358105661,0.6273291925465838,0.6273291925465839,7,0,1,22.0,16488,2542,13946,0.02080123266563949,0.029843478260869527,0,27.93502765653346,22.0,7,8,True,"{4: np.int64(1), 0: np.int64(20), 6: np.int64(0), 1: np.int64(28), 3: np.int64(23), 2: np.int64(4), 5: np.int64(21)}","{(0, 3): [(np.int64(20), 23)], (0, 4): [(np.int64(20), 1)], (0, 6): [(np.int64(20), 0)], (1, 3): [(np.int64(28), 0), (0, 20), (20, np.int64(23))], (1, 4): [(np.int64(28), 1)], (2, 4): [(np.int64(4), 1)], (3, 4): [(np.int64(23), 20), (20, np.int64(1))], (5, 6): [(np.int64(21), 22), (22, 20), (20, np.int64(0))]}","{(4, np.int64(1)): {'cpu': 19}, (0, np.int64(20)): {'cpu': 17}, (6, np.int64(0)): {'cpu': 7}, (1, np.int64(28)): {'cpu': 3}, (3, np.int64(23)): {'cpu': 1}, (2, np.int64(4)): {'cpu': 3}, (5, np.int64(21)): {'cpu': 4}}","{((0, 3), (np.int64(20), 23)): {'bw': 42}, ((0, 4), (np.int64(20), 1)): {'bw': 10}, ((0, 6), (np.int64(20), 0)): {'bw': 29}, ((1, 3), (np.int64(28), 0)): {'bw': 49}, ((1, 3), (0, 20)): {'bw': 49}, ((1, 3), (20, np.int64(23))): {'bw': 49}, ((1, 4), (np.int64(28), 1)): {'bw': 29}, ((2, 4), (np.int64(4), 1)): {'bw': 24}, ((3, 4), (np.int64(23), 20)): {'bw': 50}, ((3, 4), (20, np.int64(1))): {'bw': 50}, ((5, 6), (np.int64(21), 22)): {'bw': 16}, ((5, 6), (22, 20)): {'bw': 16}, ((5, 6), (20, np.int64(0))): {'bw': 16}}",483.0,303.0,108.0,54.0,249.0,54.0,249.0,54.0,429.0,180.0,0.6273291925465838,13492.618358105661,8464.31337992964,17.524458343539624,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -78}, 0: {'cpu': -79}, 6: {'cpu': -87}, 1: {'cpu': -67}, 3: {'cpu': -86}, 2: {'cpu': -50}, 5: {'cpu': -70}}, 'link_level': {(0, 3): {'bw': -159}, (0, 4): {'bw': -222}, (0, 6): {'bw': -318}, (1, 3): {'bw': -110}, (1, 4): {'bw': -364}, (2, 4): {'bw': -318}, (3, 4): {'bw': -60}, (5, 6): {'bw': -249}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,8.0
2,2,2,341.0,521.0,12703.958321368384,17732.263299544407,0.654510556621881,0.7164318568230816,7,1,1,49.0,16450,2538,13912,0.02234206471494604,0.03220869565217388,1,111.56960372207224,49.0,2,1,True,"{1: np.int64(0), 0: np.int64(28)}","{(0, 1): [(np.int64(28), 0)]}","{(1, np.int64(0)): {'cpu': 4}, (0, np.int64(28)): {'cpu': 0}}","{((0, 1), (np.int64(28), 0)): {'bw': 34}}",38.0,38.0,8.0,4.0,34.0,4.0,34.0,4.0,34.0,0.0,1.0,4239.644941438745,4239.644941438745,111.56960372207224,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -83}, 0: {'cpu': -67}}, 'link_level': {(0, 1): {'bw': -264}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
2,2,1,341.0,521.0,12703.958321368384,17732.263299544407,0.654510556621881,0.7164318568230816,7,2,0,49.935027656533464,16933,2592,14341,0.0015408320493066618,0.002365217391304353,0,27.93502765653346,22.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
3,3,2,542.0,796.0,14582.853133758059,20302.890530425804,0.6809045226130653,0.7182648752355864,7,3,1,68.0,16658,2555,14103,0.01579352850539295,0.018921739130434823,2,9.347735385023263,68.0,5,6,True,"{4: np.int64(1), 0: np.int64(20), 3: np.int64(0), 1: np.int64(28), 2: np.int64(23)}","{(0, 1): [(np.int64(20), 0), (0, np.int64(28))], (0, 3): [(np.int64(20), 0)], (1, 3): [(np.int64(28), 0)], (1, 4): [(np.int64(28), 1)], (2, 4): [(np.int64(23), 20), (20, np.int64(1))], (3, 4): [(np.int64(0), 4), (4, np.int64(1))]}","{(4, np.int64(1)): {'cpu': 19}, (0, np.int64(20)): {'cpu': 13}, (3, np.int64(0)): {'cpu': 2}, (1, np.int64(28)): {'cpu': 1}, (2, np.int64(23)): {'cpu': 2}}","{((0, 1), (np.int64(20), 0)): {'bw': 12}, ((0, 1), (0, np.int64(28))): {'bw': 12}, ((0, 3), (np.int64(20), 0)): {'bw': 30}, ((1, 3), (np.int64(28), 0)): {'bw': 39}, ((1, 4), (np.int64(28), 1)): {'bw': 21}, ((2, 4), (np.int64(23), 20)): {'bw': 13}, ((2, 4), (20, np.int64(1))): {'bw': 13}, ((3, 4), (np.int64(0), 4)): {'bw': 49}, ((3, 4), (4, np.int64(1))): {'bw': 49}}",275.0,201.0,74.0,37.0,164.0,37.0,164.0,37.0,238.0,74.0,0.730909090909091,2570.6272308813973,1878.894812389676,6.832344772326095,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -78}, 0: {'cpu': -83}, 3: {'cpu': -88}, 1: {'cpu': -69}, 2: {'cpu': -85}}, 'link_level': {(0, 1): {'bw': -301}, (0, 3): {'bw': -305}, (1, 3): {'bw': -262}, (1, 4): {'bw': -372}, (2, 4): {'bw': -188}, (3, 4): {'bw': -293}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,6.0
3,3,1,542.0,796.0,14582.853133758059,20302.890530425804,0.6809045226130653,0.7182648752355864,7,4,0,77.34773538502327,16933,2592,14341,0.0015408320493066618,0.002365217391304353,2,9.347735385023263,68.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
4,4,2,739.0,1035.0,170056.50668700924,208923.21133868484,0.7140096618357488,0.8139665554505149,7,5,1,105.0,16694,2543,14151,0.020416024653312825,0.0155826086956522,3,789.206363214473,105.0,5,5,True,"{2: np.int64(1), 0: np.int64(20), 1: np.int64(0), 4: np.int64(28), 3: np.int64(23)}","{(0, 2): [(np.int64(20), 1)], (0, 4): [(np.int64(20), 0), (0, np.int64(28))], (1, 4): [(np.int64(0), 28)], (2, 3): [(np.int64(1), 20), (20, np.int64(23))], (2, 4): [(np.int64(1), 28)]}","{(2, np.int64(1)): {'cpu': 17}, (0, np.int64(20)): {'cpu': 19}, (1, np.int64(0)): {'cpu': 12}, (4, np.int64(28)): {'cpu': 1}, (3, np.int64(23)): {'cpu': 0}}","{((0, 2), (np.int64(20), 1)): {'bw': 36}, ((0, 4), (np.int64(20), 0)): {'bw': 10}, ((0, 4), (0, np.int64(28))): {'bw': 10}, ((1, 4), (np.int64(0), 28)): {'bw': 42}, ((2, 3), (np.int64(1), 20)): {'bw': 32}, ((2, 3), (20, np.int64(23))): {'bw': 32}, ((2, 4), (np.int64(1), 28)): {'bw': 28}}",239.0,197.0,98.0,49.0,148.0,49.0,148.0,49.0,190.0,42.0,0.8242677824267782,188620.32080825904,155473.65355325118,650.5173788838961,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -80}, 0: {'cpu': -77}, 1: {'cpu': -78}, 4: {'cpu': -69}, 3: {'cpu': -87}}, 'link_level': {(0, 2): {'bw': -196}, (0, 4): {'bw': -303}, (1, 4): {'bw': -261}, (2, 3): {'bw': -164}, (2, 4): {'bw': -365}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0
5,5,3,1037.0,1575.0,207828.85778089848,277369.7535893566,0.6584126984126984,0.7492845023346966,10,6,1,131.0,16154,2459,13695,0.05277349768875195,0.047304347826086945,4,126.75285601976255,131.0,9,10,True,"{2: np.int64(23), 3: np.int64(21), 4: np.int64(20), 5: np.int64(22), 8: np.int64(1), 6: np.int64(0), 7: np.int64(28), 1: np.int64(13), 0: np.int64(5)}","{(0, 2): [(np.int64(5), 2), (2, 21), (21, np.int64(23))], (1, 4): [(np.int64(13), 14), (14, 12), (12, 0), (0, np.int64(20))], (1, 6): [(np.int64(13), 14), (14, 12), (12, np.int64(0))], (1, 8): [(np.int64(13), 14), (14, 12), (12, np.int64(1))], (2, 3): [(np.int64(23), 21)], (2, 4): [(np.int64(23), 20)], (2, 7): [(np.int64(23), 20), (20, 0), (0, np.int64(28))], (2, 8): [(np.int64(23), 20), (20, np.int64(1))], (4, 7): [(np.int64(20), 0), (0, np.int64(28))], (5, 6): [(np.int64(22), 20), (20, np.int64(0))]}","{(2, np.int64(23)): {'cpu': 13}, (3, np.int64(21)): {'cpu': 19}, (4, np.int64(20)): {'cpu': 15}, (5, np.int64(22)): {'cpu': 17}, (8, np.int64(1)): {'cpu': 6}, (6, np.int64(0)): {'cpu': 4}, (7, np.int64(28)): {'cpu': 7}, (1, np.int64(13)): {'cpu': 1}, (0, np.int64(5)): {'cpu': 2}}","{((0, 2), (np.int64(5), 2)): {'bw': 9}, ((0, 2), (2, 21)): {'bw': 9}, ((0, 2), (21, np.int64(23))): {'bw': 9}, ((1, 4), (np.int64(13), 14)): {'bw': 15}, ((1, 4), (14, 12)): {'bw': 15}, ((1, 4), (12, 0)): {'bw': 15}, ((1, 4), (0, np.int64(20))): {'bw': 15}, ((1, 6), (np.int64(13), 14)): {'bw': 18}, ((1, 6), (14, 12)): {'bw': 18}, ((1, 6), (12, np.int64(0))): {'bw': 18}, ((1, 8), (np.int64(13), 14)): {'bw': 29}, ((1, 8), (14, 12)): {'bw': 29}, ((1, 8), (12, np.int64(1))): {'bw': 29}, ((2, 3), (np.int64(23), 21)): {'bw': 42}, ((2, 4), (np.int64(23), 20)): {'bw': 18}, ((2, 7), (np.int64(23), 20)): {'bw': 2}, ((2, 7), (20, 0)): {'bw': 2}, ((2, 7), (0, np.int64(28))): {'bw': 2}, ((2, 8), (np.int64(23), 20)): {'bw': 29}, ((2, 8), (20, np.int64(1))): {'bw': 29}, ((4, 7), (np.int64(20), 0)): {'bw': 17}, ((4, 7), (0, np.int64(28))): {'bw': 17}, ((5, 6), (np.int64(22), 20)): {'bw': 35}, ((5, 6), (20, np.int64(0))): {'bw': 35}}",540.0,298.0,168.0,84.0,214.0,84.0,214.0,84.0,456.0,242.0,0.5518518518518518,68446.54225067177,37772.351093889236,69.9487983220171,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -74}, 3: {'cpu': -55}, 4: {'cpu': -62}, 5: {'cpu': -50}, 8: {'cpu': -74}, 6: {'cpu': -74}, 7: {'cpu': -62}, 1: {'cpu': -73}, 0: {'cpu': -87}}, 'link_level': {(0, 2): {'bw': -200}, (1, 4): {'bw': -214}, (1, 6): {'bw': -196}, (1, 8): {'bw': -176}, (2, 3): {'bw': -318}, (2, 4): {'bw': -151}, (2, 7): {'bw': -149}, (2, 8): {'bw': -120}, (4, 7): {'bw': -242}, (5, 6): {'bw': -268}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.0,10.0
6,6,4,1224.0,1805.0,247440.79706408316,326090.3206221506,0.6781163434903047,0.7588106160035314,13,7,1,155.0,15924,2396,13528,0.07704160246533132,0.05892173913043475,5,211.82855231649557,155.0,5,6,True,"{4: np.int64(13), 2: np.int64(15), 0: np.int64(14), 1: np.int64(3), 3: np.int64(5)}","{(0, 2): [(np.int64(14), 12), (12, np.int64(15))], (0, 4): [(np.int64(14), 13)], (1, 2): [(np.int64(3), 13), (13, np.int64(15))], (1, 4): [(np.int64(3), 13)], (2, 4): [(np.int64(15), 13)], (3, 4): [(np.int64(5), 2), (2, np.int64(13))]}","{(4, np.int64(13)): {'cpu': 13}, (2, np.int64(15)): {'cpu': 12}, (0, np.int64(14)): {'cpu': 19}, (1, np.int64(3)): {'cpu': 16}, (3, np.int64(5)): {'cpu': 3}}","{((0, 2), (np.int64(14), 12)): {'bw': 2}, ((0, 2), (12, np.int64(15))): {'bw': 2}, ((0, 4), (np.int64(14), 13)): {'bw': 20}, ((1, 2), (np.int64(3), 13)): {'bw': 3}, ((1, 2), (13, np.int64(15))): {'bw': 3}, ((1, 4), (np.int64(3), 13)): {'bw': 17}, ((2, 4), (np.int64(15), 13)): {'bw': 44}, ((3, 4), (np.int64(5), 2)): {'bw': 38}, ((3, 4), (2, np.int64(13))): {'bw': 38}}",230.0,187.0,126.0,63.0,124.0,63.0,124.0,63.0,167.0,43.0,0.8130434782608695,48720.56703279398,39611.93928318467,172.22582297036814,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -60}, 2: {'cpu': -50}, 0: {'cpu': -55}, 1: {'cpu': -37}, 3: {'cpu': -84}}, 'link_level': {(0, 2): {'bw': -174}, (0, 4): {'bw': -197}, (1, 2): {'bw': -329}, (1, 4): {'bw': -331}, (2, 4): {'bw': -285}, (3, 4): {'bw': -162}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,6.0
6,6,3,1224.0,1805.0,247440.79706408316,326090.3206221506,0.6781163434903047,0.7588106160035314,13,8,0,160.56960372207226,15962,2400,13562,0.07550077041602465,0.056556521739130394,1,111.56960372207224,49.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
7,7,4,1527.0,2279.0,646221.9564392483,949926.1937040922,0.6700307152259763,0.6802864903844839,16,9,1,181.0,15488,2338,13150,0.09938366718027736,0.0852173913043478,6,1316.109436881733,181.0,7,9,True,"{3: np.int64(1), 1: np.int64(28), 5: np.int64(0), 2: np.int64(4), 6: np.int64(31), 0: np.int64(7), 4: np.int64(6)}","{(0, 2): [(np.int64(7), 4)], (1, 2): [(np.int64(28), 0), (0, np.int64(4))], (1, 6): [(np.int64(28), 31)], (2, 3): [(np.int64(4), 1)], (2, 5): [(np.int64(4), 0)], (2, 6): [(np.int64(4), 0), (0, 28), (28, np.int64(31))], (3, 5): [(np.int64(1), 4), (4, np.int64(0))], (3, 6): [(np.int64(1), 28), (28, np.int64(31))], (4, 5): [(np.int64(6), 4), (4, np.int64(0))]}","{(3, np.int64(1)): {'cpu': 10}, (1, np.int64(28)): {'cpu': 10}, (5, np.int64(0)): {'cpu': 15}, (2, np.int64(4)): {'cpu': 5}, (6, np.int64(31)): {'cpu': 4}, (0, np.int64(7)): {'cpu': 10}, (4, np.int64(6)): {'cpu': 8}}","{((0, 2), (np.int64(7), 4)): {'bw': 22}, ((1, 2), (np.int64(28), 0)): {'bw': 37}, ((1, 2), (0, np.int64(4))): {'bw': 37}, ((1, 6), (np.int64(28), 31)): {'bw': 35}, ((2, 3), (np.int64(4), 1)): {'bw': 30}, ((2, 5), (np.int64(4), 0)): {'bw': 7}, ((2, 6), (np.int64(4), 0)): {'bw': 24}, ((2, 6), (0, 28)): {'bw': 24}, ((2, 6), (28, np.int64(31))): {'bw': 24}, ((3, 5), (np.int64(1), 4)): {'bw': 24}, ((3, 5), (4, np.int64(0))): {'bw': 24}, ((3, 6), (np.int64(1), 28)): {'bw': 47}, ((3, 6), (28, np.int64(31))): {'bw': 47}, ((4, 5), (np.int64(6), 4)): {'bw': 15}, ((4, 5), (4, np.int64(0))): {'bw': 15}}",474.0,303.0,124.0,62.0,241.0,62.0,241.0,62.0,412.0,171.0,0.6392405063291139,623835.8730819415,398781.1593751651,841.3104628168039,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -64}, 1: {'cpu': -52}, 5: {'cpu': -63}, 2: {'cpu': -48}, 6: {'cpu': -61}, 0: {'cpu': -59}, 4: {'cpu': -51}}, 'link_level': {(0, 2): {'bw': -206}, (1, 2): {'bw': -239}, (1, 6): {'bw': -339}, (2, 3): {'bw': -312}, (2, 5): {'bw': -333}, (2, 6): {'bw': -215}, (3, 5): {'bw': -285}, (3, 6): {'bw': -268}, (4, 5): {'bw': -270}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,9.0
